Data,Organisation unit,Value
Percentage of functional ambulance,Bagerhat District,66.9
Percentage of functional ambulance,Bandarban District,65.17
Percentage of functional ambulance,Barguna District,68.21
Percentage of functional ambulance,Barishal District,81.23
Percentage of functional ambulance,Bhola District,72.43
Percentage of functional ambulance,Bogura District,70.17
Percentage of functional ambulance,Brahmanbaria District,67.74
Percentage of functional ambulance,Chandpur District,75.0
Percentage of functional ambulance,Chapai Nababganj District,49.37
Percentage of functional ambulance,Chattogram District,75.12
Percentage of functional ambulance,Chuadanga District,65.07
Percentage of functional ambulance,Coxs Bazar District,81.68
Percentage of functional ambulance,Cumilla District,60.91
Percentage of functional ambulance,Dhaka District,90.41
Percentage of functional ambulance,Dinajpur District,68.87
Percentage of functional ambulance,Faridpur District,63.67
Percentage of functional ambulance,Feni District,62.18
Percentage of functional ambulance,Gaibandha District,70.37
Percentage of functional ambulance,Gazipur District,66.79
Percentage of functional ambulance,Gopalganj District,68.49
Percentage of functional ambulance,Habiganj District,56.78
Percentage of functional ambulance,Jamalpur District,67.97
Percentage of functional ambulance,Jashore District,84.27
Percentage of functional ambulance,Jhalokati District,92.79
Percentage of functional ambulance,Jhenaidaha District,70.95
Percentage of functional ambulance,Joypurhat District,86.59
Percentage of functional ambulance,Khagrachhari District,63.16
Percentage of functional ambulance,Khulna District,74.44
Percentage of functional ambulance,Kishoreganj District,83.19
Percentage of functional ambulance,Kurigram District,59.34
Percentage of functional ambulance,Kustia District,74.55
Percentage of functional ambulance,Laksmipur District,72.79
Percentage of functional ambulance,Lalmonirhat District,74.25
Percentage of functional ambulance,Madaripur District,49.7
Percentage of functional ambulance,Magura District,65.71
Percentage of functional ambulance,Manikganj District,55.98
Percentage of functional ambulance,Maulavi Bazar District,74.63
Percentage of functional ambulance,Meherpur District,78.57
Percentage of functional ambulance,Munshiganj District,56.0
Percentage of functional ambulance,Mymensingh District,58.76
Percentage of functional ambulance,Naogaon District,59.09
Percentage of functional ambulance,Narail District,60.61
Percentage of functional ambulance,Narayanganj District,72.44
Percentage of functional ambulance,Narshingdi District,66.49
Percentage of functional ambulance,Natore District,58.17
Percentage of functional ambulance,Netrokona District,53.54
Percentage of functional ambulance,Nilphamari District,78.69
Percentage of functional ambulance,Noakhali District,66.86
Percentage of functional ambulance,Pabna District,59.52
Percentage of functional ambulance,Panchagarh District,79.43
Percentage of functional ambulance,Patuakhali District,59.27
Percentage of functional ambulance,Pirojpur District,65.35
Percentage of functional ambulance,Rajbari District,60.27
Percentage of functional ambulance,Rajshahi District,61.59
Percentage of functional ambulance,Rangamati District,79.85
Percentage of functional ambulance,Rangpur District,71.96
Percentage of functional ambulance,Satkhira District,69.66
Percentage of functional ambulance,Shariatpur District,51.81
Percentage of functional ambulance,Sherpur District,61.08
Percentage of functional ambulance,Sirajganj District,48.36
Percentage of functional ambulance,Sunamganj District,47.37
Percentage of functional ambulance,Sylhet District,65.1
Percentage of functional ambulance,Tangail District,81.18
Percentage of functional ambulance,Thakurgaon District,80.19
Percentage of functional x-ray,Bagerhat District,38.402
Percentage of functional x-ray,Bandarban District,58.861
Percentage of functional x-ray,Barguna District,34.722
Percentage of functional x-ray,Barishal District,54.373
Percentage of functional x-ray,Bhola District,56.122
Percentage of functional x-ray,Bogura District,47.802
Percentage of functional x-ray,Brahmanbaria District,67.066
Percentage of functional x-ray,Chandpur District,64.677
Percentage of functional x-ray,Chapai Nababganj District,52.284
Percentage of functional x-ray,Chattogram District,49.206
Percentage of functional x-ray,Chuadanga District,40.761
Percentage of functional x-ray,Coxs Bazar District,71.429
Percentage of functional x-ray,Cumilla District,38.485
Percentage of functional x-ray,Dhaka District,78.351
Percentage of functional x-ray,Dinajpur District,62.397
Percentage of functional x-ray,Faridpur District,55.351
Percentage of functional x-ray,Feni District,41.139
Percentage of functional x-ray,Gaibandha District,49.711
Percentage of functional x-ray,Gazipur District,87.19
Percentage of functional x-ray,Gopalganj District,87.64
Percentage of functional x-ray,Habiganj District,35.437
Percentage of functional x-ray,Jamalpur District,72.906
Percentage of functional x-ray,Jashore District,77.126
Percentage of functional x-ray,Jhalokati District,97.59
Percentage of functional x-ray,Jhenaidaha District,77.824
Percentage of functional x-ray,Joypurhat District,81.09
Percentage of functional x-ray,Khagrachhari District,27.119
Percentage of functional x-ray,Khulna District,46.797
Percentage of functional x-ray,Kishoreganj District,65.782
Percentage of functional x-ray,Kurigram District,38.009
Percentage of functional x-ray,Kustia District,76.923
Percentage of functional x-ray,Laksmipur District,68.421
Percentage of functional x-ray,Lalmonirhat District,50.485
Percentage of functional x-ray,Madaripur District,56.771
Percentage of functional x-ray,Magura District,30.041
Percentage of functional x-ray,Manikganj District,42.233
Percentage of functional x-ray,Maulavi Bazar District,77.586
Percentage of functional x-ray,Meherpur District,71.77
Percentage of functional x-ray,Munshiganj District,68.783
Percentage of functional x-ray,Mymensingh District,55.488
Percentage of functional x-ray,Naogaon District,63.93
Percentage of functional x-ray,Narail District,64.948
Percentage of functional x-ray,Narayanganj District,44.34
Percentage of functional x-ray,Narshingdi District,60.987
Percentage of functional x-ray,Natore District,53.257
Percentage of functional x-ray,Netrokona District,38.43
Percentage of functional x-ray,Nilphamari District,73.276
Percentage of functional x-ray,Noakhali District,43.353
Percentage of functional x-ray,Pabna District,46.049
Percentage of functional x-ray,Panchagarh District,69.697
Percentage of functional x-ray,Patuakhali District,45.507
Percentage of functional x-ray,Pirojpur District,50.195
Percentage of functional x-ray,Rajbari District,69.022
Percentage of functional x-ray,Rajshahi District,57.273
Percentage of functional x-ray,Rangamati District,48.193
Percentage of functional x-ray,Rangpur District,37.793
Percentage of functional x-ray,Satkhira District,47.647
Percentage of functional x-ray,Shariatpur District,55.629
Percentage of functional x-ray,Sherpur District,78.417
Percentage of functional x-ray,Sirajganj District,55.588
Percentage of functional x-ray,Sunamganj District,15.152
Percentage of functional x-ray,Sylhet District,41.945
Percentage of functional x-ray,Tangail District,79.592
Percentage of functional x-ray,Thakurgaon District,48.507
