Data,Organisation unit,Value
% of maternal death reported individually with causes of death,Bagerhat District,83.33
% of maternal death reported individually with causes of death,Bandarban District,0.0
% of maternal death reported individually with causes of death,Barguna District,20.0
% of maternal death reported individually with causes of death,Barishal District,0.0
% of maternal death reported individually with causes of death,Bhola District,59.09
% of maternal death reported individually with causes of death,Bogura District,15.19
% of maternal death reported individually with causes of death,Brahmanbaria District,0.0
% of maternal death reported individually with causes of death,Chandpur District,20.0
% of maternal death reported individually with causes of death,Chapai Nababganj District,0.0
% of maternal death reported individually with causes of death,Chattogram District,0.0
% of maternal death reported individually with causes of death,Chuadanga District,0.0
% of maternal death reported individually with causes of death,Coxs Bazar District,65.71
% of maternal death reported individually with causes of death,Cumilla District,0.0
% of maternal death reported individually with causes of death,Dhaka District,0.0
% of maternal death reported individually with causes of death,Dinajpur District,34.78
% of maternal death reported individually with causes of death,Faridpur District,4.49
% of maternal death reported individually with causes of death,Gaibandha District,23.81
% of maternal death reported individually with causes of death,Gopalganj District,34.62
% of maternal death reported individually with causes of death,Habiganj District,7.14
% of maternal death reported individually with causes of death,Jamalpur District,4.55
% of maternal death reported individually with causes of death,Jashore District,11.43
% of maternal death reported individually with causes of death,Jhenaidaha District,28.57
% of maternal death reported individually with causes of death,Joypurhat District,0.0
% of maternal death reported individually with causes of death,Khagrachhari District,83.33
% of maternal death reported individually with causes of death,Khulna District,10.0
% of maternal death reported individually with causes of death,Kishoreganj District,21.21
% of maternal death reported individually with causes of death,Kurigram District,35.0
% of maternal death reported individually with causes of death,Kustia District,5.0
% of maternal death reported individually with causes of death,Laksmipur District,8.33
% of maternal death reported individually with causes of death,Lalmonirhat District,33.33
% of maternal death reported individually with causes of death,Madaripur District,200.0
% of maternal death reported individually with causes of death,Magura District,25.0
% of maternal death reported individually with causes of death,Manikganj District,0.0
% of maternal death reported individually with causes of death,Maulavi Bazar District,26.92
% of maternal death reported individually with causes of death,Meherpur District,0.0
% of maternal death reported individually with causes of death,Munshiganj District,0.0
% of maternal death reported individually with causes of death,Mymensingh District,50.0
% of maternal death reported individually with causes of death,Naogaon District,11.11
% of maternal death reported individually with causes of death,Narail District,0.0
% of maternal death reported individually with causes of death,Narayanganj District,100.0
% of maternal death reported individually with causes of death,Narshingdi District,1933.33
% of maternal death reported individually with causes of death,Natore District,40.0
% of maternal death reported individually with causes of death,Netrokona District,16.67
% of maternal death reported individually with causes of death,Nilphamari District,11.11
% of maternal death reported individually with causes of death,Noakhali District,3.64
% of maternal death reported individually with causes of death,Pabna District,9.62
% of maternal death reported individually with causes of death,Panchagarh District,18.18
% of maternal death reported individually with causes of death,Patuakhali District,50.0
% of maternal death reported individually with causes of death,Pirojpur District,33.33
% of maternal death reported individually with causes of death,Rajbari District,33.33
% of maternal death reported individually with causes of death,Rajshahi District,9.09
% of maternal death reported individually with causes of death,Rangamati District,0.0
% of maternal death reported individually with causes of death,Rangpur District,33.33
