Data,Organisation unit,Value
% of maternal death reported individually with causes of death,Bagerhat District,125.0
% of maternal death reported individually with causes of death,Barguna District,50.0
% of maternal death reported individually with causes of death,Barishal District,0.0
% of maternal death reported individually with causes of death,Bhola District,100.0
% of maternal death reported individually with causes of death,Bogura District,26.09
% of maternal death reported individually with causes of death,Brahmanbaria District,0.0
% of maternal death reported individually with causes of death,Chandpur District,50.0
% of maternal death reported individually with causes of death,Chapai Nababganj District,0.0
% of maternal death reported individually with causes of death,Chattogram District,0.0
% of maternal death reported individually with causes of death,Chuadanga District,0.0
% of maternal death reported individually with causes of death,Coxs Bazar District,95.83
% of maternal death reported individually with causes of death,Cumilla District,0.0
% of maternal death reported individually with causes of death,Dhaka District,0.0
% of maternal death reported individually with causes of death,Dinajpur District,66.67
% of maternal death reported individually with causes of death,Faridpur District,8.33
% of maternal death reported individually with causes of death,Gaibandha District,38.46
% of maternal death reported individually with causes of death,Gopalganj District,225.0
% of maternal death reported individually with causes of death,Habiganj District,16.67
% of maternal death reported individually with causes of death,Jamalpur District,11.11
% of maternal death reported individually with causes of death,Jashore District,19.05
% of maternal death reported individually with causes of death,Jhenaidaha District,200.0
% of maternal death reported individually with causes of death,Khagrachhari District,100.0
% of maternal death reported individually with causes of death,Khulna District,1.41
% of maternal death reported individually with causes of death,Kishoreganj District,77.78
% of maternal death reported individually with causes of death,Kurigram District,50.0
% of maternal death reported individually with causes of death,Kustia District,5.88
% of maternal death reported individually with causes of death,Laksmipur District,16.67
% of maternal death reported individually with causes of death,Lalmonirhat District,50.0
% of maternal death reported individually with causes of death,Madaripur District,200.0
% of maternal death reported individually with causes of death,Magura District,11.76
% of maternal death reported individually with causes of death,Maulavi Bazar District,63.64
% of maternal death reported individually with causes of death,Munshiganj District,0.0
% of maternal death reported individually with causes of death,Mymensingh District,85.71
% of maternal death reported individually with causes of death,Naogaon District,10.0
% of maternal death reported individually with causes of death,Narail District,0.0
% of maternal death reported individually with causes of death,Narayanganj District,14.29
% of maternal death reported individually with causes of death,Natore District,20.0
% of maternal death reported individually with causes of death,Netrokona District,50.0
% of maternal death reported individually with causes of death,Nilphamari District,25.0
% of maternal death reported individually with causes of death,Noakhali District,7.41
% of maternal death reported individually with causes of death,Pabna District,11.36
% of maternal death reported individually with causes of death,Panchagarh District,66.67
% of maternal death reported individually with causes of death,Patuakhali District,100.0
% of maternal death reported individually with causes of death,Pirojpur District,25.0
% of maternal death reported individually with causes of death,Rajbari District,100.0
% of maternal death reported individually with causes of death,Rajshahi District,33.33
% of maternal death reported individually with causes of death,Rangpur District,65.15
% of maternal death reported individually with causes of death,Satkhira District,66.67
% of maternal death reported individually with causes of death,Shariatpur District,0.0
% of maternal death reported individually with causes of death,Sherpur District,166.67
% of maternal death reported individually with causes of death,Sirajganj District,50.0
% of maternal death reported individually with causes of death,Sunamganj District,150.0
% of maternal death reported individually with causes of death,Sylhet District,16.67
% of maternal death reported individually with causes of death,Tangail District,38.46
% of maternal death reported individually with causes of death,Thakurgaon District,75.0
Institutional C-section rate,Bagerhat District,29.9
Institutional C-section rate,Bandarban District,14.3
Institutional C-section rate,Barguna District,56.8
Institutional C-section rate,Barishal District,66.8
Institutional C-section rate,Bhola District,26.9
Institutional C-section rate,Bogura District,53.5
Institutional C-section rate,Brahmanbaria District,27.2
Institutional C-section rate,Chandpur District,58.4
Institutional C-section rate,Chapai Nababganj District,20.4
Institutional C-section rate,Chattogram District,18.0
Institutional C-section rate,Chuadanga District,60.0
Institutional C-section rate,Coxs Bazar District,29.9
Institutional C-section rate,Cumilla District,36.2
Institutional C-section rate,Dhaka District,61.8
Institutional C-section rate,Dinajpur District,45.0
Institutional C-section rate,Faridpur District,49.4
Institutional C-section rate,Feni District,35.4
Institutional C-section rate,Gaibandha District,26.3
Institutional C-section rate,Gazipur District,38.4
Institutional C-section rate,Gopalganj District,34.6
Institutional C-section rate,Habiganj District,15.0
Institutional C-section rate,Jamalpur District,45.3
Institutional C-section rate,Jashore District,62.5
Institutional C-section rate,Jhalokati District,61.0
Institutional C-section rate,Jhenaidaha District,63.5
Institutional C-section rate,Joypurhat District,48.3
Institutional C-section rate,Khagrachhari District,11.2
Institutional C-section rate,Khulna District,52.0
Institutional C-section rate,Kishoreganj District,59.0
Institutional C-section rate,Kurigram District,27.3
Institutional C-section rate,Kustia District,52.5
Institutional C-section rate,Laksmipur District,29.3
Institutional C-section rate,Lalmonirhat District,53.3
Institutional C-section rate,Madaripur District,68.5
Institutional C-section rate,Magura District,31.2
Institutional C-section rate,Manikganj District,65.2
Institutional C-section rate,Maulavi Bazar District,36.5
Institutional C-section rate,Meherpur District,16.6
Institutional C-section rate,Munshiganj District,34.4
Institutional C-section rate,Mymensingh District,8.2
Institutional C-section rate,Naogaon District,45.3
Institutional C-section rate,Narail District,58.0
Institutional C-section rate,Narayanganj District,67.4
Institutional C-section rate,Narshingdi District,64.1
Institutional C-section rate,Natore District,47.4
Institutional C-section rate,Netrokona District,35.1
Institutional C-section rate,Nilphamari District,33.8
Institutional C-section rate,Noakhali District,27.7
Institutional C-section rate,Pabna District,50.9
Institutional C-section rate,Panchagarh District,29.5
Institutional C-section rate,Patuakhali District,33.1
Institutional C-section rate,Pirojpur District,43.9
Institutional C-section rate,Rajbari District,50.1
Institutional C-section rate,Rajshahi District,39.1
Institutional C-section rate,Rangamati District,27.5
Institutional C-section rate,Rangpur District,36.7
Institutional C-section rate,Satkhira District,56.8
Institutional C-section rate,Shariatpur District,58.1
Institutional C-section rate,Sherpur District,42.8
Institutional C-section rate,Sirajganj District,24.9
Institutional C-section rate,Sunamganj District,27.8
Institutional C-section rate,Sylhet District,28.3
Institutional C-section rate,Tangail District,76.9
Institutional C-section rate,Thakurgaon District,63.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Bagerhat District,69.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Bandarban District,84.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Barguna District,42.5
Institutional Normal Delivery Rate (Only EmOC Facilities),Barishal District,33.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Bhola District,72.4
Institutional Normal Delivery Rate (Only EmOC Facilities),Bogura District,46.3
Institutional Normal Delivery Rate (Only EmOC Facilities),Brahmanbaria District,71.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Chandpur District,41.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Chapai Nababganj District,79.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Chattogram District,79.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Chuadanga District,39.5
Institutional Normal Delivery Rate (Only EmOC Facilities),Coxs Bazar District,65.6
Institutional Normal Delivery Rate (Only EmOC Facilities),Cumilla District,63.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Dhaka District,38.2
Institutional Normal Delivery Rate (Only EmOC Facilities),Dinajpur District,52.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Faridpur District,43.7
Institutional Normal Delivery Rate (Only EmOC Facilities),Feni District,63.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Gaibandha District,72.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Gazipur District,57.2
Institutional Normal Delivery Rate (Only EmOC Facilities),Gopalganj District,64.7
Institutional Normal Delivery Rate (Only EmOC Facilities),Habiganj District,83.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Jamalpur District,54.5
Institutional Normal Delivery Rate (Only EmOC Facilities),Jashore District,36.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Jhalokati District,38.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Jhenaidaha District,36.4
Institutional Normal Delivery Rate (Only EmOC Facilities),Joypurhat District,51.5
Institutional Normal Delivery Rate (Only EmOC Facilities),Khagrachhari District,86.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Khulna District,47.3
Institutional Normal Delivery Rate (Only EmOC Facilities),Kishoreganj District,40.5
Institutional Normal Delivery Rate (Only EmOC Facilities),Kurigram District,72.3
Institutional Normal Delivery Rate (Only EmOC Facilities),Kustia District,47.3
Institutional Normal Delivery Rate (Only EmOC Facilities),Laksmipur District,70.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Lalmonirhat District,46.4
Institutional Normal Delivery Rate (Only EmOC Facilities),Madaripur District,31.2
Institutional Normal Delivery Rate (Only EmOC Facilities),Magura District,68.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Manikganj District,34.7
Institutional Normal Delivery Rate (Only EmOC Facilities),Maulavi Bazar District,61.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Meherpur District,82.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Munshiganj District,65.6
Institutional Normal Delivery Rate (Only EmOC Facilities),Mymensingh District,89.5
Institutional Normal Delivery Rate (Only EmOC Facilities),Naogaon District,54.6
Institutional Normal Delivery Rate (Only EmOC Facilities),Narail District,41.7
Institutional Normal Delivery Rate (Only EmOC Facilities),Narayanganj District,32.2
Institutional Normal Delivery Rate (Only EmOC Facilities),Narshingdi District,34.7
Institutional Normal Delivery Rate (Only EmOC Facilities),Natore District,46.7
Institutional Normal Delivery Rate (Only EmOC Facilities),Netrokona District,63.9
Institutional Normal Delivery Rate (Only EmOC Facilities),Nilphamari District,65.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Noakhali District,71.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Pabna District,48.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Panchagarh District,70.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Patuakhali District,61.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Pirojpur District,56.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Rajbari District,47.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Rajshahi District,60.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Rangamati District,71.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Rangpur District,62.2
Institutional Normal Delivery Rate (Only EmOC Facilities),Satkhira District,43.1
Institutional Normal Delivery Rate (Only EmOC Facilities),Shariatpur District,41.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Sherpur District,57.0
Institutional Normal Delivery Rate (Only EmOC Facilities),Sirajganj District,73.8
Institutional Normal Delivery Rate (Only EmOC Facilities),Sunamganj District,71.8
