Data,Organisation unit,Value
% of breast feeding initiated within 1 hour by CSBA,Abhoynagar Upazila Health Complex,99.3
% of breast feeding initiated within 1 hour by CSBA,Adamdighi Upazila Health Complex,94.9
% of breast feeding initiated within 1 hour by CSBA,Aditmari Upazila Health Complex,86.9
% of breast feeding initiated within 1 hour by CSBA,"Agailjhara Upazila Health Complex, Barisal",99.8
% of breast feeding initiated within 1 hour by CSBA,Akhaura Upazila Health Complex,71.0
% of breast feeding initiated within 1 hour by CSBA,Akkelpur Upazila Health Complex,99.5
% of breast feeding initiated within 1 hour by CSBA,Alamdanga Upazila Health Complex,77.2
% of breast feeding initiated within 1 hour by CSBA,Alfadanga Upazila Health Complex,100.0
% of breast feeding initiated within 1 hour by CSBA,Alikadam Upazila Health Complex,89.8
% of breast feeding initiated within 1 hour by CSBA,Amtali Upazila Health Complex,95.8
% of breast feeding initiated within 1 hour by CSBA,Araihazar Upazila Health Complex,94.4
% of breast feeding initiated within 1 hour by CSBA,Ashugonj Upazila Health Complex,100.0
% of breast feeding initiated within 1 hour by CSBA,"Assasuni Upazila Health Complex, Satkhira",99.7
% of breast feeding initiated within 1 hour by CSBA,Atghoria Upazila Health Complex,48.7
% of breast feeding initiated within 1 hour by CSBA,Atpara Upazila Health Complex,79.7
% of breast feeding initiated within 1 hour by CSBA,Atrai Upazila Health Complex,0.0
% of breast feeding initiated within 1 hour by CSBA,Atwari Upazila Health Complex,100.0
% of breast feeding initiated within 1 hour by CSBA,Austagram Upazila Health Complex,90.8
% of breast feeding initiated within 1 hour by CSBA,"Azmiriganj Upazila Health Complex,Habiganj",100.0
% of breast feeding initiated within 1 hour by CSBA,"Babuganj Upazila Health Complex, Barisal",99.7
% of breast feeding initiated within 1 hour by CSBA,Badalgachi Upazila Health Complex,98.1
% of breast feeding initiated within 1 hour by CSBA,Badarganj Upazila Health Complex,96.5
% of breast feeding initiated within 1 hour by CSBA,Bagatipara Upazila Health Complex,99.4
% of breast feeding initiated within 1 hour by CSBA,Bagha Upazila Health Complex,44.8
% of breast feeding initiated within 1 hour by CSBA,Baghaichari Upazila Health Complex,83.7
% of breast feeding initiated within 1 hour by CSBA,Bagherpara Upazila Health Complex,100.0
% of breast feeding initiated within 1 hour by CSBA,Bagmara Upazila Health Complex,98.6
% of breast feeding initiated within 1 hour by CSBA,"Bahubal Upazila Health Complex,Habiganj",86.4
% of breast feeding initiated within 1 hour by CSBA,Bajitpur Upazila Health Complex,101.6
% of breast feeding initiated within 1 hour by CSBA,"Bakerganj Upazila Health Complex, Barisal",99.9
% of breast feeding initiated within 1 hour by CSBA,Bakshiganj Upazila Health Complex,92.5
% of breast feeding initiated within 1 hour by CSBA,"Balaganj Upazila Health Complex,Sylhet",80.3
% of breast feeding initiated within 1 hour by CSBA,Baliadangi Upazila Health Complex,92.7
% of breast feeding initiated within 1 hour by CSBA,Baliakandi Upazila Health Complex,83.9
% of breast feeding initiated within 1 hour by CSBA,Bamna Upazila Health Complex,99.3
% of breast feeding initiated within 1 hour by CSBA,Banaripara Upazila Health Complex,93.0
% of breast feeding initiated within 1 hour by CSBA,Bancharampur Upazila Health Complex,98.2
% of breast feeding initiated within 1 hour by CSBA,Bandar Upazila Health Complex,109.2
% of breast feeding initiated within 1 hour by CSBA,"Baniachong Upazila Health Complex, Habiganj",21.0
% of breast feeding initiated within 1 hour by CSBA,Baraigram Upazila Health Complex,74.9
% of breast feeding initiated within 1 hour by CSBA,Barhatta Upazila Health Complex,91.8
% of breast feeding initiated within 1 hour by CSBA,Barkol Upazila Health Complex,100.0
% of breast feeding initiated within 1 hour by CSBA,"Barlekha Upazila Health Complex,Moulvibazar",94.7
% of breast feeding initiated within 1 hour by CSBA,Barura Upazila Health Complex,77.6
% of breast feeding initiated within 1 hour by CSBA,Basail Upazila Health Complex,100.0
% of breast feeding initiated within 1 hour by CSBA,Batiaghata Upazila Health Complex,66.0
% of breast feeding initiated within 1 hour by CSBA,Bauphal Upazila Health Complex,70.7
% of breast feeding initiated within 1 hour by CSBA,"Beani Bazar Upazila Health Complex,Sylhet",36.7
% of breast feeding initiated within 1 hour by CSBA,Begumganj Upazila Health Complex,96.7
% of breast feeding initiated within 1 hour by CSBA,Belabo Upazila Health Complex,92.1
% of breast feeding initiated within 1 hour by CSBA,Belaichari Upazila Health Complex,80.4
% of breast feeding initiated within 1 hour by CSBA,Belkuchi Upazila Health Complex,100.2
