Data,Organisation unit,Value
% of breast feeding initiated within 1 hour by CSBA,Abhaynagar Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Adamdighi Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Aditmari Upazila,99.5
% of breast feeding initiated within 1 hour by CSBA,Agailjhara Upazila,99.9
% of breast feeding initiated within 1 hour by CSBA,Ajmiriganj Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Akhaura Upazila,98.0
% of breast feeding initiated within 1 hour by CSBA,Akkelpur Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Alamdanga Upazila,99.8
% of breast feeding initiated within 1 hour by CSBA,Alfadanga Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Alikadam Upazila,97.8
% of breast feeding initiated within 1 hour by CSBA,Amtali Upazila,97.8
% of breast feeding initiated within 1 hour by CSBA,Araihazar Upazila,98.0
% of breast feeding initiated within 1 hour by CSBA,Ashuganj Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Assasuni Upazila,99.0
% of breast feeding initiated within 1 hour by CSBA,Atgharia Upazila,87.2
% of breast feeding initiated within 1 hour by CSBA,Atpara Upazila,80.9
% of breast feeding initiated within 1 hour by CSBA,Atrai Upazila,0.0
% of breast feeding initiated within 1 hour by CSBA,Atwari Upazila,99.4
% of breast feeding initiated within 1 hour by CSBA,Austagram Upazila,92.5
% of breast feeding initiated within 1 hour by CSBA,Babuganj Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Badalgachhi Upazila,99.1
% of breast feeding initiated within 1 hour by CSBA,Badarganj Upazila,96.3
% of breast feeding initiated within 1 hour by CSBA,Bagatipara Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bagerhat Sadar Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bagha Upazila,75.1
% of breast feeding initiated within 1 hour by CSBA,Baghai Chhari Upazila,83.5
% of breast feeding initiated within 1 hour by CSBA,Bagherpara Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Baghmara Upazila,99.7
% of breast feeding initiated within 1 hour by CSBA,Bahubal Upazila,103.4
% of breast feeding initiated within 1 hour by CSBA,Bajitpur Upazila,93.7
% of breast feeding initiated within 1 hour by CSBA,Bakerganj Upazila,99.9
% of breast feeding initiated within 1 hour by CSBA,Bakshiganj Upazila,96.6
% of breast feeding initiated within 1 hour by CSBA,Balaganj Upazila,89.0
% of breast feeding initiated within 1 hour by CSBA,Baliadangi Upazila,86.9
% of breast feeding initiated within 1 hour by CSBA,Baliakandi Upazila,89.6
% of breast feeding initiated within 1 hour by CSBA,Bamna Upazila,99.8
% of breast feeding initiated within 1 hour by CSBA,Banaripara Upazila,95.7
% of breast feeding initiated within 1 hour by CSBA,Banchharampur Upazila,98.0
% of breast feeding initiated within 1 hour by CSBA,Bandar Upazila,171.5
% of breast feeding initiated within 1 hour by CSBA,Bandarban Sadar Upazila,70.1
% of breast feeding initiated within 1 hour by CSBA,Baniachong Upazila,98.8
% of breast feeding initiated within 1 hour by CSBA,Baraigram Upazila,77.3
% of breast feeding initiated within 1 hour by CSBA,Barguna Sadar Upazila,96.3
% of breast feeding initiated within 1 hour by CSBA,Barhatta Upazila,99.6
% of breast feeding initiated within 1 hour by CSBA,Barisal Sadar Upazila,86.1
% of breast feeding initiated within 1 hour by CSBA,Barkal Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Barlekha Upazila,92.3
% of breast feeding initiated within 1 hour by CSBA,Barura Upazila,92.6
% of breast feeding initiated within 1 hour by CSBA,Basail Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Batiaghata Upazila,91.9
% of breast feeding initiated within 1 hour by CSBA,Bauphal Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Beani Bazar Upazila,21.0
% of breast feeding initiated within 1 hour by CSBA,Begumganj Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Belabo Upazila,99.0
% of breast feeding initiated within 1 hour by CSBA,Belai Chhari Upazila,101.9
% of breast feeding initiated within 1 hour by CSBA,Belkuchi Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bera Upazila,95.3
% of breast feeding initiated within 1 hour by CSBA,Betagi Upazila,95.7
% of breast feeding initiated within 1 hour by CSBA,Bhaluka Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bhandaria Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bhanga Upazila,79.1
% of breast feeding initiated within 1 hour by CSBA,Bhangura Upazila,93.5
% of breast feeding initiated within 1 hour by CSBA,Bhariab Upazila,99.4
% of breast feeding initiated within 1 hour by CSBA,Bhedarganj Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bheramara Upazila,96.9
% of breast feeding initiated within 1 hour by CSBA,Bhola Sadar Upazila,86.9
% of breast feeding initiated within 1 hour by CSBA,Bholahat Upazila,85.7
% of breast feeding initiated within 1 hour by CSBA,Bhuapur Upazila,94.8
% of breast feeding initiated within 1 hour by CSBA,Bhurungamari Upazila,74.4
% of breast feeding initiated within 1 hour by CSBA,Biral Upazila,57.9
% of breast feeding initiated within 1 hour by CSBA,Birampur Upazila,86.9
% of breast feeding initiated within 1 hour by CSBA,Birganj Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Bishwambarpur Upazila,97.3
% of breast feeding initiated within 1 hour by CSBA,Biswanath Upazila,99.6
% of breast feeding initiated within 1 hour by CSBA,Boalmari Upazila,88.2
% of breast feeding initiated within 1 hour by CSBA,Bochaganj Upazila,81.0
% of breast feeding initiated within 1 hour by CSBA,Boda Upazila,78.2
% of breast feeding initiated within 1 hour by CSBA,Bogra Sadar Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Brahman Para Upazila,88.6
% of breast feeding initiated within 1 hour by CSBA,Brahmanbaria Sadar Upazila,85.6
% of breast feeding initiated within 1 hour by CSBA,Burhanuddin Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Burichang Upazila,94.1
% of breast feeding initiated within 1 hour by CSBA,Chakaria Upazila,99.9
% of breast feeding initiated within 1 hour by CSBA,Chandina Upazila,93.6
% of breast feeding initiated within 1 hour by CSBA,Chandpur Sadar Upazila,76.0
% of breast feeding initiated within 1 hour by CSBA,Chapai Nababganj (Sadar) Upazila,81.8
% of breast feeding initiated within 1 hour by CSBA,Char Bhadrasan Upazila,94.1
% of breast feeding initiated within 1 hour by CSBA,Char Fassion Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Char Rajibpur Upazila,99.2
% of breast feeding initiated within 1 hour by CSBA,Charghat Upazila,69.4
% of breast feeding initiated within 1 hour by CSBA,Chatkhil Upazila,99.7
% of breast feeding initiated within 1 hour by CSBA,Chatmohor Upazila,96.1
% of breast feeding initiated within 1 hour by CSBA,Chauddagram Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Chaugachha Upazila,100.0
% of breast feeding initiated within 1 hour by CSBA,Chauhali Upazila,46.5
