Data,Organisation unit,Value
% of Nurse training on ETAT at SCANU,Bagerhat District,245.0
% of Nurse training on ETAT at SCANU,Bhola District,379.3
% of Nurse training on ETAT at SCANU,Coxs Bazar District,116.7
% of Nurse training on ETAT at SCANU,Faridpur District,102.6
% of Nurse training on ETAT at SCANU,Kishoreganj District,48.5
% of Nurse training on ETAT at SCANU,Kurigram District,186.3
% of Nurse training on ETAT at SCANU,Kustia District,19.5
% of Nurse training on ETAT at SCANU,Laksmipur District,152.2
% of Nurse training on ETAT at SCANU,Lalmonirhat District,190.9
% of Nurse training on ETAT at SCANU,Madaripur District,143.1
% of Nurse training on ETAT at SCANU,Magura District,282.9
% of Nurse training on ETAT at SCANU,Maulavi Bazar District,287.0
% of Nurse training on ETAT at SCANU,Naogaon District,0.0
% of Nurse training on ETAT at SCANU,Narail District,285.7
% of Nurse training on ETAT at SCANU,Narshingdi District,116.4
% of Nurse training on ETAT at SCANU,Netrokona District,204.1
% of Nurse training on ETAT at SCANU,Nilphamari District,133.3
% of Nurse training on ETAT at SCANU,Panchagarh District,86.5
% of Nurse training on ETAT at SCANU,Patuakhali District,79.6
% of Nurse training on ETAT at SCANU,Pirojpur District,721.8
% of Nurse training on ETAT at SCANU,Rangpur District,42.7
% of Nurse training on ETAT at SCANU,Satkhira District,588.2
% of Nurse training on ETAT at SCANU,Sirajganj District,0.0
% of Nurse training on ETAT at SCANU,Sunamganj District,85.7
% of Nurse training on ETAT at SCANU,Tangail District,53.7
% of Nurse training on ETAT at SCANU,Thakurgaon District,109.4
% of female baby admitted in SCANU reported individually,Bagerhat District,41.5
% of female baby admitted in SCANU reported individually,Bandarban District,48.3
% of female baby admitted in SCANU reported individually,Barguna District,0.0
% of female baby admitted in SCANU reported individually,Barishal District,100.0
% of female baby admitted in SCANU reported individually,Bhola District,37.0
% of female baby admitted in SCANU reported individually,Bogura District,100.0
% of female baby admitted in SCANU reported individually,Chandpur District,52.9
% of female baby admitted in SCANU reported individually,Chapai Nababganj District,0.0
% of female baby admitted in SCANU reported individually,Chattogram District,100.0
% of female baby admitted in SCANU reported individually,Chuadanga District,37.2
% of female baby admitted in SCANU reported individually,Coxs Bazar District,38.3
% of female baby admitted in SCANU reported individually,Cumilla District,100.0
% of female baby admitted in SCANU reported individually,Dhaka District,75.0
% of female baby admitted in SCANU reported individually,Dinajpur District,46.3
