Data,Organisation unit,Value
Percentage of functional ambulance,Bagerhat District,68.85
Percentage of functional ambulance,Bandarban District,65.24
Percentage of functional ambulance,Barguna District,71.36
Percentage of functional ambulance,Barishal District,81.82
Percentage of functional ambulance,Bhola District,76.34
Percentage of functional ambulance,Bogura District,74.7
Percentage of functional ambulance,Brahmanbaria District,65.48
Percentage of functional ambulance,Chandpur District,68.6
Percentage of functional ambulance,Chapai Nababganj District,47.19
Percentage of functional ambulance,Chattogram District,70.8
Percentage of functional ambulance,Chuadanga District,62.37
Percentage of functional ambulance,Coxs Bazar District,76.47
Percentage of functional ambulance,Cumilla District,60.96
Percentage of functional ambulance,Dhaka District,91.67
Percentage of functional ambulance,Dinajpur District,73.49
Percentage of functional ambulance,Faridpur District,70.61
Percentage of functional ambulance,Feni District,60.0
Percentage of functional ambulance,Gaibandha District,73.68
Percentage of functional ambulance,Gazipur District,69.41
Percentage of functional ambulance,Gopalganj District,68.39
Percentage of functional ambulance,Habiganj District,53.38
Percentage of functional ambulance,Jamalpur District,68.3
Percentage of functional ambulance,Jashore District,80.18
Percentage of functional ambulance,Jhalokati District,79.89
Percentage of functional ambulance,Jhenaidaha District,68.0
Percentage of functional ambulance,Joypurhat District,82.91
Percentage of functional ambulance,Khagrachhari District,71.68
Percentage of functional ambulance,Khulna District,75.81
Percentage of functional ambulance,Kishoreganj District,88.24
Percentage of functional ambulance,Kurigram District,61.57
Percentage of functional ambulance,Kustia District,82.18
Percentage of functional ambulance,Laksmipur District,68.0
Percentage of functional ambulance,Lalmonirhat District,79.27
Percentage of functional ambulance,Madaripur District,54.65
Percentage of functional ambulance,Magura District,73.74
Percentage of functional ambulance,Manikganj District,64.83
Percentage of functional ambulance,Maulavi Bazar District,74.71
Percentage of functional ambulance,Meherpur District,72.97
Percentage of functional ambulance,Munshiganj District,54.33
Percentage of functional ambulance,Mymensingh District,61.64
Percentage of functional ambulance,Naogaon District,51.39
Percentage of functional ambulance,Narail District,57.39
Percentage of functional ambulance,Narayanganj District,68.6
Percentage of functional ambulance,Narshingdi District,71.02
Percentage of functional ambulance,Natore District,62.35
Percentage of functional ambulance,Netrokona District,66.12
Percentage of functional ambulance,Nilphamari District,71.19
Percentage of functional ambulance,Noakhali District,77.6
Percentage of functional ambulance,Pabna District,62.62
Percentage of functional ambulance,Panchagarh District,78.79
Percentage of functional ambulance,Patuakhali District,55.04
Percentage of functional ambulance,Pirojpur District,68.57
Percentage of functional ambulance,Rajbari District,62.33
Percentage of functional ambulance,Rajshahi District,64.41
Percentage of functional ambulance,Rangamati District,69.05
Percentage of functional ambulance,Rangpur District,65.43
Percentage of functional ambulance,Satkhira District,70.35
Percentage of functional ambulance,Shariatpur District,60.54
Percentage of functional ambulance,Sherpur District,62.25
Percentage of functional ambulance,Sirajganj District,42.32
Percentage of functional ambulance,Sunamganj District,61.24
Percentage of functional ambulance,Sylhet District,65.22
Percentage of functional ambulance,Tangail District,87.5
Percentage of functional ambulance,Thakurgaon District,71.23
Percentage of functional x-ray,Bagerhat District,37.025
Percentage of functional x-ray,Bandarban District,61.538
Percentage of functional x-ray,Barguna District,46.073
Percentage of functional x-ray,Barishal District,51.923
Percentage of functional x-ray,Bhola District,67.742
Percentage of functional x-ray,Bogura District,51.613
Percentage of functional x-ray,Brahmanbaria District,69.432
Percentage of functional x-ray,Chandpur District,44.318
Percentage of functional x-ray,Chapai Nababganj District,52.356
Percentage of functional x-ray,Chattogram District,50.526
Percentage of functional x-ray,Chuadanga District,34.884
Percentage of functional x-ray,Coxs Bazar District,68.862
Percentage of functional x-ray,Cumilla District,42.464
