Data,Organisation unit,Value
District EPI AEFI Form need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI AEFI Investigation need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI AEFI line listing form need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI BCG diluent need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI BCG diluent stock requested,Kabirhat Upazila Health Complex,0.0
District EPI BCG need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI BCG stock requested,Kabirhat Upazila Health Complex,0.0
District EPI CC supply book need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Child Card need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Child Report Book need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Child register need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI FW product distribution register need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI IPV need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI IPV stock requested,Kabirhat Upazila Health Complex,0.0
District EPI MR diluent need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI MR diluent stock requested,Kabirhat Upazila Health Complex,0.0
District EPI MR need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI MR stock requested,Kabirhat Upazila Health Complex,0.0
District EPI Moni Flag requested,Kabirhat Upazila Health Complex,0.0
District EPI Moni flag need with buffer,Kabirhat Upazila Health Complex,1.0
District EPI OPV dropper need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI OPV dropper stock requested,Kabirhat Upazila Health Complex,0.0
District EPI OPV need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI OPV stock requested,Kabirhat Upazila Health Complex,0.0
District EPI PCV need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI PCV stock requested,Kabirhat Upazila Health Complex,0.0
District EPI Pentavalent need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Safety Box need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Safety box requested,Kabirhat Upazila Health Complex,0.0
District EPI Supervision Form need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (0.05 ml) need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (0.05 ml) stock requested,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (0.1 ml) need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (0.1 ml) stock requested,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (0.5 ml) need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (0.5 ml) stock requested,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (5 ml) need with buffer,Kabirhat Upazila Health Complex,0.0
District EPI Syringe (5 ml) stock requested,Kabirhat Upazila Health Complex,0.0
