Data,Organisation unit,Value
Percentage of functional ambulance,Abhoynagar Upazila Health Complex,100.0
Percentage of functional ambulance,Adamdighi Upazila Health Complex,64.13
Percentage of functional ambulance,Aditmari Upazila Health Complex,100.0
Percentage of functional ambulance,"Agailjhara Upazila Health Complex, Barisal",51.11
Percentage of functional ambulance,Akhaura Upazila Health Complex,100.0
Percentage of functional ambulance,Akkelpur Upazila Health Complex,100.0
Percentage of functional ambulance,Alamdanga Upazila Health Complex,92.0
Percentage of functional ambulance,Alfadanga Upazila Health Complex,100.0
Percentage of functional ambulance,Alikadam Upazila Health Complex,94.44
Percentage of functional ambulance,Amtali Upazila Health Complex,83.64
Percentage of functional ambulance,Anwara Upazila Health Complex,100.0
Percentage of functional ambulance,Araihazar Upazila Health Complex,91.67
Percentage of functional ambulance,"Assasuni Upazila Health Complex, Satkhira",100.0
Percentage of functional ambulance,Atghoria Upazila Health Complex,55.83
Percentage of functional ambulance,Atpara Upazila Health Complex,65.71
Percentage of functional ambulance,Atrai Upazila Health Complex,100.0
Percentage of functional ambulance,Atwari Upazila Health Complex,100.0
Percentage of functional ambulance,Austagram Upazila Health Complex,100.0
Percentage of functional ambulance,"Azmiriganj Upazila Health Complex,Habiganj",100.0
Percentage of functional ambulance,"Babuganj Upazila Health Complex, Barisal",173.91
Percentage of functional ambulance,Badalgachi Upazila Health Complex,100.0
Percentage of functional ambulance,Badarganj Upazila Health Complex,100.0
Percentage of functional ambulance,Bagatipara Upazila Health Complex,51.11
Percentage of functional ambulance,Bagha Upazila Health Complex,55.56
Percentage of functional ambulance,Baghaichari Upazila Health Complex,100.0
Percentage of functional ambulance,Bagherpara Upazila Health Complex,100.0
Percentage of functional ambulance,Bagmara Upazila Health Complex,94.44
Percentage of functional ambulance,"Bahubal Upazila Health Complex,Habiganj",90.0
Percentage of functional ambulance,Bajitpur Upazila Health Complex,88.24
Percentage of functional ambulance,"Bakerganj Upazila Health Complex, Barisal",48.82
Percentage of functional ambulance,Bakshiganj Upazila Health Complex,100.0
Percentage of functional ambulance,"Balaganj Upazila Health Complex,Sylhet",100.0
Percentage of functional ambulance,Baliadangi Upazila Health Complex,72.83
Percentage of functional ambulance,Baliakandi Upazila Health Complex,51.11
Percentage of functional ambulance,Bamna Upazila Health Complex,100.0
Percentage of functional ambulance,Banaripara Upazila Health Complex,105.88
Percentage of functional ambulance,Bancharampur Upazila Health Complex,61.11
Percentage of functional ambulance,Bandar Upazila Health Complex,100.0
Percentage of functional ambulance,"Baniachong Upazila Health Complex, Habiganj",57.5
Percentage of functional ambulance,Banshkhali Upazila Health Complex,100.0
Percentage of functional ambulance,Baraigram Upazila Health Complex,100.0
Percentage of functional ambulance,Barhatta Upazila Health Complex,100.0
Percentage of functional ambulance,"Barlekha Upazila Health Complex,Moulvibazar",100.0
Percentage of functional ambulance,Barura Upazila Health Complex,50.0
Percentage of functional ambulance,Basail Upazila Health Complex,90.22
Percentage of functional ambulance,Batiaghata Upazila Health Complex,100.0
Percentage of functional ambulance,Bauphal Upazila Health Complex,94.74
Percentage of functional ambulance,"Beani Bazar Upazila Health Complex,Sylhet",94.44
Percentage of functional ambulance,Begumganj Upazila Health Complex,100.0
Percentage of functional ambulance,Belabo Upazila Health Complex,100.0
Percentage of functional ambulance,Belkuchi Upazila Health Complex,100.0
Percentage of functional ambulance,Bera Upazila Health Complex,51.88
Percentage of functional ambulance,Betagi Upazila Health Complex,100.0
Percentage of functional ambulance,Bhairab Upazila Health Complex,109.09
Percentage of functional ambulance,Bhaluka Upazila Health Complex,100.0
Percentage of functional ambulance,Bhandaria Upazila Health Complex,100.0
Percentage of functional ambulance,Bhanga Upazila Health Complex,62.07
Percentage of functional ambulance,Bhangura Upazila Health Complex,100.0
Percentage of functional ambulance,Bhedarganj Upazila Health Complex,51.11
Percentage of functional ambulance,Bheramara Upazila Health Complex,95.0
Percentage of functional ambulance,Bholahat Upazila Health Complex,51.11
Percentage of functional ambulance,Bhuapur Upazila Health Complex,17.39
Percentage of functional ambulance,Bhurungamari Upazila Health Complex,51.11
Percentage of functional ambulance,Birampur Upazila Health Complex,100.0
Percentage of functional ambulance,Birganj Upazila Health Complex,100.0
Percentage of functional ambulance,Birol Upazila Health Complex,77.78
Percentage of functional ambulance,"Biswambarpur Upazila Health Complex,Sunamganj",100.0
Percentage of functional ambulance,"Biswanath Upazila Health Complex,Sylhet",100.0
