Data,Organisation unit,Value
IMCI Drowning,Homna Upazila,36.0
IMCI counselling,Pangsha Upazila,6684.0
IMCI Underweight (0 - 5 years),Atrai Upazila,726.0
IMCI Stunting (0 - 5 years),Nangalkot Upazila,73.0
IMCI Pneumonia,Bholahat Upazila,290.0
IMCI Breast Feed within 1 hour of birth,Panchgarh Sadar Upazila,16.0
IMCI Breast Feed within 1 hour of birth,Bochaganj Upazila,1022.0
IMCI Pus draining from Umbilicus,Purbadhala Upazila,11.0
IMCI Breast Feed within 1 hour of birth,Baghai Chhari Upazila,11.0
IMCI Stunting (0 - 5 years),Ghior Upazila,18.0
IMCI Pus draining from Umbilicus,Atgharia Upazila,48.0
IMCI Anemia (0 - 5 years),Ulipur Upazila,327.0
IMCI Exclusive breast feeding,Kalapara Upazila,2978.0
IMCI Complementary Feeding (6-23 months),Palashbari Upazila,1078.0
IMCI Breast Feed within 1 hour of birth,Ramgarh Upazila,13.0
IMCI Diarrhea,Chaugachha Upazila,5190.0
IMCI Wasting (0 - 5 years),Mithamain Upazila,80.0
IMCI Cough & Cold no Pneumonia,Dupchanchia Upazila,7005.0
IMCI Wasting (0 - 5 years),Atwari Upazila,235.0
IMCI Drowning,Shyamnagar Upazila,4.0
IMCI Breast Feed within 1 hour of birth,Nazirpur Upazila,985.0
IMCI Very Severe Disease,Fatikchhari Upazila,1659.0
IMCI Breast Feed within 1 hour of birth,Raipur Upazila,4936.0
IMCI Child Injury,Kazipur Upazila,372.0
IMCI Low Birth Weight,Boalkhali Upazila,18.0
IMCI Cough & Cold no Pneumonia,Ajmiriganj Upazila,4692.0
IMCI Severe Acute Malnutrition,Khansama Upazila,101.0
IMCI Stunting (0 - 5 years),Bhola Sadar Upazila,76.0
IMCI Cough & Cold no Pneumonia,Rampal Upazila,6586.0
IMCI Drowning,Batiaghata Upazila,8.0
IMCI Moderate Acute Malnutrition,Fulbaria Upazila,146.0
IMCI Exclusive breast feeding,Bauphal Upazila,1509.0
IMCI Fever-malaria Unlikely,Haluaghat Upazila,19.0
IMCI Low Birth Weight,Hathazari Upazila,146.0
IMCI Wasting (0 - 5 years),Golachipa Upazila,75.0
IMCI Breast Feed within 1 hour of birth,Bandar Upazila,87.0
IMCI Stunting (0 - 5 years),Hatiya Upazila,4.0
IMCI Fever-no malaria,Rowangchhari Upazila,760.0
IMCI Fever-no malaria,Fatikchhari Upazila,4083.0
IMCI Male,Keraniganj Upazila,47051.0
IMCI Child Injury,Chandpur Sadar Upazila,157.0
IMCI Measles,Netrokona Sadar Upazila,10.0
IMCI counselling,Banaripara Upazila,12921.0
IMCI Complementary Feeding (6-23 months),Chunarughat Upazila,1653.0
IMCI Ear problem,Rani Nagar Upazila,979.0
IMCI Exclusive breast feeding,Komolnogor Upazila,1067.0
IMCI Female,Biral Upazila,8518.0
IMCI Other Disease,Pirojpur Sadar Upazila,5259.0
IMCI Stunting (0 - 5 years),Pakundia Upazila,674.0
IMCI Breast Feed within 1 hour of birth,Modhukhali Upazila,1889.0
IMCI Complementary Feeding (6-23 months),Lohagara Upazila,2057.0
IMCI Wasting (0 - 5 years),Debidwar Upazila,418.0
