Data,Organisation unit,Value
Average length of stay,Chandpur District,80.8
Bed occupancy rate,Sylhet District,889.9
Average length of stay,Satkhira District,26.4
Total patient days,Rajbari District,99179.0
Total patient days,Gaibandha District,140511.0
Total patient days,Jashore District,303749.0
Bed occupancy rate,Jamalpur District,643.4
No. of sanctioned beds,Chattogram District,952.4
Total patient days,Satkhira District,168890.0
Average length of stay,Barguna District,19.1
No. of sanctioned beds,Bandarban District,270.8
Total patient days,Nilphamari District,178364.0
Total patient days,Chandpur District,191482.0
No. of sanctioned beds,Rangamati District,251.3
No. of sanctioned beds,Munshiganj District,337.8
Average length of stay,Gaibandha District,14.9
Bed occupancy rate,Meherpur District,333.0
No. of sanctioned beds,Khagrachhari District,262.8
No. of sanctioned beds,Dinajpur District,1253.4
Average length of stay,Thakurgaon District,10.9
Bed occupancy rate,Narail District,331.1
Bed occupancy rate,Sunamganj District,769.6
Bed occupancy rate,Jhenaidaha District,764.6
Bed occupancy rate,Sirajganj District,724.6
Average length of stay,Pabna District,24.8
Average length of stay,Rajbari District,10.2
Bed occupancy rate,Patuakhali District,757.2
No. of sanctioned beds,Rangpur District,1353.7
Total patient days,Pabna District,276566.0
No. of sanctioned beds,Noakhali District,620.3
Average length of stay,Bandarban District,21.2
Average length of stay,Narshingdi District,21.7
No. of sanctioned beds,Magura District,193.0
Total patient days,Feni District,203910.0
No. of sanctioned beds,Rajshahi District,618.4
Total patient days,Munshiganj District,92762.0
No. of sanctioned beds,Barguna District,311.0
Total patient days,Chuadanga District,125971.0
Total patient days,Sherpur District,132796.0
No. of sanctioned beds,Jhalokati District,231.0
No. of sanctioned beds,Satkhira District,381.0
Bed occupancy rate,Bhola District,860.8
No. of sanctioned beds,Thakurgaon District,300.0
Bed occupancy rate,Kustia District,737.1
Bed occupancy rate,Madaripur District,408.2
Average length of stay,Khagrachhari District,20.6
No. of sanctioned beds,Dhaka District,231.0
Bed occupancy rate,Tangail District,999.8
No. of sanctioned beds,Habiganj District,361.9
Total patient days,Chattogram District,256956.0
Bed occupancy rate,Natore District,596.4
No. of sanctioned beds,Rajbari District,253.4
Average length of stay,Bogura District,68.2
Bed occupancy rate,Laksmipur District,640.5
Average length of stay,Bagerhat District,25.7
No. of sanctioned beds,Pabna District,639.2
Average length of stay,Nilphamari District,45.0
Bed occupancy rate,Jhalokati District,357.5
Bed occupancy rate,Dhaka District,537.5
Total patient days,Coxs Bazar District,303142.0
Average length of stay,Noakhali District,24.8
No. of sanctioned beds,Faridpur District,901.2
Bed occupancy rate,Magura District,580.3
Average length of stay,Kishoreganj District,34.3
No. of sanctioned beds,Madaripur District,250.0
Average length of stay,Chapai Nababganj District,9.7
Average length of stay,Lalmonirhat District,13.1
Average length of stay,Gopalganj District,25.9
Average length of stay,Magura District,10.4
No. of sanctioned beds,Pirojpur District,341.4
Total patient days,Rangpur District,793844.0
Bed occupancy rate,Rajshahi District,893.5
Average length of stay,Habiganj District,14.0
Average length of stay,Panchagarh District,9.9
Average length of stay,Narayanganj District,27.5
Total patient days,Manikganj District,174413.0
Average length of stay,Kurigram District,31.0
No. of sanctioned beds,Meherpur District,312.0
Bed occupancy rate,Rangpur District,910.1
No. of sanctioned beds,Gaibandha District,444.5
Bed occupancy rate,Panchagarh District,389.3
Bed occupancy rate,Rangamati District,611.7
No. of sanctioned beds,Kustia District,500.0
Total patient days,Khagrachhari District,69427.0
Bed occupancy rate,Bogura District,1272.7
Average length of stay,Barishal District,47.6
Total patient days,Panchagarh District,93005.0
Bed occupancy rate,Manikganj District,537.9
Total patient days,Rangamati District,63016.0
Average length of stay,Faridpur District,30.0
No. of sanctioned beds,Cumilla District,1236.3
Average length of stay,Khulna District,41.4
Bed occupancy rate,Khagrachhari District,611.2
No. of sanctioned beds,Tangail District,1694.5
No. of sanctioned beds,Patuakhali District,531.0
Bed occupancy rate,Shariatpur District,527.1
Bed occupancy rate,Narshingdi District,630.5
Total patient days,Naogaon District,159592.0
Total patient days,Thakurgaon District,179570.0
No. of sanctioned beds,Brahmanbaria District,541.9
Bed occupancy rate,Kishoreganj District,1037.1
Total patient days,Bogura District,620214.0
No. of sanctioned beds,Chandpur District,537.8
Average length of stay,Bhola District,18.4
Average length of stay,Munshiganj District,16.0
Total patient days,Shariatpur District,85905.0
Average length of stay,Sherpur District,13.4
Total patient days,Narshingdi District,126031.0
No. of sanctioned beds,Chuadanga District,193.0
No. of sanctioned beds,Bagerhat District,491.6
Total patient days,Kurigram District,179207.0
Total patient days,Kishoreganj District,302210.0
Average length of stay,Manikganj District,18.9
Bed occupancy rate,Kurigram District,883.6
Average length of stay,Rangpur District,100.5
Total patient days,Narayanganj District,168483.0
No. of sanctioned beds,Maulavi Bazar District,551.9
No. of sanctioned beds,Sylhet District,490.2
Total patient days,Joypurhat District,149391.0
Bed occupancy rate,Joypurhat District,512.9
Bed occupancy rate,Narayanganj District,473.4
Bed occupancy rate,Chapai Nababganj District,433.0
Total patient days,Bandarban District,54870.0
Average length of stay,Natore District,12.6
Bed occupancy rate,Bandarban District,379.9
Average length of stay,Jashore District,133.4
Total patient days,Chapai Nababganj District,119045.0
Bed occupancy rate,Naogaon District,740.2
Average length of stay,Rajshahi District,64.1
Average length of stay,Jamalpur District,17.9
Bed occupancy rate,Jashore District,1041.3
No. of sanctioned beds,Barishal District,828.0
Total patient days,Meherpur District,121722.0
Bed occupancy rate,Chandpur District,696.1
No. of sanctioned beds,Laksmipur District,262.0
No. of sanctioned beds,Manikganj District,493.0
Bed occupancy rate,Satkhira District,750.3
Average length of stay,Patuakhali District,19.9
No. of sanctioned beds,Gazipur District,579.5
No. of sanctioned beds,Mymensingh District,607.3
Bed occupancy rate,Nilphamari District,721.9
No. of sanctioned beds,Naogaon District,595.4
Bed occupancy rate,Rajbari District,416.2
Average length of stay,Narail District,8.5
Average length of stay,Joypurhat District,13.7
No. of sanctioned beds,Netrokona District,512.8
Total patient days,Madaripur District,95492.0
Total patient days,Patuakhali District,265034.0
No. of sanctioned beds,Bhola District,392.0
Average length of stay,Jhenaidaha District,12.5
Total patient days,Narail District,88224.0
Bed occupancy rate,Barguna District,342.1
Total patient days,Sunamganj District,151538.0
Bed occupancy rate,Pabna District,1008.0
Bed occupancy rate,Gaibandha District,570.9
Total patient days,Sirajganj District,84050.0
Total patient days,Jhenaidaha District,185426.0
No. of sanctioned beds,Gopalganj District,475.5
Total patient days,Sylhet District,134452.0
Average length of stay,Sylhet District,34.6
No. of sanctioned beds,Lalmonirhat District,289.0
Bed occupancy rate,Thakurgaon District,637.5
Bed occupancy rate,Munshiganj District,441.7
Average length of stay,Sirajganj District,70.8
Average length of stay,Madaripur District,10.0
Total patient days,Jamalpur District,209840.0
Total patient days,Kustia District,305565.0
No. of sanctioned beds,Narail District,200.0
No. of sanctioned beds,Jamalpur District,493.0
Bed occupancy rate,Chattogram District,1309.7
Average length of stay,Shariatpur District,12.2
No. of sanctioned beds,Bogura District,1261.3
Bed occupancy rate,Feni District,542.1
No. of sanctioned beds,Coxs Bazar District,540.4
Average length of stay,Naogaon District,27.9
Average length of stay,Pirojpur District,16.9
Average length of stay,Sunamganj District,73.2
Total patient days,Bhola District,179842.0
Total patient days,Jhalokati District,77408.0
Total patient days,Tangail District,487167.0
No. of sanctioned beds,Feni District,479.4
Total patient days,Magura District,139001.0
Total patient days,Rajshahi District,183034.0
No. of sanctioned beds,Jhenaidaha District,350.0
Total patient days,Natore District,128454.0
No. of sanctioned beds,Khulna District,726.7
Average length of stay,Cumilla District,41.1
No. of sanctioned beds,Sirajganj District,736.6
Bed occupancy rate,Sherpur District,519.7
Total patient days,Dhaka District,89763.0
Total patient days,Laksmipur District,137124.0
Bed occupancy rate,Khulna District,1026.3
Bed occupancy rate,Habiganj District,729.5
Bed occupancy rate,Coxs Bazar District,929.7
Bed occupancy rate,Gopalganj District,518.3
Bed occupancy rate,Maulavi Bazar District,520.5
No. of sanctioned beds,Kishoreganj District,789.1
Total patient days,Dinajpur District,430283.0
Total patient days,Noakhali District,105150.0
Total patient days,Habiganj District,151263.0
Bed occupancy rate,Dinajpur District,1133.8
Average length of stay,Coxs Bazar District,14.6
Average length of stay,Maulavi Bazar District,9.7
Average length of stay,Dhaka District,35.2
Total patient days,Gazipur District,173005.0
Total patient days,Gopalganj District,175859.0
Average length of stay,Dinajpur District,40.1
No. of sanctioned beds,Sunamganj District,583.4
Bed occupancy rate,Lalmonirhat District,395.2
No. of sanctioned beds,Sherpur District,281.0
Total patient days,Lalmonirhat District,87684.0
Total patient days,Maulavi Bazar District,146932.0
Bed occupancy rate,Faridpur District,800.4
Bed occupancy rate,Noakhali District,811.2
Average length of stay,Rangamati District,27.5
Total patient days,Netrokona District,190241.0
Average length of stay,Brahmanbaria District,19.1
Average length of stay,Chuadanga District,8.0
Bed occupancy rate,Barishal District,861.4
No. of sanctioned beds,Jashore District,683.2
No. of sanctioned beds,Shariatpur District,282.0
Total patient days,Faridpur District,343223.0
Bed occupancy rate,Gazipur District,523.4
Bed occupancy rate,Netrokona District,864.6
Total patient days,Brahmanbaria District,187610.0
Total patient days,Khulna District,201635.0
No. of sanctioned beds,Nilphamari District,419.8
Bed occupancy rate,Chuadanga District,596.0
No. of sanctioned beds,Natore District,312.0
Total patient days,Mymensingh District,168714.0
