Data,Organisation unit,Value
Breast Feed within 1 hour of birth (0-<24 months),Jashore District,224.0
Moderate Acute Malnutrition(MAM)  Received Services (0-<6m to 24-<60m),Kishoreganj District,13.0
"Number of newborn weight measured (0-<6m,6-<24m, 24-<60m)",Bogura District,5.0
IMCI Exclusive breast feeding,Narshingdi District,40273.0
Growth Monitoring and Promotion (GMP) of Under 5 Children,Nilphamari District,0.0
"IFA received (Adolescent, Pregnant & Lactating women)",Kishoreganj District,211.0
Nutrition Service received (Children),Faridpur District,17.0
IMCI Complementary Feeding (6-23 months),Kurigram District,23595.0
Nutrition Service received (Children),Brahmanbaria District,11.0
Under 5 Nutrition Referral,Kurigram District,413.0
Target Population adolescent girls & women,Kurigram District,6.0
Breast Feed within 1 hour of birth (0-<24 months),Gaibandha District,2.0
IMCI Complementary Feeding (6-23 months),Bagerhat District,46827.0
IMCI Complementary Feeding (6-23 months),Chuadanga District,11470.0
Target Population (Children),Mymensingh District,13231.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Kishoreganj District,710.0
Number of children received Micro-nutrient Powder (MNP),Gaibandha District,2.0
"Counselling Nutrition (0-<6m,6-<24m, 24-<60m)",Brahmanbaria District,15.0
IMCI Exclusive breast feeding,Sherpur District,14408.0
"Number of newborn weight measured (0-<6m,6-<24m, 24-<60m)",Kurigram District,12.0
"Stunting (0-<6m,6-<24m, 24-<60m)",Kishoreganj District,8.0
IMCI Complementary Feeding (6-23 months),Feni District,19818.0
Growth Monitoring and Promotion (GMP) of Under 5 Children,Gaibandha District,6.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Tangail District,89.0
Under 5 Nutrition Referral,Bogura District,4.0
Target Population (Children),Netrokona District,44.0
Moderate Acute Malnutrition(MAM) (0-<6m to 24-<60m),Kurigram District,35.0
IMCI Exclusive breast feeding,Nilphamari District,22245.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Jhenaidaha District,7133.0
IMCI Complementary Feeding (6-23 months),Maulavi Bazar District,34573.0
IMCI Complementary Feeding (6-23 months),Sherpur District,21095.0
IMCI Complementary Feeding (6-23 months),Khulna District,37539.0
IMCI Complementary Feeding (6-23 months),Coxs Bazar District,35544.0
IMCI Exclusive breast feeding,Bagerhat District,29304.0
Nutrition Service received (adolescent girls & women),Dhaka District,658678.0
"IFA received (Adolescent, Pregnant & Lactating women)",Jashore District,16226.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Jashore District,12741.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Sylhet District,72.0
Number of children received Micro-nutrient Powder (MNP),Kishoreganj District,2.0
Number of children received Albendazole tablet,Kurigram District,12.0
IMCI Complementary Feeding (6-23 months),Narayanganj District,23749.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Jhenaidaha District,6988.0
"Wasting (0-<6m,6-<24m, 24-<60m)",Tangail District,84.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Kurigram District,22.0
"Number of newborn weight measured (0-<6m,6-<24m, 24-<60m)",Kishoreganj District,151.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Mymensingh District,1793.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Jamalpur District,21.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Barishal District,6.0
Moderate Acute Malnutrition(MAM) (0-<6m to 24-<60m),Kishoreganj District,16.0
Number of children received ORS & Zinc tablet,Kurigram District,96.0
IMCI Complementary Feeding (6-23 months),Narshingdi District,54931.0
IMCI Exclusive breast feeding,Jashore District,34896.0
"Counselling Nutrition (0-<6m,6-<24m, 24-<60m)",Jhenaidaha District,4813.0
Nutrition Service received (Children),Dhaka District,868937.0
Number of children received Micro-nutrient Powder (MNP),Jashore District,38.0
IMCI Exclusive breast feeding,Kishoreganj District,49609.0
Moderate Acute Malnutrition(MAM)  Received Services (0-<6m to 24-<60m),Kurigram District,193.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Barishal District,48.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Dhaka District,17892.0
IMCI Complementary Feeding (6-23 months),Barishal District,34248.0
IMCI Exclusive breast feeding,Narayanganj District,15991.0
Number of children received ORS & Zinc tablet,Kishoreganj District,530.0
Nutrition Service received (Children),Jhenaidaha District,6264.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Kurigram District,439.0
IMCI Exclusive breast feeding,Kurigram District,20074.0
IMCI Exclusive breast feeding,Maulavi Bazar District,21943.0
Nutrition Service received (adolescent girls & women),Jhenaidaha District,10251.0
"Number of newborn weight measured (0-<6m,6-<24m, 24-<60m)",Gaibandha District,2.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Kishoreganj District,9.0
IMCI Complementary Feeding (6-23 months),Kishoreganj District,66967.0
Number of children received Albendazole tablet,Mymensingh District,4100.0
Under 5 Nutrition Referral,Gazipur District,122.0
Moderate Acute Malnutrition(MAM) (0-<6m to 24-<60m),Gaibandha District,6.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Dinajpur District,12.0
IMCI Complementary Feeding (6-23 months),Pabna District,35744.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Faridpur District,8.0
IMCI Exclusive breast feeding,Chandpur District,14061.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Tangail District,98.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Bogura District,2.0
IMCI Exclusive breast feeding,Chuadanga District,14291.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Maulavi Bazar District,1846.0
Target Population (Children),Gazipur District,170.0
Number of children received ORS & Zinc tablet,Gaibandha District,6.0
"Vitamin-A Received (Adolescent, Pregnant & Lactating Women)",Dinajpur District,4029.0
IMCI Complementary Feeding (6-23 months),Lalmonirhat District,11957.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Gaibandha District,2.0
Number of children received ORS & Zinc tablet,Bogura District,1.0
Children  received screening malnutrition measurement  survives,Gaibandha District,18.0
IMCI Complementary Feeding (6-23 months),Nilphamari District,35481.0
Growth Monitoring and Promotion (GMP) of Under 5 Children,Jashore District,2596.0
IMCI Complementary Feeding (6-23 months),Gopalganj District,11778.0
IMCI Complementary Feeding (6-23 months),Bogura District,47618.0
IMCI Complementary Feeding (6-23 months),Gaibandha District,8020.0
Target Population (Children),Tangail District,389.0
IMCI Complementary Feeding (6-23 months),Satkhira District,56539.0
"IFA received (Adolescent, Pregnant & Lactating women)",Barishal District,4431.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Kurigram District,44.0
"Wasting (0-<6m,6-<24m, 24-<60m)",Mymensingh District,728.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Kurigram District,10.0
Children  received screening malnutrition measurement  survives,Tangail District,18.0
IMCI Complementary Feeding (6-23 months),Joypurhat District,14182.0
IMCI Complementary Feeding (6-23 months),Jamalpur District,19295.0
IMCI Exclusive breast feeding,Munshiganj District,14927.0
Number of children received ORS & Zinc tablet,Jashore District,5.0
IMCI Exclusive breast feeding,Bhola District,37836.0
IMCI Exclusive breast feeding,Manikganj District,7207.0
Number of children received Micro-nutrient Powder (MNP),Kurigram District,21.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Bogura District,3.0
Children  received screening malnutrition measurement  survives,Jhenaidaha District,665.0
IMCI Complementary Feeding (6-23 months),Naogaon District,13081.0
Target Population (Children),Jhenaidaha District,90197.0
IMCI Exclusive breast feeding,Noakhali District,39138.0
Breast Feed within 1 hour of birth (0-<24 months),Bogura District,4.0
Nutrition Service received (Children),Jashore District,73.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Dinajpur District,8442.0
IMCI Exclusive breast feeding,Rangpur District,32362.0
"Vitamin-A Received (Adolescent, Pregnant & Lactating Women)",Jashore District,10270.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Dhaka District,1893.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Kishoreganj District,51.0
"IFA received (Adolescent, Pregnant & Lactating women)",Dhaka District,290686.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Jhenaidaha District,307.0
Under 5 Nutrition Referral,Jhenaidaha District,453.0
IMCI Exclusive breast feeding,Jamalpur District,21470.0
IMCI Complementary Feeding (6-23 months),Rangpur District,39831.0
Growth Monitoring and Promotion (GMP) of Under 5 Children,Bogura District,4.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Kishoreganj District,262.0
IMCI Exclusive breast feeding,Gopalganj District,4949.0
IMCI Exclusive breast feeding,Magura District,10867.0
IMCI Exclusive breast feeding,Lalmonirhat District,9681.0
