Data,Organisation unit,Value
cc_CR_Low WHZ,Barguna District,4.0
cc_CR_Exclusive Breast Feeding,Sylhet District,9.0
Anemia (0-28d to 2-5y),Sylhet District,14.0
cc_CR_Exclusive Breast Feeding,Maulavi Bazar District,105.0
cc_CR_Additional food supplimentation,Sylhet District,47.0
cc_CR_Low WAZ,Maulavi Bazar District,8.0
cc_CR_Low WHZ,Sylhet District,0.0
Counselling  (0-28d to 2-5y),Maulavi Bazar District,25.0
cc_CR_Low WAZ,Sylhet District,0.0
cc_CR_Low WAZ,Barguna District,4.0
SAM (0-28d to 2-5y),Maulavi Bazar District,8.0
cc_CR_Exclusive Breast Feeding,Barguna District,2.0
cc_CR_Additional food supplimentation,Maulavi Bazar District,180.0
cc_CR_Low HAZ,Barguna District,4.0
LBW (0-28d to 2-5y),Sylhet District,1.0
cc_CR_Low HAZ,Maulavi Bazar District,10.0
cc_CR_Additional food supplimentation,Barguna District,4.0
Moderate Acute Malnutrition(MAM) (0-28d to 2-5y),Maulavi Bazar District,4.0
Early initiation of breast feeding(0-28d to 2-5y),Sylhet District,5.0
cc_CR_Low HAZ,Sylhet District,0.0
Counselling  (0-28d to 2-5y),Sylhet District,188.0
LBW (0-28d to 2-5y),Maulavi Bazar District,1.0
Early initiation of breast feeding(0-28d to 2-5y),Maulavi Bazar District,30.0
cc_CR_Low WHZ,Maulavi Bazar District,5.0
