Data,Organisation unit,Value
upazilla_epi_Syringe (0.05 ml) previous stock,Manoharganj Upazila,18955.0
upazilla_epi_MR vial previous stock,Khaliajuri Upazila,2164.0
upazilla_epi_Safety Box_used,Debiganj Upazila,930.0
upazilla_epi_Child register_damaged,Nesarabad Upazila,0.0
upazilla_epi_MR vial_used,Teknaf Upazila,7413.0
upazilla_epi_Safety Box previous stock,Tongibari Upazila,1065.0
upazilla_epi_MR vial_used,Ullahpara Upazila,8718.0
upazilla_epi_Women Report Book_damaged,Daulatpur KT Upazila,0.0
upazilla_epi_Moni_Flag_previous_stock,Shajahanpur Upazila (Majhira),0.0
upazilla_epi_TT Card_used,Bakshiganj Upazila,4800.0
upazilla_epi_Child Card_used,Derai Upazila,8400.0
upazilla_epi_PCV vial_damaged,Santhia Upazila,8.9
upazilla_epi_BCG vial_damaged,Bahubal Upazila,0.0
upazilla_epi_Women register_receive,Gopalpur Upazila,52.0
upazilla_epi_Syringe (3 ml)_damaged,Tongibari Upazila,0.0
upazilla_epi_Syringe (3 ml) previous stock,Senbag Upazila,240.0
upazilla_epi_Tally Book (Women)_used,Dakshin Surma Upazila,97.0
upazilla_epi_MR Diluent_damaged,Chhagalnaiya Upazila,6.0
upazilla_epi_TT Card_received,Madaripur Sadar Upazila,7500.0
upazilla_epi_TT Card_received,Bhanga Upazila,6700.0
upazilla_epi_OPV vial_receive,Kanaighat Upazila,6000.0
upazilla_epi_Syringe (3 ml)_used,Nalchity Upazila,1840.0
upazilla_epi_Child Card_receive,Biral Upazila,12500.0
upazilla_epi_PCV vial_receive,Dhunat Upazila,19100.0
upazilla_epi_Moni Flag_receive,Kulaura Upazila,30.0
upazilla_epi_Syringe (0.05 ml) previous stock,Dhanbari Upzila,10985.0
upazilla_epi_IPV vial previous stock,Golachipa Upazila,492.0
upazilla_epi_TT Card_damaged,Jamalganj Upazila,1.0
upazilla_epi_Tally Book (child)_damaged,Bamna Upazila,0.0
upazilla_epi_Child register previous stock,Durgapur NK Upazila,460.0
upazilla_epi_TT vial_receive,Ajmiriganj Upazila,2316.0
upazilla_epi_IPV vial_supplied1,Rampal Upazila,472.0
upazilla_epi_Syringe (5 ml)_damaged,Faridpur Upazila,50.0
upazilla_epi_BCG vial_receive,Roumari Upazila,3100.0
upazilla_epi_Syringe (0.5 ml)_used,Iswardi Upazila,58540.0
upazilla_epi_Safety Box previous stock,Sonargaon Upazila,8209.0
