Data,Organisation unit,Value
upazilla_epi_Syringe (5 ml)_damaged,Khulna District,7361.0
upazilla_epi_Syringe (0.1 ml)_used,Naogaon District,84833.0
upazilla_epi_Safety Box_damaged,Jhenaidaha District,300.0
upazilla_epi_Women register_damaged,Netrokona District,12.0
upazilla_epi_BCG Diluent_receive,Sherpur District,14055.0
upazilla_epi_Child register previous stock,Rajshahi District,1224.0
upazilla_epi_Syringe (5 ml) previous stock,Chandpur District,643267.0
upazilla_epi_Tally Book (child)_damaged,Gazipur District,12.0
upazilla_epi_TT Card previous stock,Tangail District,244571.0
upazilla_epi_Women Report Book_used,Pabna District,538.0
upazilla_epi_BCG vial previous stock,Madaripur District,11213.0
upazilla_epi_Moni Flag_damaged,Bhola District,4.0
upazilla_epi_Syringe (3 ml)_used,Shariatpur District,27260.0
upazilla_epi_Women Report Book_receive,Sylhet District,706.0
upazilla_epi_Measles vial_damaged,Mymensingh District,7.0
upazilla_epi_TT vial previous stock,Nilphamari District,19818.0
upazilla_epi_Women Report Book previous stock,Sirajganj District,463.0
upazilla_epi_Pentavalent vial previous stock,Natore District,54401.0
upazilla_epi_Tally Book (Women)_used,Sherpur District,199.0
upazilla_epi_Women register_used,Satkhira District,738.0
upazilla_epi_Syringe (0.5 ml)_receive,Barguna District,650839.0
upazilla_epi_TT Card_damaged,Rangpur District,0.0
upazilla_epi_Tally Book (child)_receive,Jhalokati District,198.0
upazilla_epi_Women Report Book_used,Narshingdi District,317.0
upazilla_epi_Vitamin A Capsule_damaged,Coxs Bazar District,21158.0
upazilla_epi_MR Diluent_damaged,Gazipur District,7.0
upazilla_epi_BCG vial previous stock,Magura District,10059.0
upazilla_epi_Child Report Book_damaged,Thakurgaon District,10.0
upazilla_epi_OPV vial_used,Patuakhali District,39797.0
upazilla_epi_Women Report Book_used,Rajbari District,331.0
upazilla_epi_TT vial_used,Shariatpur District,17331.0
upazilla_epi_Measles Diluent_used,Kurigram District,5964.0
upazilla_epi_TT Card_received,Magura District,47942.0
upazilla_epi_TT vial previous stock,Chuadanga District,19165.0
upazilla_epi_Pentavalent vial_receive,Bogura District,339892.0
upazilla_epi_Syringe (0.1 ml)_used,Jhenaidaha District,64391.0
upazilla_epi_Women Report Book_used,Munshiganj District,604.0
upazilla_epi_Child Report Book_receive,Manikganj District,406.0
upazilla_epi_Moni Flag_damaged,Lalmonirhat District,0.0
upazilla_epi_Child register_receive,Panchagarh District,176.0
upazilla_epi_Tally Book (child) previous stock,Coxs Bazar District,510.0
upazilla_epi_Vitamin A Capsule_damaged,Sherpur District,3990.0
upazilla_epi_BCG Diluent_receive,Kishoreganj District,296626.0
upazilla_epi_TT Card previous stock,Mymensingh District,2632440.0
upazilla_epi_PCV need,Sunamganj District,119970.0
upazilla_epi_MR vial_used,Bhola District,28773.0
upazilla_epi_BCG Diluent previous stock,Thakurgaon District,12461.0
upazilla_epi_Pentavalent vial previous stock,Pirojpur District,84201.0
upazilla_epi_Tally Book (child) previous stock,Sherpur District,22.0
upazilla_epi_Measles Diluent_damaged,Madaripur District,19.0
upazilla_epi_TT vial_damaged,Rajbari District,2.0
upazilla_epi_IPV vial_receive,Jamalpur District,4888.0
upazilla_epi_Syringe (5 ml)_damaged,Kishoreganj District,1224.0
upazilla_epi_IPV vial_receive,Barishal District,5875.0
upazilla_epi_Measles Diluent previous stock,Kustia District,8609.0
upazilla_epi_Tally Book (child) previous stock,Khulna District,1798.0
upazilla_epi_Safety Box_damaged,Naogaon District,130.0
upazilla_epi_Tally Book (Women)_damaged,Satkhira District,0.0
upazilla_epi_Child register_receive,Rangpur District,657.0
upazilla_epi_TT vial_damaged,Pabna District,1135.0
upazilla_epi_Tally Book (Women)_used,Kishoreganj District,766.0
upazilla_epi_Vitamin A Capsule_damaged,Khulna District,14443.0
upazilla_epi_Moni Flag_receive,Kustia District,259.0
upazilla_epi_Measles vial_used,Gaibandha District,16851.0
upazilla_epi_Child register_used,Rangpur District,513.0
upazilla_epi_PCV vial_receive,Dinajpur District,105138.0
upazilla_epi_BCG vial_damaged,Narayanganj District,0.0
upazilla_epi_MR Diluent_damaged,Satkhira District,318.0
upazilla_epi_Child Card_damaged,Shariatpur District,452.0
upazilla_epi_Tally Book (child)_receive,Naogaon District,515.0
upazilla_epi_Pentavalent vial previous stock,Bhola District,130431.0
upazilla_epi_Vitamin A Capsule_receive,Naogaon District,92978.0
upazilla_epi_Moni Flag_receive,Jashore District,830.0
upazilla_epi_Measles Diluent_used,Nilphamari District,6374.0
upazilla_epi_Tally Book (Women)_receive,Tangail District,943.0
upazilla_epi_MR Diluent_damaged,Meherpur District,0.0
upazilla_epi_Moni_Flag_previous_stock,Sirajganj District,772.0
upazilla_epi_Syringe (3 ml) previous stock,Sylhet District,90646.0
upazilla_epi_BCG vial_lot number1,Netrokona District,400-1
upazilla_epi_Child Card_receive,Khulna District,55600.0
upazilla_epi_Syringe (3 ml)_damaged,Narail District,21.0
upazilla_epi_Syringe (3 ml)_used,Manikganj District,23707.0
upazilla_epi_Measles vial_used,Natore District,1377.0
upazilla_epi_Syringe (0.05 ml)_damaged,Madaripur District,0.0
upazilla_epi_Pentavalent vial_used,Dhaka District,878107.0
upazilla_epi_Women Report Book_receive,Kurigram District,334.0
upazilla_epi_Women register_damaged,Gaibandha District,0.0
upazilla_epi_Syringe (0.1 ml)_used,Jhalokati District,21861.0
upazilla_epi_Safety Box_used,Shariatpur District,2952.0
upazilla_epi_Syringe (0.05 ml)_damaged,Magura District,430.0
upazilla_epi_Women register_used,Jhalokati District,208.0
upazilla_epi_Tally Book (Women) previous stock,Shariatpur District,3208.0
upazilla_epi_Tally Book (Women)_used,Khulna District,523.0
upazilla_epi_OPV vial_used,Netrokona District,35498.0
upazilla_epi_Measles Diluent previous stock,Sirajganj District,8862.0
upazilla_epi_Measles vial_damaged,Narshingdi District,5492.0
upazilla_epi_BCG vial previous stock,Chandpur District,26837.0
upazilla_epi_Women register_used,Jhenaidaha District,559.0
upazilla_epi_MR Diluent previous stock,Meherpur District,5949.0
upazilla_epi_Syringe (3 ml) previous stock,Chuadanga District,95908.0
upazilla_epi_Women Report Book_receive,Thakurgaon District,347.0
upazilla_epi_Syringe (5 ml)_damaged,Sherpur District,12.0
upazilla_epi_Pentavalent vial_receive,Feni District,172764.0
upazilla_epi_Measles vial previous stock,Thakurgaon District,5192.0
upazilla_epi_Tally Book (child)_receive,Satkhira District,720.0
upazilla_epi_PCV vial previous stock,Jamalpur District,45662.0
upazilla_epi_Pentavalent vial_damaged,Rajshahi District,2020.0
upazilla_epi_Moni Flag_used,Rangamati District,289.0
upazilla_epi_Syringe (0.1 ml) previous stock,Bagerhat District,53169.0
upazilla_epi_OPV vial_damaged,Bandarban District,0.16
upazilla_epi_BCG vial_lot number1,Pirojpur District,406
