Data,Organisation unit,Value
upazilla_epi_Syringe (0.05 ml) supplied1,Nakla Upazila,4700.0
upazilla_epi_BCG diluent_supplied1,Debidwar Upazila,1750.0
upazilla_epi_BCG vial_supplied1,Lakhai Upazila,1103.0
upazilla_epi_Pentavalent vial_supplied1,Nagarpur Upazila,18840.0
upazilla_epi_Syringe (0.05 ml) supplied1,Chirir Bandar Upazila,6100.0
upazilla_epi_Syringe (3 ml) supplied1,Haluaghat Upazila,3600.0
upazilla_epi_BCG vial_supplied1,Mahadebpur Upazila,1930.0
upazilla_epi_Syringe (0.1 ml) supplied1,Satkhira Sadar Upazila,6300.0
upazilla_epi_Syringe (3 ml) supplied1,Kalia Upazila,1200.0
upazilla_epi_OPV vial_supplied1,Sreepur Upazila magura,1460.0
upazilla_epi_MR vial_supplied1,Narail Sadar Upazila,2500.0
upazilla_epi_BCG vial_supplied1,Daulat Khan Upazila,1550.0
upazilla_epi_TT vial_supplied1,Char Fassion Upazila,5450.0
upazilla_epi_Syringe (0.5 ml) supplied1,Atpara Upazila,27200.0
upazilla_epi_MR vial_supplied1,Hossainpur Upazila,1300.0
upazilla_epi_MR diluent_supplied1,Gowainghat Upazila,1220.0
upazilla_epi_BCG diluent_supplied1,Muktagachha Upazila,2740.0
upazilla_epi_PCV vial_supplied1,Sapahar Upazila,6400.0
upazilla_epi_TT vial_supplied1,Kalkini Upazila,550.0
upazilla_epi_IPV vial_supplied1,Rampal Upazila,295.0
upazilla_epi_MR diluent_supplied1,Chauddagram Upazila,1100.0
upazilla_epi_Syringe (3 ml) supplied1,Kuliar Char Upazila,1500.0
upazilla_epi_PCV vial_supplied1,Fulbari KG Upazila,7500.0
upazilla_epi_TT vial_supplied1,Badalgachhi Upazila,1836.0
upazilla_epi_BCG vial_supplied1,Damudya Upazila,70.0
upazilla_epi_PCV vial_supplied1,"Dakshin Sunamganj Upazila, Sunamganj",4750.0
upazilla_epi_MR diluent_supplied1,Chhatak Upazila,2550.0
upazilla_epi_Syringe (0.1 ml) supplied1,Assasuni Upazila,3800.0
upazilla_epi_BCG vial_supplied1,Ishwarganj Upazila,2950.0
upazilla_epi_Syringe (0.5 ml) supplied1,Naogaon Sadar Upazila,60000.0
upazilla_epi_BCG diluent_supplied1,Damurhuda Upazila,1650.0
upazilla_epi_IPV vial_supplied1,Rupganj Upazila,655.0
upazilla_epi_MR diluent_supplied1,Bagerhat Sadar Upazila,1855.0
upazilla_epi_MR vial_supplied1,Kalukhali Upazila,1280.0
upazilla_epi_Syringe (0.05 ml) supplied1,Austagram Upazila,1200.0
upazilla_epi_MR vial_supplied1,Nagarpur Upazila,2850.0
upazilla_epi_TT vial_supplied1,Nalchity Upazila,1676.0
upazilla_epi_BCG diluent_supplied1,Golachipa Upazila,1200.0
upazilla_epi_Syringe (0.05 ml) supplied1,Magura Sadar Upazila,3200.0
upazilla_epi_IPV vial_supplied1,Ashuganj Upazila,255.0
upazilla_epi_IPV vial_supplied1,Jamalpur Sadar Upazila,787.0
upazilla_epi_Syringe (0.05 ml) supplied1,Badarganj Upazila,4800.0
upazilla_epi_MR vial_supplied1,Saghata Upazila,2700.0
upazilla_epi_Syringe (0.05 ml) supplied1,Fulchhari Upazila,4400.0
upazilla_epi_Syringe (0.05 ml) supplied1,Belabo Upazila,2600.0
upazilla_epi_PCV vial_supplied1,Kalai Upazila,4300.0
upazilla_epi_TT vial_supplied1,Bajitpur Upazila,2289.0
upazilla_epi_Syringe (0.1 ml) supplied1,Juri Upazila,2000.0
upazilla_epi_MR vial_supplied1,Kawkhali RM Upazila,480.0
upazilla_epi_Syringe (3 ml) supplied1,Dakshin Surma Upazila,0.0
upazilla_epi_BCG diluent_supplied1,Lalmonirhat Sadar Upazila,2130.0
upazilla_epi_BCG vial_supplied1,Tanore Upazila,725.0
