Data,Organisation unit,Value
Penta 1 given (12-23m),Raipura Upazila,0.0
Penta 1 given (0-11m),Kalihati Upazila,20434.0
EPI Session Held,Barura Upazila,9599.0
Penta 1 given (12-23m),Amtali Upazila,0.0
TT2 dose pregnant women,Muradnagar Upazila,10622.0
PCV3 given 0-11m,Gaibandha Sadar Upazila,7982.0
EPI FWA,Nakla Upazila,497.0
EPI Women Given Vitamin A Dose,Bagerhat Sadar Upazila,7271.0
EPI FWA,Mujibnagar Upazila,912.0
MR given 15-18m,Barguna Sadar Upazila,5023.0
PCV1 given 0-11m,Natore Sadar Upazila,7368.0
MR given 15-18m,Gournadi Upazila,4206.0
TT4 dose pregnant women,Dhanbari Upzila,415.0
MR given 15-18m,Muradnagar Upazila,18909.0
Penta 3 given 0-11m,Rani Nagar Upazila,3467.0
OPV 2 given (0-11m),Juri Upazila,7271.0
TT4 dose pregnant women,Manoharganj Upazila,1728.0
OPV 1 given (12-23m),Kulaura Upazila,0.0
TT2 dose pregnant women,Barguna Sadar Upazila,924.0
Penta 3 given 0-11m,Katiadi Upazila,8415.0
TT2 dose pregnant women,Gournadi Upazila,680.0
EPI HA,Bhanga Upazila,4057.0
Penta 1 given (12-23m),Boalmari Upazila,0.0
TT4 dose pregnant women,Dashmina Upazila,1215.0
Penta 1 given (12-23m),Kurigram Sadar Upazila,0.0
fIPV1 given (0-11m),Tahirpur Upazila,7126.0
OPV 3 given (0-11m),Kalai Upazila,5649.0
OPV 2 given (0-11m),Tungipara Upazila,4015.0
TT3 dose (15-49y women),Dhanbari Upzila,6626.0
OPV 3 given (0-11m),Bhurungamari Upazila,10759.0
TT3 dose (15-49y women),Manoharganj Upazila,9764.0
OPV 3 given (12-23m),Dacope Upazila,0.0
PCV1 given 0-11m,Naniarchar Upazila,1037.0
EPI HA,Madaripur Sadar Upazila,6480.0
TT1 dose pregnant women,Dumki Upazila,897.0
TT4 dose (15-49y women),Islampur Upazila,7037.0
OPV 3 given (12-23m),Shibpur Upazila,0.0
TT5 dose pregnant women,Chandanaish Upazila,2894.0
fIPV2 given (0-11m),Bholahat Upazila,1984.0
Penta 2 given (0-11m),Raozan Upazila,13195.0
fIPV1 given (0-11m),Faridganj Upazila,9171.0
fIPV1 given (0-11m),Noakhali Sadar Upazila,15807.0
EPI Birth Registration done,Boalmari Upazila,9848.0
TT2 dose (15-49y women),Gosairhat Upazila,3910.0
EPI Birth Registration done,Kurigram Sadar Upazila,6945.0
fIPV2 given (0-11m),Patuakhali Sadar Upazila,4682.0
Penta 3 given 12-23m,Chandpur Sadar Upazila,1.0
OPV 1 given (0-11),Islampur Upazila,11230.0
TT2 dose pregnant women,Singra Upazila,1898.0
TT3 dose (15-49y women),Melandaha Upazila,6969.0
BCG given (0-11m),Chitalmari Upazila,4769.0
EPI FWA,Fulchhari Upazila,533.0
OPV 3 given (0-11m),Chatkhil Upazila,16174.0
TT4 dose (15-49y women),Kabirhat Upazila,4147.0
TT5 dose (15-49y women),Chhatak Upazila,10595.0
EPI Women Given Vitamin A Dose,Mirsharai Upazila,20002.0
OPV 0 given (0-11m),Raozan Upazila,4587.0
TT4 dose pregnant women,Sirajganj Sadar Upazila,2592.0
MR given 0-11m,Gangni Upazila,5996.0
Penta 2 given (0-11m),Rampal Upazila,5183.0
TT2 dose pregnant women,Sujanagar Upazila,2775.0
Penta 2 given (12-23m),Ashuganj Upazila,0.0
OPV 3 given (12-23m),Ghoraghat Upazila,0.0
OPV 4 given (12-23m),Biswanath Upazila,249.0
TT1 dose (15-49y women),Begumganj Upazila,10671.0
Penta 2 given (0-11m),Lakshmipur Sadar Upazilla,36608.0
EPI Birth Registration done,Raipura Upazila,25806.0
EPI Birth Registration done,Amtali Upazila,13750.0
TT5 dose pregnant women,Dewanganj Upazila,1929.0
TT5 dose (15-49y women),Shariatpur Sadar Upazila,4715.0
OPV 4 given (12-23m),Bakerganj Upazila,0.0
PCV3 given 0-11m,Chhatak Upazila,11048.0
TT3 dose (15-49y women),Kachua CP Upazila,13446.0
OPV 3 given (0-11m),Ranisankail Upazila,8082.0
BCG given (0-11m),Durgapur Upazila,5864.0
OPV 1 given (0-11),Sreenagar Upazila,11897.0
fIPV1 given (0-11m),Gangachara Upazila,6229.0
Fully Immunized Child,Saidpur Upazila,3025.0
OPV 4 given (12-23m),Sreebardi Upazila,0.0
OPV 4 given (12-23m),Tala Upazila,0.0
EPI U1 Death,Char Rajibpur Upazila,0.0
TT3 dose (15-49y women),Serajdikhan Upazila,7368.0
Penta 1 given (12-23m),Atgharia Upazila,0.0
Penta 1 given (12-23m),Hossainpur Upazila,0.0
EPI HA,Rajoir Upazila,5885.0
MR given 0-11m,Nagarpur Upazila,6776.0
OPV 0 given (0-11m),Rupganj Upazila,2610.0
TT4 dose pregnant women,Melandaha Upazila,691.0
TT2 dose (15-49y women),Paikgachha Upazila,252.0
Penta 2 given (0-11m),Rupganj Upazila,12697.0
OPV 1 given (0-11),Kabirhat Upazila,10766.0
OPV 4 given (12-23m),Nawabganj Upazila,0.0
MR given 0-11m,Kutubdia Upazila,3666.0
Fully Immunized Child,Jaldhaka Upazila,7857.0
BCG given (0-11m),Chuadanga Sadar Upazila,9028.0
OPV 3 given (0-11m),Sarankhola Upazila,4945.0
Penta 1 given (0-11m),Manirampur Upazila,14451.0
fIPV1 given (0-11m),Balaganj Upazila,8312.0
PCV3 given 0-11m,Shariatpur Sadar Upazila,3842.0
TT4 dose (15-49y women),Sreenagar Upazila,7587.0
Fully Immunized Child,Aditmari Upazila,5425.0
PCV1 given 0-11m,Debiganj Upazila,5528.0
OPV 4 given (12-23m),Sarail Upazila,0.0
OPV 1 given (12-23m),Kalkini Upazila,0.0
TT5 dose (15-49y women),Kashiani Upazila,6073.0
TT3 dose (15-49y women),Madan Upazila,5541.0
TT4 dose pregnant women,Serajdikhan Upazila,591.0
MR given 15-18m,Kaliganj GZ Upazila,6060.0
Penta 2 given (12-23m),Santhia Upazila,43.0
Fully Immunized Child,Goalanda Ghat Upazila,2528.0
EPI U1 Death,Boalkhali Upazila,10.0
MR given 15-18m,Singra Upazila,7651.0
TT5 dose (15-49y women),Gaibandha Sadar Upazila,9403.0
OPV 1 given (0-11),Pirganj RP Upazila,16234.0
TT3 dose (15-49y women),Dashmina Upazila,4208.0
TT3 dose (15-49y women),Sirajganj Sadar Upazila,14936.0
TT1 dose pregnant women,Jamalpur Sadar Upazila,1113.0
TT1 dose (15-49y women),Barura Upazila,9606.0
TT2 dose (15-49y women),Lakshmichhari Upazila,1581.0
BCG given (0-11m),Chunarughat Upazila,15895.0
EPI Birth Registration done,Naria Upazila,59880.0
EPI Infant Monthly Target,Lohagora Upazila,18168.0
EPI Birth Registration done,Purbadhala Upazila,13578.0
OPV 0 given (0-11m),Dupchanchia Upazila,1378.0
OPV 0 given (0-11m),Rampal Upazila,0.0
Penta 2 given (12-23m),Daulatpur MG Upazila,0.0
EPI Infant Monthly Target,Agailjhara Upazila,5054.0
PCV1 given 0-11m,Nikli Upazila,4174.0
TT1 dose pregnant women,Kashiani Upazila,1464.0
EPI Women Given Vitamin A Dose,Mohammadpur Upazila,10377.0
Fully Immunized Child,Rangunia Upazila,10747.0
PCV3 given 0-11m,Dhamairhat Upazila,3268.0
TT1 dose (15-49y women),Lama Upazila,3102.0
TT2 dose pregnant women,Dowara Bazar Upazila,2301.0
TT2 dose (15-49y women),Nandigram Upazila,3284.0
fIPV2 given (0-11m),Kachua BH Upazila,1873.0
EPI Session Held,Begumganj Upazila,10069.0
Penta 1 given (0-11m),Patnitola Upazila,9853.0
EPI Gavi_Vol,Itna Upazila,4.0
Penta 1 given (12-23m),Naria Upazila,0.0
OPV 1 given (0-11),Tetulia Upazila,6775.0
fIPV1 given (0-11m),Gurudashpur Upazila,5306.0
TT4 dose pregnant women,Kachua CP Upazila,2593.0
OPV 3 given (12-23m),Kalapara Upazila,0.0
BCG given (0-11m),Khagrachhari Sadar Upazila,2769.0
EPI Birth Registration done,Hossainpur Upazila,5308.0
Penta 1 given (12-23m),Purbadhala Upazila,0.0
PCV3 given 0-11m,Chauddagram Upazila,14012.0
TT5 dose (15-49y women),Jamalpur Sadar Upazila,14294.0
TT1 dose pregnant women,Nilphamari Sadar Upazila,572.0
TT5 dose pregnant women,Katiadi Upazila,1102.0
OPV 2 given (0-11m),Goalanda Ghat Upazila,5594.0
OPV 3 given (0-11m),Fulbari KG Upazila,9277.0
MR given 0-11m,Baniachong Upazila,10179.0
EPI Session Held,Itna Upazila,5184.0
Penta 1 given (0-11m),Daudkandi Upazila,24003.0
TT3 dose (15-49y women),Betagi Upazila,4913.0
PCV3 given 0-11m,Kathalia Upazila,2713.0
MR given 15-18m,Tongibari Upazila,4553.0
EPI Session Planned,Belabo Upazila,4704.0
PCV1 given 0-11m,Nalchity Upazila,4056.0
Penta 3 given 0-11m,Gobindaganj Upazila,9758.0
MR given 0-11m,Paba Upazila,6251.0
OPV 0 given (0-11m),Lohagara Upazila,135.0
OPV 1 given (0-11),Komolnogor Upazila,12226.0
