Data,Organisation unit,Value
Number of people received spectacles,Satkhira District,202.0
Number of people prescribed for spectacles,Naogaon District,1422.0
Number of people examined,Sirajganj District,28529.0
Number of People screened for cataract surgery,Kurigram District,15659.0
Number of people received spectacles,Jashore District,2372.0
Number of people received spectacles,Khulna District,4735.0
Number of people prescribed for spectacles,Sherpur District,276.0
Number of people examined,Kurigram District,80827.0
Number of people prescribed for spectacles,Sirajganj District,24797.0
Number of People screened for cataract surgery,Gopalganj District,39588.0
Number of people received spectacles,Natore District,6780.0
Number of people examined,Bagerhat District,27641.0
Number of people prescribed for spectacles,Barishal District,242.0
Number of people prescribed for spectacles,Bagerhat District,7993.0
Number of people examined,Khulna District,14689.0
Number of People screened for cataract surgery,Sirajganj District,8704.0
Number of people prescribed for spectacles,Madaripur District,4516.0
Number of people prescribed for spectacles,Kurigram District,41435.0
Number of people prescribed for spectacles,Joypurhat District,1325.0
Number of people examined,Madaripur District,46622.0
Number of people received spectacles,Sherpur District,1887.0
Number of People screened for cataract surgery,Khulna District,3291.0
Number of people received spectacles,Kurigram District,26659.0
Number of people received spectacles,Narayanganj District,120.0
Number of people received spectacles,Joypurhat District,487.0
Number of people received spectacles,Bagerhat District,2448.0
Number of people examined,Nilphamari District,3477.0
Number of people prescribed for spectacles,Khulna District,24171.0
Number of People screened for cataract surgery,Madaripur District,3909.0
Number of people examined,Rangpur District,44143.0
Number of people prescribed for spectacles,Narayanganj District,1040.0
Number of People screened for cataract surgery,Rangpur District,7384.0
Number of people received spectacles,Madaripur District,1830.0
Number of people prescribed for spectacles,Magura District,43.0
Number of people received spectacles,Rangpur District,10797.0
Number of people examined,Gopalganj District,52683.0
Number of people prescribed for spectacles,Manikganj District,5765.0
Number of people received spectacles,Sirajganj District,8890.0
Number of People screened for cataract surgery,Nilphamari District,965.0
Number of people received spectacles,Nilphamari District,1578.0
Number of people prescribed for spectacles,Rangpur District,22719.0
Number of people prescribed for spectacles,Brahmanbaria District,4765.0
Number of people prescribed for spectacles,Chuadanga District,415.0
Number of People screened for cataract surgery,Bagerhat District,6561.0
Number of people prescribed for spectacles,Natore District,11155.0
Number of people prescribed for spectacles,Noakhali District,380.0
Number of people prescribed for spectacles,Tangail District,4057.0
Number of people prescribed for spectacles,Gopalganj District,46208.0
Number of people prescribed for spectacles,Satkhira District,160.0
Number of people prescribed for spectacles,Nilphamari District,2343.0
