Data,Organisation unit,Value
cc_CR_Low HAZ,Sylhet Sadar Upazila,0.0
SAM (0-28d to 2-5y),Kulaura Upazila,8.0
cc_CR_Low HAZ,Maulavi Bazar Sadar Upazila,0.0
Early initiation of breast feeding(0-28d to 2-5y),Sylhet Sadar Upazila,5.0
cc_CR_Additional food supplimentation,Maulavi Bazar Sadar Upazila,0.0
LBW (0-28d to 2-5y),Sylhet Sadar Upazila,1.0
cc_CR_Low HAZ,Kulaura Upazila,10.0
cc_CR_Low WHZ,Sylhet Sadar Upazila,0.0
cc_CR_Exclusive Breast Feeding,Jaintiapur Upazila,2.0
LBW (0-28d to 2-5y),Kulaura Upazila,1.0
cc_CR_Low WAZ,Kulaura Upazila,8.0
Counselling  (0-28d to 2-5y),Sylhet Sadar Upazila,188.0
Moderate Acute Malnutrition(MAM) (0-28d to 2-5y),Kulaura Upazila,4.0
cc_CR_Additional food supplimentation,Kulaura Upazila,180.0
cc_CR_Low WHZ,Kulaura Upazila,5.0
Early initiation of breast feeding(0-28d to 2-5y),Kulaura Upazila,30.0
cc_CR_Exclusive Breast Feeding,Sylhet Sadar Upazila,7.0
cc_CR_Low WAZ,Sylhet Sadar Upazila,0.0
cc_CR_Low WAZ,Maulavi Bazar Sadar Upazila,0.0
cc_CR_Exclusive Breast Feeding,Maulavi Bazar Sadar Upazila,0.0
Anemia (0-28d to 2-5y),Jaintiapur Upazila,14.0
cc_CR_Additional food supplimentation,Jaintiapur Upazila,5.0
cc_CR_Low WHZ,Maulavi Bazar Sadar Upazila,0.0
cc_CR_Low WHZ,Jaintiapur Upazila,0.0
cc_CR_Additional food supplimentation,Sylhet Sadar Upazila,42.0
Counselling  (0-28d to 2-5y),Maulavi Bazar Sadar Upazila,25.0
cc_CR_Exclusive Breast Feeding,Kulaura Upazila,105.0
cc_CR_Low WAZ,Jaintiapur Upazila,0.0
