Data,Organisation unit,Value
Penta 2 given (0-11m),Chapai Nababganj District,78473.0
PCV1 given 12-23m,Pabna District,49.0
TT4 dose (15-49y women),Khagrachhari District,34830.0
Fully Immunized Child,Sylhet District,139849.0
PCV2 given 12-23m,Netrokona District,926.0
EPI Session Held,Faridpur District,49119.0
OPV 2 given (0-11m),Thakurgaon District,59713.0
TT5 dose pregnant women,Tangail District,14946.0
TT2 dose (15-49y women),Netrokona District,61837.0
EPI Birth Registration done,Pirojpur District,44085.0
EPI FWA,Chandpur District,28176.0
OPV 0 given (0-11m),Chapai Nababganj District,3049.0
EPI FWA,Satkhira District,19479.0
OPV 2 given (12-23m),Madaripur District,90.0
Penta 1 given (0-11m),Sirajganj District,163371.0
OPV 1 given (12-23m),Dinajpur District,0.0
OPV 4 given (12-23m),Brahmanbaria District,900.0
TT1 dose pregnant women,Chapai Nababganj District,5717.0
OPV 2 given (0-11m),Barguna District,42958.0
EPI Gavi_Vol,Kishoreganj District,12.0
OPV 1 given (0-11),Brahmanbaria District,169191.0
TT4 dose (15-49y women),Rangamati District,29898.0
OPV 3 given (0-11m),Pirojpur District,50848.0
TT2 dose (15-49y women),Maulavi Bazar District,46232.0
TT3 dose (15-49y women),Panchagarh District,28194.0
Fully Immunized Child,Narail District,15730.0
EPI Birth Registration done,Natore District,61265.0
TT2 dose pregnant women,Tangail District,12028.0
MR given 0-11m,Natore District,47481.0
OPV 2 given (12-23m),Magura District,0.0
OPV 1 given (12-23m),Noakhali District,0.0
OPV 1 given (0-11),Rajshahi District,127389.0
TT4 dose pregnant women,Panchagarh District,3669.0
EPI Infant Monthly Target,Pirojpur District,50443.0
Penta 1 given (0-11m),Gazipur District,215520.0
Penta 1 given (12-23m),Natore District,0.0
OPV 3 given (0-11m),Natore District,65580.0
Penta 1 given (0-11m),Manikganj District,61039.0
Fully Immunized Child,Mymensingh District,185254.0
PCV2 given 12-23m,Maulavi Bazar District,638.0
BCG given (0-11m),Gaibandha District,118731.0
EPI U1 Death,Barguna District,105.0
OPV 1 given (12-23m),Cumilla District,0.0
EPI HA,Jhalokati District,14069.0
IPV given 0-11m,Jashore District,3586.0
Penta 3 given 12-23m,Coxs Bazar District,634.0
OPV 1 given (0-11),Rangamati District,31095.0
EPI Gavi_Vol,Narayanganj District,359.0
PCV1 given 0-11m,Lalmonirhat District,34048.0
EPI HA,Magura District,21028.0
EPI U1 Death,Thakurgaon District,93.0
OPV 1 given (12-23m),Shariatpur District,0.0
TT4 dose (15-49y women),Rajshahi District,72174.0
EPI Infant Monthly Target,Joypurhat District,73115.0
OPV 2 given (12-23m),Jhalokati District,0.0
Penta 1 given (12-23m),Pirojpur District,126.0
PCV1 given 12-23m,Narshingdi District,1566.0
OPV 4 given (12-23m),Habiganj District,0.0
TT2 dose (15-49y women),Patuakhali District,32577.0
Fully Immunized Child,Tangail District,96945.0
EPI Session Held,Chattogram District,135353.0
TT5 dose pregnant women,Sylhet District,13322.0
TT3 dose pregnant women,Jashore District,26025.0
IPV given 0-11m,Dinajpur District,11055.0
PCV2 given 0-11m,Chandpur District,75622.0
OPV 4 given (12-23m),Rangamati District,172.0
OPV 1 given (0-11),Khagrachhari District,32564.0
OPV 1 given (0-11),Habiganj District,120882.0
fIPV1 given (0-11m),Narayanganj District,73731.0
OPV 4 given (12-23m),Khagrachhari District,182.0
MR given 15-18m,Narail District,15050.0
OPV 3 given (0-11m),Jamalpur District,111315.0
PCV3 given 0-11m,Panchagarh District,27276.0
EPI Session Held,Dhaka District,127805.0
EPI Birth Registration done,Jamalpur District,97123.0
Penta 1 given (0-11m),Cumilla District,372615.0
MR given 0-11m,Gaibandha District,64427.0
IPV given 0-11m,Shariatpur District,11228.0
TT3 dose (15-49y women),Munshiganj District,37997.0
EPI Gavi_Vol,Chattogram District,1160.0
EPI U1 Death,Tangail District,585.0
Penta 1 given (12-23m),Jamalpur District,15.0
EPI Gavi_Vol,Bandarban District,3924.0
TT2 dose (15-49y women),Gaibandha District,61073.0
PCV1 given 0-11m,Barishal District,80315.0
Fully Immunized Child,Kurigram District,66389.0
MR given 0-11m,Jamalpur District,73741.0
EPI HA,Jhenaidaha District,33474.0
TT5 dose pregnant women,Mymensingh District,35323.0
TT2 dose pregnant women,Barguna District,10261.0
fIPV1 given (0-11m),Brahmanbaria District,88645.0
IPV given 0-11m,Sunamganj District,7563.0
OPV 0 given (0-11m),Patuakhali District,9193.0
Penta 1 given (12-23m),Gaibandha District,0.0
OPV 3 given (12-23m),Rangamati District,170.0
PCV2 given 0-11m,Manikganj District,36975.0
TT3 dose pregnant women,Bhola District,17654.0
TT4 dose (15-49y women),Brahmanbaria District,122604.0
fIPV1 given (0-11m),Kishoreganj District,96491.0
BCG given (0-11m),Gopalganj District,82742.0
EPI Women Given Vitamin A Dose,Panchagarh District,21966.0
BCG given (0-11m),Netrokona District,129839.0
MR given 0-11m,Pirojpur District,35175.0
TT4 dose pregnant women,Munshiganj District,3709.0
OPV 3 given (12-23m),Feni District,0.0
PCV1 given 12-23m,Mymensingh District,23.0
TT1 dose (15-49y women),Dhaka District,153112.0
OPV 1 given (12-23m),Meherpur District,0.0
TT3 dose (15-49y women),Rangpur District,91426.0
EPI FWA,Jhalokati District,3597.0
EPI FWA,Laksmipur District,16042.0
Penta 3 given 12-23m,Khulna District,1.0
fIPV1 given (0-11m),Rangamati District,16091.0
Penta 3 given 0-11m,Barguna District,27256.0
EPI Women Given Vitamin A Dose,Munshiganj District,16391.0
PCV3 given 12-23m,Maulavi Bazar District,3.0
PCV1 given 0-11m,Jashore District,63298.0
TT4 dose (15-49y women),Habiganj District,58074.0
EPI Gavi_Vol,Dhaka District,5795.0
OPV 1 given (12-23m),Kustia District,0.0
EPI Gavi_Vol,Coxs Bazar District,4566.0
PCV2 given 0-11m,Magura District,27138.0
EPI FWA,Gazipur District,8827.0
fIPV1 given (0-11m),Coxs Bazar District,70912.0
EPI Session Planned,Magura District,24980.0
OPV 3 given (12-23m),Naogaon District,0.0
OPV 3 given (12-23m),Khagrachhari District,0.0
fIPV1 given (0-11m),Khagrachhari District,17681.0
TT4 dose pregnant women,Rangpur District,14073.0
TT1 dose (15-49y women),Chattogram District,160823.0
Fully Immunized Child,Narshingdi District,67157.0
OPV 3 given (12-23m),Bogura District,433.0
OPV 4 given (12-23m),Rajshahi District,33828.0
Fully Immunized Child,Nilphamari District,58117.0
TT2 dose (15-49y women),Gopalganj District,55400.0
fIPV2 given (0-11m),Thakurgaon District,24537.0
PCV3 given 12-23m,Netrokona District,890.0
