Data,Organisation unit,Value
Average length of stay,Chandpur District,416.8
Bed occupancy rate,Sylhet District,1499.3
Average length of stay,Satkhira District,1771.5
Total patient days,Rajbari District,176089.0
Total patient days,Gaibandha District,196420.0
Total patient days,Jashore District,517156.6
Bed occupancy rate,Jamalpur District,1113.0
No. of sanctioned beds,Chattogram District,1785.4
Total patient days,Satkhira District,919679.7
Average length of stay,Barguna District,36.8
No. of sanctioned beds,Bandarban District,468.8
Total patient days,Nilphamari District,294023.0
Total patient days,Chandpur District,334668.7
No. of sanctioned beds,Rangamati District,480.1
No. of sanctioned beds,Munshiganj District,675.7
Average length of stay,Gaibandha District,28.5
Bed occupancy rate,Meherpur District,628.8
No. of sanctioned beds,Khagrachhari District,516.8
No. of sanctioned beds,Dinajpur District,2320.6
Average length of stay,Thakurgaon District,227.9
Bed occupancy rate,Narail District,637.6
Bed occupancy rate,Sunamganj District,1356.3
Bed occupancy rate,Jhenaidaha District,1345.1
Bed occupancy rate,Sirajganj District,1169.4
Average length of stay,Pabna District,289.9
Average length of stay,Rajbari District,21.6
Bed occupancy rate,Patuakhali District,1424.1
No. of sanctioned beds,Rangpur District,2597.1
Total patient days,Pabna District,492071.1
No. of sanctioned beds,Noakhali District,1178.1
Average length of stay,Bandarban District,34.4
Average length of stay,Narshingdi District,45.6
No. of sanctioned beds,Magura District,405.0
Total patient days,Feni District,353803.0
No. of sanctioned beds,Rajshahi District,1106.1
Total patient days,Munshiganj District,174828.6
No. of sanctioned beds,Barguna District,609.4
Total patient days,Chuadanga District,224645.0
Total patient days,Sherpur District,228974.0
No. of sanctioned beds,Jhalokati District,436.9
No. of sanctioned beds,Satkhira District,740.9
Bed occupancy rate,Bhola District,1516.9
No. of sanctioned beds,Thakurgaon District,583.3
Bed occupancy rate,Kustia District,1299.8
Bed occupancy rate,Madaripur District,746.8
Average length of stay,Khagrachhari District,73.5
No. of sanctioned beds,Dhaka District,396.1
Bed occupancy rate,Tangail District,1966.8
No. of sanctioned beds,Habiganj District,669.3
Total patient days,Chattogram District,573456.6
Bed occupancy rate,Natore District,1060.6
No. of sanctioned beds,Rajbari District,469.7
Average length of stay,Bogura District,500.8
Bed occupancy rate,Laksmipur District,1092.3
Average length of stay,Bagerhat District,57.4
No. of sanctioned beds,Pabna District,1216.7
Average length of stay,Nilphamari District,2800.0
Bed occupancy rate,Jhalokati District,593.0
Bed occupancy rate,Dhaka District,1628.5
Total patient days,Coxs Bazar District,429943.0
Average length of stay,Noakhali District,1522.2
No. of sanctioned beds,Faridpur District,1550.8
Bed occupancy rate,Magura District,984.1
Average length of stay,Kishoreganj District,914.5
No. of sanctioned beds,Madaripur District,495.8
Average length of stay,Chapai Nababganj District,20.8
Average length of stay,Lalmonirhat District,27.1
Average length of stay,Gopalganj District,61.1
Average length of stay,Magura District,7923.5
No. of sanctioned beds,Pirojpur District,661.0
Total patient days,Rangpur District,1363831.0
