Data,Organisation unit,Value
No. of sanctioned beds,Bhariab Upazila,100.0
Average length of stay,Tarash Upazila,33.9
Bed occupancy rate,Sreepur Upazila,138.7
No. of sanctioned beds,Sandwip Upazila,51.6
Bed occupancy rate,Wazirpur Upazila,223.3
Average length of stay,Basail Upazila,5.3
Average length of stay,Sherpur Upazila,3.6
Bed occupancy rate,Bheramara Upazila,133.8
Bed occupancy rate,Sujanagar Upazila,159.1
Bed occupancy rate,Bhandaria Upazila,212.9
Bed occupancy rate,Mathbaria Upazila,108.8
Average length of stay,Derai Upazila,2.0
No. of sanctioned beds,Sapahar Upazila,100.0
Average length of stay,Mirzaganj Upazila,7.3
No. of sanctioned beds,Anowara Upazila,87.0
Average length of stay,Ulipur Upazila,27.6
No. of sanctioned beds,Nandigram Upazila,62.0
Average length of stay,Kathalia Upazila,16.2
Bed occupancy rate,Titas Upazila,114.2
Average length of stay,Rajnagar Upazila,25.0
Total patient days,Kaliganj SK Upazila,28635.0
Total patient days,Kaliganj GZ Upazila,31860.0
Average length of stay,Mohammadpur Upazila,828.1
No. of sanctioned beds,Charghat Upazila,84.1
Bed occupancy rate,Boalkhali Upazila,150.9
Total patient days,Meghna Upazila,2722.0
No. of sanctioned beds,Chitalmari Upazila,81.0
Total patient days,Pakundia Upazila,22911.0
Average length of stay,Saturia Upazila,4.5
Average length of stay,Muksudpur Upazila,4.2
Total patient days,Bishwambarpur Upazila,7591.0
Average length of stay,Brahman Para Upazila,47.0
Total patient days,Hatiya Upazila,27836.0
No. of sanctioned beds,Ramganj Upazila,62.0
No. of sanctioned beds,Amtali Upazila,130.0
No. of sanctioned beds,Raipura Upazila,64.5
Total patient days,Tongi Upazila,29243.0
Total patient days,Nawabganj DP Upazila,12981.3
No. of sanctioned beds,Lohagora Upazila,95.1
Total patient days,Kanaighat Upazila,15044.0
Total patient days,Ghior Upazila,26088.0
No. of sanctioned beds,Kamarkhanda Upazila,57.0
Bed occupancy rate,Thanchi Upazila,40.1
No. of sanctioned beds,Atgharia Upazila,66.2
Bed occupancy rate,Hathazari Upazila,183.1
Bed occupancy rate,Hakimpur Upazila,126.3
Bed occupancy rate,Dowara Bazar Upazila,65.6
Average length of stay,Betagi Upazila,8.3
Bed occupancy rate,Abhaynagar Upazila,229.6
Average length of stay,Madan Upazila,5.5
Bed occupancy rate,Bochaganj Upazila,93.4
Total patient days,Fulbari DP Upazila,24180.0
Bed occupancy rate,Dewanganj Upazila,199.1
Average length of stay,Dashmina Upazila,9.2
Bed occupancy rate,Dighinala Upazila,244.4
Bed occupancy rate,Parbatipur Upazila,156.5
Total patient days,Tungipara Upazila,21577.0
