Data,Organisation unit,Value
Breast Feed within 1 hour of birth (0-<24 months),Jashore District,118.0
"Number of newborn weight measured (0-<6m,6-<24m, 24-<60m)",Bogura District,5.0
Moderate Acute Malnutrition(MAM)  Received Services (0-<6m to 24-<60m),Kishoreganj District,13.0
"IFA received (Adolescent, Pregnant & Lactating women)",Kishoreganj District,211.0
IMCI Complementary Feeding (6-23 months),Kurigram District,21525.0
Nutrition Service received (Children),Faridpur District,1212236.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Madaripur District,6.0
IMCI Complementary Feeding (6-23 months),Chuadanga District,10336.0
Target Population (Children),Mymensingh District,1204271.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Kishoreganj District,710.0
Number of children received Micro-nutrient Powder (MNP),Gaibandha District,2.0
Nutrition Service received (adolescent girls & women),Faridpur District,630000.0
Target Population (Children),Netrokona District,44.0
"Vitamin-A Received (Adolescent, Pregnant & Lactating Women)",Chattogram District,20.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Jhenaidaha District,7133.0
IMCI Complementary Feeding (6-23 months),Sherpur District,16505.0
IMCI Complementary Feeding (6-23 months),Maulavi Bazar District,26775.0
IMCI Complementary Feeding (6-23 months),Khulna District,36516.0
IMCI Complementary Feeding (6-23 months),Coxs Bazar District,26528.0
IMCI Exclusive breast feeding,Bagerhat District,30835.0
"Counselling Nutrition (0-<6m,6-<24m, 24-<60m)",Faridpur District,4578.0
Nutrition Service received (adolescent girls & women),Dhaka District,633615.0
Number of children received Micro-nutrient Powder (MNP),Kishoreganj District,2.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Mymensingh District,6050.0
IMCI Complementary Feeding (6-23 months),Narayanganj District,23029.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Jhenaidaha District,6988.0
"Wasting (0-<6m,6-<24m, 24-<60m)",Tangail District,84.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Kurigram District,5.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Jamalpur District,8712551.0
IMCI Exclusive breast feeding,Jashore District,28818.0
IMCI Complementary Feeding (6-23 months),Narshingdi District,45684.0
"Counselling Nutrition (0-<6m,6-<24m, 24-<60m)",Jhenaidaha District,4763.0
Nutrition Service received (Children),Dhaka District,509808.0
"Anemia affected (Adolescent, Pregnant & Lactating women)",Barishal District,48.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Dhaka District,35364.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Jamalpur District,1000850.0
Nutrition Service received (Children),Jhenaidaha District,6209.0
Nutrition Service received (Children),Madaripur District,6.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Gazipur District,251.0
Nutrition Service received (adolescent girls & women),Jhenaidaha District,10251.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Kishoreganj District,9.0
IMCI Complementary Feeding (6-23 months),Kishoreganj District,57243.0
Under 5 Nutrition Referral,Gazipur District,2553.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Chattogram District,10.0
IMCI Complementary Feeding (6-23 months),Pabna District,41215.0
"Anemia (0-<6m,6-<24m, 24-<60m)",Faridpur District,1710232.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Tangail District,98.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Maulavi Bazar District,576.0
Target Population (Children),Gazipur District,303620.0
Nutrition Service received (adolescent girls & women),Jamalpur District,4586200.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Gaibandha District,2.0
Moderate Acute Malnutrition(MAM)  Received Services (0-<6m to 24-<60m),Gazipur District,5635.0
Number of children received ORS & Zinc tablet,Bogura District,1.0
IMCI Complementary Feeding (6-23 months),Nilphamari District,26625.0
Growth Monitoring and Promotion (GMP) of Under 5 Children,Jashore District,0.0
IMCI Complementary Feeding (6-23 months),Gopalganj District,11631.0
IMCI Complementary Feeding (6-23 months),Gaibandha District,6216.0
Nutrition Service received (Children),Jamalpur District,949000.0
Target Population (Children),Tangail District,389.0
IMCI Complementary Feeding (6-23 months),Satkhira District,52568.0
"Wasting (0-<6m,6-<24m, 24-<60m)",Mymensingh District,13430.0
Children  received screening malnutrition measurement  survives,Tangail District,18.0
Number of children received ORS & Zinc tablet,Jamalpur District,1.1019194E7
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Gazipur District,53720.0
"IFA received (Adolescent, Pregnant & Lactating women)",Gazipur District,78700.0
Number of children received Albendazole tablet,Madaripur District,2.0
Target Population adolescent girls & women,Jamalpur District,1465994.0
Number of children received ORS & Zinc tablet,Jashore District,5.0
IMCI Exclusive breast feeding,Bhola District,30700.0
"IFA received (Adolescent, Pregnant & Lactating women)",Chattogram District,238.0
IMCI Exclusive breast feeding,Noakhali District,34785.0
Breast Feed within 1 hour of birth (0-<24 months),Bogura District,4.0
"Wasting (0-<6m,6-<24m, 24-<60m)",Gazipur District,1183.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Chattogram District,30.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Dhaka District,2898.0
"Low Birth Weight (0-<6m,6-<24m, 24-<60m)",Kishoreganj District,1.0
"IFA received (Adolescent, Pregnant & Lactating women)",Dhaka District,299594.0
"Counselling Nutrition (0-<6m,6-<24m, 24-<60m)",Jamalpur District,45000.0
IMCI Exclusive breast feeding,Jamalpur District,8894270.0
IMCI Complementary Feeding (6-23 months),Rangpur District,34799.0
Growth Monitoring and Promotion (GMP) of Under 5 Children,Bogura District,4.0
Number of children received Albendazole tablet,Faridpur District,567489.0
IMCI Exclusive breast feeding,Lalmonirhat District,9312.0
IMCI Exclusive breast feeding,Barguna District,12031.0
IMCI Exclusive breast feeding,Habiganj District,24803.0
"Vitamin-A Received (Adolescent, Pregnant & Lactating Women)",Faridpur District,67800.0
"Underweight (0-<6m,6-<24m, 24-<60m)",Mymensingh District,22824.0
"Counselling nutrition (Adolescent, Pregnant & Lactating Women)",Dhaka District,531972.0
"IFA received (Adolescent, Pregnant & Lactating women)",Maulavi Bazar District,399.0
Severe Acute Malnutrition(SAM)  Received Services (0-<6m to 24-<60m),Kishoreganj District,14.0
Number of children received Albendazole tablet,Jamalpur District,7.7471669E7
