Data,Organisation unit,Value
No. of sanctioned beds,Bhariab Upazila,50.0
Average length of stay,Tarash Upazila,2.5
Bed occupancy rate,Sreepur Upazila,62.0
No. of sanctioned beds,Sandwip Upazila,31.0
Bed occupancy rate,Wazirpur Upazila,108.4
Average length of stay,Basail Upazila,2.4
Average length of stay,Sherpur Upazila,1.6
Bed occupancy rate,Bheramara Upazila,85.5
Bed occupancy rate,Sujanagar Upazila,97.9
Bed occupancy rate,Bhandaria Upazila,105.0
Bed occupancy rate,Mathbaria Upazila,104.7
Average length of stay,Derai Upazila,1.4
No. of sanctioned beds,Sapahar Upazila,50.0
Average length of stay,Mirzaganj Upazila,3.5
No. of sanctioned beds,Anowara Upazila,50.0
Average length of stay,Ulipur Upazila,2.8
No. of sanctioned beds,Nandigram Upazila,31.0
Average length of stay,Kathalia Upazila,5.0
Bed occupancy rate,Titas Upazila,100.0
Average length of stay,Rajnagar Upazila,2.3
Total patient days,Kaliganj SK Upazila,17043.0
Total patient days,Kaliganj GZ Upazila,16174.0
Average length of stay,Mohammadpur Upazila,2.0
No. of sanctioned beds,Charghat Upazila,50.0
Bed occupancy rate,Boalkhali Upazila,84.2
Total patient days,Meghna Upazila,2722.0
No. of sanctioned beds,Chitalmari Upazila,50.0
Total patient days,Pakundia Upazila,12988.0
Average length of stay,Saturia Upazila,1.9
Average length of stay,Muksudpur Upazila,2.3
Total patient days,Bishwambarpur Upazila,8289.0
Average length of stay,Brahman Para Upazila,2.5
Total patient days,Hatiya Upazila,17472.0
No. of sanctioned beds,Ramganj Upazila,33.6
No. of sanctioned beds,Amtali Upazila,80.0
No. of sanctioned beds,Raipura Upazila,31.0
Total patient days,Tongi Upazila,11580.0
Total patient days,Nawabganj DP Upazila,9745.0
No. of sanctioned beds,Lohagora Upazila,45.9
Total patient days,Kanaighat Upazila,8772.0
Total patient days,Ghior Upazila,17616.0
No. of sanctioned beds,Kamarkhanda Upazila,31.0
Bed occupancy rate,Thanchi Upazila,39.0
No. of sanctioned beds,Atgharia Upazila,31.0
Bed occupancy rate,Hathazari Upazila,77.2
Bed occupancy rate,Hakimpur Upazila,49.4
Bed occupancy rate,Dowara Bazar Upazila,46.9
Average length of stay,Betagi Upazila,3.8
Bed occupancy rate,Abhaynagar Upazila,115.2
Average length of stay,Madan Upazila,3.6
Bed occupancy rate,Bochaganj Upazila,58.9
Total patient days,Fulbari DP Upazila,12540.0
Bed occupancy rate,Dewanganj Upazila,115.9
Average length of stay,Dashmina Upazila,4.4
Bed occupancy rate,Dighinala Upazila,112.4
Bed occupancy rate,Parbatipur Upazila,90.7
Total patient days,Tungipara Upazila,14872.0
Bed occupancy rate,Saidpur Upazila,0.0
Total patient days,Nagarkanda Upazila,16251.0
Bed occupancy rate,Chandanaish Upazila,63.3
Total patient days,Mohanpur Upazila,10828.0
Total patient days,Pangsha Upazila,19157.0
No. of sanctioned beds,Paikgachha Upazila,52.5
Total patient days,Bakshiganj Upazila,10835.0
No. of sanctioned beds,Gangni Upazila,31.0
Average length of stay,Modhukhali Upazila,1.2
No. of sanctioned beds,Bhurungamari Upazila,33.6
Bed occupancy rate,Goalanda Ghat Upazila,78.4
Total patient days,Sakhipur Upazila,14448.0
Average length of stay,Dhanbari Upzila,0.0
Bed occupancy rate,Bandar Upazila,54.7
No. of sanctioned beds,Nagarpur Upazila,50.0
Bed occupancy rate,Gobindaganj Upazila,105.9
Total patient days,Bholahat Upazila,10171.0
Total patient days,Rani Nagar Upazila,8832.0
Total patient days,Kapasia Upazila,25953.0
No. of sanctioned beds,Baliakandi Upazila,50.0
Total patient days,Goalanda Ghat Upazila,14510.0
Bed occupancy rate,Jaldhaka Upazila,105.8
Average length of stay,Tongibari Upazila,2.0
Average length of stay,Sonaimuri Upazila,2.7
No. of sanctioned beds,Kutubdia Upazila,50.0
Total patient days,Sadarpur Upazila,11209.0
Bed occupancy rate,Raipur Upazila,81.0
Total patient days,Sharsa Upazila,11664.0
Average length of stay,Rajapur Upazila,3.5
Average length of stay,Chatmohor Upazila,2.0
Average length of stay,Kotchandpur Upazila,2.0
Average length of stay,Aditmari Upazila,2.7
Bed occupancy rate,Rangunia Upazila,97.1
Bed occupancy rate,Gournadi Upazila,131.3
Total patient days,Chauhali Upazila,0.0
Average length of stay,Jamalganj Upazila,1.9
No. of sanctioned beds,Hossainpur Upazila,50.0
Total patient days,Puthiya Upazila,12814.0
Average length of stay,Thanchi Upazila,3.9
Total patient days,Nangalkot Upazila,14045.0
Bed occupancy rate,Puthiya Upazila,70.2
Bed occupancy rate,Jhenaigati Upazila,78.9
Bed occupancy rate,Aditmari Upazila,59.1
Bed occupancy rate,Baghai Chhari Upazila,44.9
Bed occupancy rate,Nangalkot Upazila,76.8
Average length of stay,Bochaganj Upazila,2.7
Total patient days,Gournadi Upazila,16098.0
Average length of stay,Kachua CP Upazila,2.2
No. of sanctioned beds,Boalmari Upazila,50.0
No. of sanctioned beds,Naria Upazila,50.0
Average length of stay,Jaldhaka Upazila,1.6
Average length of stay,Bandar Upazila,4.6
No. of sanctioned beds,Chunarughat Upazila,28.4
No. of sanctioned beds,Palash Upazila,31.0
No. of sanctioned beds,Fulbari KG Upazila,50.0
No. of sanctioned beds,Purbadhala Upazila,50.0
Bed occupancy rate,Babuganj Upazila,49.4
Bed occupancy rate,Sonaimuri Upazila,56.8
Average length of stay,Godagari Upazila,3.8
No. of sanctioned beds,Baniachong Upazila,31.0
Total patient days,Kachua BH Upazila,14981.0
Average length of stay,Domar Upazila,1.6
Average length of stay,Dewanganj Upazila,3.4
Bed occupancy rate,Kachua BH Upazila,88.6
Average length of stay,Titas Upazila,3.8
No. of sanctioned beds,Manohardi Upazila,50.0
Total patient days,Chandanaish Upazila,6923.0
Bed occupancy rate,Saturia Upazila,54.5
Total patient days,Mithamain Upazila,8259.0
Bed occupancy rate,Mirzaganj Upazila,75.9
Bed occupancy rate,Kaliganj GZ Upazila,88.7
Total patient days,Boalkhali Upazila,15372.0
Average length of stay,Mathbaria Upazila,2.0
Total patient days,Wazirpur Upazila,19852.0
Average length of stay,Wazirpur Upazila,3.8
Total patient days,Lama Upazila,11367.0
Bed occupancy rate,Muksudpur Upazila,127.6
Average length of stay,Gowainghat Upazila,1.8
Total patient days,Begumganj Upazila,9132.0
Average length of stay,Hakimpur Upazila,2.4
Total patient days,Rupsa Upazila,12041.0
Bed occupancy rate,Ghior Upazila,88.5
Total patient days,Bhedarganj Upazila,15437.0
Bed occupancy rate,Rajnagar Upazila,73.4
Average length of stay,Serajdikhan Upazila,2.9
Total patient days,Golachipa Upazila,27638.0
Bed occupancy rate,Pakundia Upazila,70.4
Bed occupancy rate,Derai Upazila,78.7
Total patient days,Hathazari Upazila,14101.0
Total patient days,Sadullapur Upazila,10213.0
No. of sanctioned beds,Teknaf Upazila,50.0
Bed occupancy rate,Tungipara Upazila,90.9
No. of sanctioned beds,Kawkhali PP Upazila,31.0
Bed occupancy rate,Araihazar Upazila,80.5
Total patient days,Hakimpur Upazila,9134.0
Average length of stay,Jhenaigati Upazila,2.9
No. of sanctioned beds,Nikli Upazila,31.0
No. of sanctioned beds,Sarishabari Upazila,54.1
Average length of stay,Muradnagar Upazila,2.3
Average length of stay,Rangunia Upazila,2.3
Average length of stay,Kotalipara Upazila,2.1
Average length of stay,Gobindaganj Upazila,1.6
Total patient days,Nasirnagar Upazila,12478.0
Average length of stay,Babuganj Upazila,6.6
Average length of stay,Ramgarh Upazila,2.5
Total patient days,Saidpur Upazila,0.0
