Data,Organisation unit,Value
Number of Cataract surgeries performed,Fultala Upazila,1868.0
Number of Cataract surgeries performed,Saidpur Upazila,623.0
Number of Retinal surgeries performed,Ulipur Upazila,6.0
Number of Cataract surgeries performed,Sirajganj Sadar Upazila,13897.0
Number of Cataract surgeries performed,Rangpur Sadar Upazila,7226.0
Number of Other surgeries performed,Bagerhat Sadar Upazila,299.0
Number of Cataract surgeries performed,Bagerhat Sadar Upazila,1943.0
Number of Cataract surgeries performed,Gopalganj Sadar Upazila,6479.0
Number of Oculoplasti surgeries performed,Gopalganj Sadar Upazila,1882.0
Number of Corneal surgeries performed,Ulipur Upazila,10.0
Number of Other surgeries performed,Sirajganj Sadar Upazila,3203.0
Number of Cataract surgeries performed,Narsingdi Sadar Upazila,509.0
Number of Oculoplasti surgeries performed,Ulipur Upazila,129.0
Number of Other surgeries performed,Ulipur Upazila,3436.0
Number of Other surgeries performed,Gopalganj Sadar Upazila,205.0
Number of Cataract surgeries performed,Ulipur Upazila,16220.0
Number of Glaucoma surgeries performed,Ulipur Upazila,49.0
Number of Other surgeries performed,Fultala Upazila,925.0
Number of Other surgeries performed,Saidpur Upazila,193.0
Number of Other surgeries performed,Narsingdi Sadar Upazila,125.0
Number of Other surgeries performed,Rangpur Sadar Upazila,1696.0
