Data,Organisation unit,Value
"# of adolescents received services from facility",Khulna District,83920.0
"# of Adolescent girls using sanitary napkin (Marital status)",Tangail District,283.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Tangail District,518.0
"# of Adolescent girls using sanitary napkin",Nilphamari District,3435.0
"# of Adolescents who knows about legal age of marriage",Nilphamari District,3867.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Jamalpur District,1631.0
"# of Adolescents measured as an under-weight (Marital status)",Tangail District,162.0
"# of Adolescents received treatment for RTI/STI",Tangail District,198.0
"# of Adolescent referred from Adolescent clubs & others",Bhola District,337.0
"# of Adolescents received Iron & Folic acid (Marital status)",Bhola District,2924.0
"# of Adolescents measured as an under-weight",Bhola District,1728.0
"# of adolescents received services from facility (Marital status)",Tangail District,1602.0
"# of sexually active adolescents using contraceptive methods",Tangail District,73.0
"# of Adolescents received Counselling for RTI/STI",Jamalpur District,1915.0
"# of Adolescents who knows about legal age of marriage",Jamalpur District,1465.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Gazipur District,724.0
"# of Adolescent referred from Educational Institute",Khulna District,1693.0
"# of Adolescent girls using sanitary napkin",Tangail District,313.0
"# of Adolescents received Iron & Folic acid",Khulna District,39468.0
"# of Adolescent girls using sanitary napkin (Marital status)",Nilphamari District,2609.0
"# of Adolescents measured as an under-weight",Jamalpur District,321.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Nilphamari District,5959.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Bhola District,2041.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Jamalpur District,982.0
"# of Adolescent referred from Educational Institute",Nilphamari District,1214.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Jamalpur District,1336.0
"# of adolescents received services from facility (Marital status)",Nilphamari District,10137.0
"# of sexually active adolescents using contraceptive methods",Nilphamari District,302.0
"# of adolescents received services from facility (Marital status)",Khulna District,70883.0
"# of Adolescents received Iron & Folic acid",Nilphamari District,12879.0
"# of Adolescent referred from Adolescent clubs & others",Gazipur District,8.0
"# of Adolescents received treatment for RTI/STI",Nilphamari District,2755.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Khulna District,17436.0
"# of Adolescents received Iron & Folic acid (Marital status)",Gazipur District,1660.0
"# of Adolescents measured as an under-weight",Nilphamari District,971.0
"# of Adolescents measured as an under-weight (Marital status)",Gazipur District,116.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Khulna District,37459.0
"# of adolescents received services from facility",Nilphamari District,9693976.0
"# of Adolescents received Counselling for RTI/STI",Gazipur District,2377.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Nilphamari District,4157.0
"# of Adolescent girls using sanitary napkin",Jamalpur District,854.0
"# of adolescents received services from facility (Marital status)",Jamalpur District,4167.0
"# of Adolescents measured as an under-weight (Marital status)",Bhola District,1260.0
"# of Adolescent girls using sanitary napkin",Khulna District,45052.0
"# of Adolescents received Counselling for RTI/STI",Tangail District,462.0
"# of Adolescent referred from Adolescent clubs & others",Tangail District,19.0
"# of Adolescents received Counselling for RTI/STI",Bhola District,2084.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Khulna District,15210.0
"# of Adolescents who knows about legal age of marriage",Gazipur District,1672.0
"# of adolescents received services from facility",Jamalpur District,4871.0
"# of sexually active adolescents using contraceptive methods",Bhola District,1153.0
"# of Adolescents received Counselling for RTI/STI",Khulna District,22003.0
"# of adolescents received services from facility (Marital status)",Bhola District,7081.0
"# of Adolescent referred from Educational Institute",Bhola District,258.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Tangail District,183.0
"# of Adolescents received Iron & Folic acid",Bhola District,3297.0
"# of Adolescent girls using sanitary napkin",Gazipur District,1243.0
"# of Adolescents received treatment for RTI/STI",Bhola District,2607.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Nilphamari District,2203.0
"# of Adolescents received treatment for RTI/STI",Gazipur District,1502.0
"# of Adolescents received Iron & Folic acid (Marital status)",Nilphamari District,4735.0
"# of sexually active adolescents using contraceptive methods",Jamalpur District,115.0
"# of Adolescent referred from Educational Institute",Jamalpur District,530.0
"# of Adolescents measured as an under-weight",Khulna District,14401.0
"# of Adolescents received Iron & Folic acid (Marital status)",Tangail District,440.0
"# of sexually active adolescents using contraceptive methods",Gazipur District,153.0
"# of Adolescent girls using sanitary napkin (Marital status)",Gazipur District,739.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Gazipur District,2242.0
"# of Adolescents received Iron & Folic acid",Jamalpur District,2326.0
"# of Adolescents who knows about legal age of marriage",Khulna District,71401.0
"# of Adolescent girls using sanitary napkin (Marital status)",Bhola District,1077.0
"# of Adolescents received treatment for RTI/STI",Jamalpur District,1116.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Bhola District,4704.0
"# of Adolescents received Iron & Folic acid (Marital status)",Khulna District,38712.0
"# of Adolescent referred from Educational Institute",Gazipur District,65.0
"# of Adolescents measured as an under-weight (Marital status)",Khulna District,9354.0
"# of Adolescent referred from Adolescent clubs & others",Khulna District,1093.0
"# of Adolescent girls using sanitary napkin",Bhola District,1057.0
"# of Adolescents received treatment for RTI/STI",Khulna District,18540.0
"# of Adolescents measured as an under-weight (Marital status)",Jamalpur District,258.0
"# of Adolescents received Iron & Folic acid (Marital status)",Jamalpur District,2140.0
"# of Adolescent referred from Adolescent clubs & others",Jamalpur District,100.0
"# of Adolescents received Iron & Folic acid",Gazipur District,2062.0
"# of Adolescents measured as an under-weight",Gazipur District,183.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Tangail District,344.0
"# of Adolescents received Iron & Folic acid",Tangail District,510.0
"# of Adolescent girls using sanitary napkin (Marital status)",Jamalpur District,734.0
"# of sexually active adolescents using contraceptive methods",Khulna District,5486.0
"# of Adolescents who knows about legal age of marriage",Bhola District,3607.0
"# of Adolescent referred from Educational Institute",Tangail District,29.0
"# of Adolescents measured as an under-weight",Tangail District,200.0
"# of Adolescent girls using sanitary napkin (Marital status)",Khulna District,33929.0
"# of adolescents received services from facility",Gazipur District,3406.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Gazipur District,900.0
"# of adolescents received services from facility",Bhola District,9359.0
"# of Adolescents measured as an under-weight (Marital status)",Nilphamari District,606.0
"# of Adolescent referred from Adolescent clubs & others",Nilphamari District,210.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Bhola District,1581.0
"# of adolescents received services from facility (Marital status)",Gazipur District,2581.0
"# of Adolescents who knows about legal age of marriage",Tangail District,420.0
"# of adolescents received services from facility",Tangail District,1842.0
"# of Adolescents received Counselling for RTI/STI",Nilphamari District,6361.0
