Data,Organisation unit,Value
cc_CR_Exclusive Breast Feeding,Sylhet District,9.0
Anemia (0-28d to 2-5y),Sylhet District,14.0
cc_CR_Exclusive Breast Feeding,Maulavi Bazar District,955.0
cc_CR_Additional food supplimentation,Sylhet District,47.0
cc_CR_Low WAZ,Maulavi Bazar District,559.0
cc_CR_Low WHZ,Sylhet District,0.0
Counselling  (0-28d to 2-5y),Maulavi Bazar District,601.0
cc_CR_Low WAZ,Sylhet District,0.0
SAM (0-28d to 2-5y),Maulavi Bazar District,75.0
cc_CR_Additional food supplimentation,Maulavi Bazar District,1613.0
Anemia (0-28d to 2-5y),Maulavi Bazar District,1127.0
LBW (0-28d to 2-5y),Sylhet District,1.0
cc_CR_Low HAZ,Maulavi Bazar District,86.0
Moderate Acute Malnutrition(MAM) (0-28d to 2-5y),Maulavi Bazar District,84.0
Early initiation of breast feeding(0-28d to 2-5y),Sylhet District,5.0
cc_CR_Low HAZ,Sylhet District,0.0
Counselling  (0-28d to 2-5y),Sylhet District,188.0
LBW (0-28d to 2-5y),Maulavi Bazar District,13.0
Early initiation of breast feeding(0-28d to 2-5y),Maulavi Bazar District,451.0
cc_CR_Low WHZ,Maulavi Bazar District,129.0
