Data,Organisation unit,Value
No. of sanctioned beds,Bhariab Upazila,95.9
Average length of stay,Tarash Upazila,3.4
Bed occupancy rate,Sreepur Upazila,107.5
No. of sanctioned beds,Sandwip Upazila,62.0
Bed occupancy rate,Wazirpur Upazila,179.2
Average length of stay,Basail Upazila,5.1
Average length of stay,Sherpur Upazila,3.3
Bed occupancy rate,Bheramara Upazila,137.4
Bed occupancy rate,Sujanagar Upazila,165.6
Bed occupancy rate,Bhandaria Upazila,190.0
Bed occupancy rate,Mathbaria Upazila,131.3
Average length of stay,Derai Upazila,2.8
No. of sanctioned beds,Sapahar Upazila,100.0
Average length of stay,Mirzaganj Upazila,7.3
No. of sanctioned beds,Anowara Upazila,100.0
Average length of stay,Ulipur Upazila,6.6
No. of sanctioned beds,Nandigram Upazila,62.0
Average length of stay,Kathalia Upazila,7.6
Bed occupancy rate,Titas Upazila,153.2
Average length of stay,Rajnagar Upazila,3.9
Total patient days,Kaliganj SK Upazila,645833.0
Total patient days,Kaliganj GZ Upazila,34267.0
Average length of stay,Mohammadpur Upazila,18.8
No. of sanctioned beds,Charghat Upazila,82.6
Bed occupancy rate,Boalkhali Upazila,147.8
Total patient days,Meghna Upazila,5391.0
No. of sanctioned beds,Chitalmari Upazila,81.0
Total patient days,Pakundia Upazila,28664.0
Average length of stay,Saturia Upazila,83.1
Average length of stay,Muksudpur Upazila,13.4
Total patient days,Bishwambarpur Upazila,7855.0
Average length of stay,Brahman Para Upazila,5.7
Total patient days,Hatiya Upazila,30446.0
No. of sanctioned beds,Ramganj Upazila,62.0
No. of sanctioned beds,Amtali Upazila,155.8
No. of sanctioned beds,Raipura Upazila,62.0
Total patient days,Tongi Upazila,28588.0
Total patient days,Nawabganj DP Upazila,17489.0
No. of sanctioned beds,Lohagora Upazila,95.9
Total patient days,Kanaighat Upazila,14898.0
Total patient days,Ghior Upazila,25929.0
No. of sanctioned beds,Kamarkhanda Upazila,62.0
Bed occupancy rate,Thanchi Upazila,39.0
No. of sanctioned beds,Atgharia Upazila,59.5
Bed occupancy rate,Hathazari Upazila,147.7
Bed occupancy rate,Hakimpur Upazila,113.0
Bed occupancy rate,Dowara Bazar Upazila,72.3
Average length of stay,Betagi Upazila,8.3
Bed occupancy rate,Abhaynagar Upazila,223.3
Average length of stay,Madan Upazila,6.7
Bed occupancy rate,Bochaganj Upazila,53.1
Total patient days,Fulbari DP Upazila,22599.0
Bed occupancy rate,Dewanganj Upazila,150.5
Average length of stay,Dashmina Upazila,5.0
Bed occupancy rate,Dighinala Upazila,249.3
Bed occupancy rate,Parbatipur Upazila,173.2
Total patient days,Tungipara Upazila,15408.9
Bed occupancy rate,Saidpur Upazila,0.0
Total patient days,Nagarkanda Upazila,32041.0
Bed occupancy rate,Chandanaish Upazila,147.9
Total patient days,Mohanpur Upazila,17158.0
Total patient days,Pangsha Upazila,34952.0
No. of sanctioned beds,Paikgachha Upazila,102.5
Total patient days,Bakshiganj Upazila,19978.0
No. of sanctioned beds,Gangni Upazila,62.0
