Data,Organisation unit,Value
upazilla_epi_TT vial_supplied1,Kustia District,19823.0
upazilla_epi_Syringe (0.1 ml) supplied1,Rangamati District,23400.0
upazilla_epi_Syringe (0.05 ml) supplied1,Satkhira District,34900.0
upazilla_epi_Pentavalent vial_supplied1,Madaripur District,12800.0
upazilla_epi_TT vial_supplied1,Shariatpur District,965.0
upazilla_epi_OPV vial_supplied1,Jamalpur District,21525.0
upazilla_epi_MR diluent_supplied1,Bhola District,18300.0
upazilla_epi_Syringe (0.1 ml) supplied1,Noakhali District,147200.0
upazilla_epi_PCV vial_supplied1,Magura District,35850.0
upazilla_epi_IPV vial_supplied1,Thakurgaon District,2230.0
upazilla_epi_Syringe (5 ml) supplied1,Jamalpur District,29500.0
upazilla_epi_PCV vial_supplied1,Jhalokati District,23900.0
upazilla_epi_Pentavalent vial_supplied1,Jhenaidaha District,95894.0
upazilla_epi_Syringe (5 ml) supplied1,Joypurhat District,14700.0
upazilla_epi_TT vial_supplied1,Tangail District,32241.0
upazilla_epi_TT vial_supplied1,Cumilla District,27884.0
upazilla_epi_MR diluent_supplied1,Naogaon District,21449.0
upazilla_epi_BCG diluent_supplied1,Pirojpur District,9110.0
upazilla_epi_Syringe (0.1 ml) supplied1,Rajshahi District,16765.0
upazilla_epi_BCG vial_supplied1,Jamalpur District,19550.0
upazilla_epi_Syringe (0.05 ml) supplied1,Pabna District,39500.0
upazilla_epi_Pentavalent vial_supplied1,Pirojpur District,76458.0
upazilla_epi_BCG diluent_supplied1,Panchagarh District,9820.0
upazilla_epi_Syringe (3 ml) supplied1,Munshiganj District,13900.0
upazilla_epi_IPV vial_supplied1,Jashore District,6245.0
upazilla_epi_MR diluent_supplied1,Barishal District,7100.0
upazilla_epi_Syringe (5 ml) supplied1,Bhola District,19700.0
upazilla_epi_BCG diluent_supplied1,Faridpur District,3665.0
upazilla_epi_Syringe (3 ml) supplied1,Rajbari District,5000.0
upazilla_epi_MR diluent_supplied1,Jamalpur District,21400.0
upazilla_epi_Syringe (0.1 ml) supplied1,Habiganj District,104000.0
upazilla_epi_TT vial_supplied1,Chapai Nababganj District,4990.0
upazilla_epi_Syringe (3 ml) supplied1,Pabna District,2700.0
upazilla_epi_PCV vial_supplied1,Faridpur District,13300.0
upazilla_epi_Syringe (0.05 ml) supplied1,Rajbari District,27700.0
upazilla_epi_Syringe (0.1 ml) supplied1,Dinajpur District,74800.0
upazilla_epi_OPV vial_supplied1,Naogaon District,18295.0
upazilla_epi_OPV vial_supplied1,Joypurhat District,7450.0
upazilla_epi_BCG diluent_supplied1,Jhenaidaha District,12615.0
upazilla_epi_MR vial_supplied1,Naogaon District,21449.0
upazilla_epi_BCG vial_supplied1,Bhola District,16460.0
upazilla_epi_IPV vial_supplied1,Barguna District,962.0
upazilla_epi_BCG diluent_supplied1,Madaripur District,1360.0
upazilla_epi_MR vial_supplied1,Joypurhat District,9425.0
upazilla_epi_OPV vial_supplied1,Madaripur District,1350.0
upazilla_epi_BCG vial_supplied1,Jhenaidaha District,12715.0
upazilla_epi_OPV vial_supplied1,Barishal District,6150.0
upazilla_epi_TT vial_supplied1,Meherpur District,120.0
upazilla_epi_PCV vial_supplied1,Pirojpur District,40100.0
upazilla_epi_MR vial_supplied1,Jhenaidaha District,13915.0
upazilla_epi_Syringe (5 ml) supplied1,Barishal District,6000.0
upazilla_epi_TT vial_supplied1,Sylhet District,13392.0
upazilla_epi_Pentavalent vial_supplied1,Faridpur District,26600.0
upazilla_epi_TT vial_supplied1,Dinajpur District,26486.0
upazilla_epi_MR diluent_supplied1,Jhenaidaha District,13915.0
upazilla_epi_Syringe (3 ml) supplied1,Nilphamari District,10200.0
upazilla_epi_MR vial_supplied1,Barishal District,7100.0
upazilla_epi_Syringe (0.1 ml) supplied1,Brahmanbaria District,105800.0
upazilla_epi_Syringe (0.05 ml) supplied1,Narshingdi District,32300.0
upazilla_epi_PCV vial_supplied1,Madaripur District,7100.0
upazilla_epi_BCG vial_supplied1,Barishal District,6000.0
upazilla_epi_MR vial_supplied1,Madaripur District,1250.0
upazilla_epi_Pentavalent vial_supplied1,Jhalokati District,39740.0
upazilla_epi_BCG vial_supplied1,Madaripur District,1360.0
upazilla_epi_Pentavalent vial_supplied1,Magura District,66450.0
upazilla_epi_BCG diluent_supplied1,Joypurhat District,6500.0
upazilla_epi_TT vial_supplied1,Rajshahi District,13556.0
upazilla_epi_Pentavalent vial_supplied1,Jamalpur District,169460.0
upazilla_epi_MR diluent_supplied1,Joypurhat District,9425.0
upazilla_epi_Syringe (3 ml) supplied1,Gaibandha District,11700.0
upazilla_epi_Syringe (3 ml) supplied1,Satkhira District,6500.0
upazilla_epi_MR vial_supplied1,Pirojpur District,10720.0
upazilla_epi_Syringe (0.05 ml) supplied1,Nilphamari District,35200.0
upazilla_epi_Syringe (0.1 ml) supplied1,Chapai Nababganj District,11200.0
upazilla_epi_MR diluent_supplied1,Lalmonirhat District,11700.0
upazilla_epi_Syringe (0.5 ml) supplied1,Jashore District,440400.0
upazilla_epi_Syringe (0.05 ml) supplied1,Gaibandha District,53100.0
