Data,Organisation unit,Value
Average length of stay,Chandpur District,127.1
Bed occupancy rate,Sylhet District,1805.3
Average length of stay,Satkhira District,53.8
Total patient days,Rajbari District,199640.0
Total patient days,Gaibandha District,259657.0
Total patient days,Jashore District,597494.0
Bed occupancy rate,Jamalpur District,1252.3
No. of sanctioned beds,Chattogram District,1924.7
Total patient days,Satkhira District,347935.0
Average length of stay,Barguna District,34.1
No. of sanctioned beds,Bandarban District,514.8
Total patient days,Nilphamari District,320601.0
Total patient days,Chandpur District,389123.0
No. of sanctioned beds,Rangamati District,504.3
No. of sanctioned beds,Munshiganj District,687.8
Average length of stay,Gaibandha District,29.6
Bed occupancy rate,Meherpur District,687.6
No. of sanctioned beds,Khagrachhari District,527.3
No. of sanctioned beds,Dinajpur District,2477.2
Average length of stay,Thakurgaon District,22.2
Bed occupancy rate,Narail District,623.7
Bed occupancy rate,Sunamganj District,1532.3
Bed occupancy rate,Jhenaidaha District,1501.5
Bed occupancy rate,Sirajganj District,1458.2
Average length of stay,Pabna District,88.3
Average length of stay,Rajbari District,21.0
Bed occupancy rate,Patuakhali District,1454.9
No. of sanctioned beds,Rangpur District,2678.7
Total patient days,Pabna District,553121.0
No. of sanctioned beds,Noakhali District,1249.2
Average length of stay,Bandarban District,41.0
Average length of stay,Narshingdi District,42.8
No. of sanctioned beds,Magura District,386.0
Total patient days,Feni District,399990.0
No. of sanctioned beds,Rajshahi District,1183.0
Total patient days,Munshiganj District,192610.0
No. of sanctioned beds,Barguna District,622.0
Total patient days,Chuadanga District,241672.0
Total patient days,Sherpur District,269812.0
No. of sanctioned beds,Jhalokati District,462.0
No. of sanctioned beds,Satkhira District,762.0
Bed occupancy rate,Bhola District,1627.6
No. of sanctioned beds,Thakurgaon District,600.0
Bed occupancy rate,Kustia District,1378.6
Bed occupancy rate,Madaripur District,799.7
Average length of stay,Khagrachhari District,40.0
No. of sanctioned beds,Dhaka District,562.3
Bed occupancy rate,Tangail District,1982.8
No. of sanctioned beds,Habiganj District,716.9
Total patient days,Chattogram District,512372.0
Bed occupancy rate,Natore District,1156.6
No. of sanctioned beds,Rajbari District,495.5
Average length of stay,Bogura District,146.8
Bed occupancy rate,Laksmipur District,1216.3
Average length of stay,Bagerhat District,51.0
No. of sanctioned beds,Pabna District,1268.8
Average length of stay,Nilphamari District,69.3
Bed occupancy rate,Jhalokati District,716.0
Bed occupancy rate,Dhaka District,1090.2
Total patient days,Coxs Bazar District,579665.0
Average length of stay,Noakhali District,47.0
No. of sanctioned beds,Faridpur District,1847.6
Bed occupancy rate,Magura District,1152.7
Average length of stay,Kishoreganj District,61.2
No. of sanctioned beds,Madaripur District,500.0
Average length of stay,Chapai Nababganj District,19.2
Average length of stay,Lalmonirhat District,25.3
Average length of stay,Gopalganj District,23.8
Average length of stay,Magura District,21.4
No. of sanctioned beds,Pirojpur District,685.0
Total patient days,Rangpur District,1451563.0
Bed occupancy rate,Rajshahi District,1725.1
Average length of stay,Habiganj District,28.2
Average length of stay,Panchagarh District,20.9
Average length of stay,Narayanganj District,57.8
Total patient days,Manikganj District,333103.0
Average length of stay,Kurigram District,56.1
No. of sanctioned beds,Meherpur District,511.8
Bed occupancy rate,Rangpur District,1875.7
No. of sanctioned beds,Gaibandha District,812.7
Bed occupancy rate,Panchagarh District,797.4
Bed occupancy rate,Rangamati District,1181.0
No. of sanctioned beds,Kustia District,1000.0
Total patient days,Khagrachhari District,139172.0
Bed occupancy rate,Bogura District,2493.8
Average length of stay,Barishal District,98.1
Total patient days,Panchagarh District,189169.0
Bed occupancy rate,Manikganj District,1057.1
Total patient days,Rangamati District,123092.0
Average length of stay,Faridpur District,67.7
No. of sanctioned beds,Cumilla District,2434.3
Average length of stay,Khulna District,79.9
Bed occupancy rate,Khagrachhari District,1265.5
No. of sanctioned beds,Tangail District,3254.9
No. of sanctioned beds,Patuakhali District,1062.0
Bed occupancy rate,Shariatpur District,1110.1
Bed occupancy rate,Narshingdi District,1192.9
Total patient days,Naogaon District,316846.0
Total patient days,Thakurgaon District,356310.0
No. of sanctioned beds,Brahmanbaria District,992.7
Bed occupancy rate,Kishoreganj District,2099.7
Total patient days,Bogura District,1195295.0
No. of sanctioned beds,Chandpur District,1080.8
Average length of stay,Bhola District,34.6
Average length of stay,Munshiganj District,33.2
Total patient days,Shariatpur District,177098.0
Average length of stay,Sherpur District,27.8
Total patient days,Narshingdi District,243806.0
No. of sanctioned beds,Chuadanga District,386.0
No. of sanctioned beds,Bagerhat District,930.1
Total patient days,Kurigram District,351754.0
Total patient days,Kishoreganj District,596953.0
Average length of stay,Manikganj District,36.3
Bed occupancy rate,Kurigram District,1835.7
Average length of stay,Rangpur District,180.7
Total patient days,Narayanganj District,356669.0
No. of sanctioned beds,Maulavi Bazar District,1036.9
No. of sanctioned beds,Sylhet District,977.8
Total patient days,Joypurhat District,295766.0
Bed occupancy rate,Joypurhat District,1001.7
Bed occupancy rate,Narayanganj District,992.1
Bed occupancy rate,Chapai Nababganj District,868.7
Total patient days,Bandarban District,110192.0
Average length of stay,Natore District,24.6
Bed occupancy rate,Bandarban District,800.6
Average length of stay,Jashore District,258.4
Total patient days,Chapai Nababganj District,221396.0
Bed occupancy rate,Naogaon District,1540.3
Average length of stay,Rajshahi District,135.3
Average length of stay,Jamalpur District,34.8
Bed occupancy rate,Jashore District,2037.2
No. of sanctioned beds,Barishal District,1330.9
Total patient days,Meherpur District,222581.0
Bed occupancy rate,Chandpur District,1433.7
No. of sanctioned beds,Laksmipur District,516.1
No. of sanctioned beds,Manikganj District,979.8
Bed occupancy rate,Satkhira District,1548.9
Average length of stay,Patuakhali District,40.2
No. of sanctioned beds,Gazipur District,1033.9
No. of sanctioned beds,Mymensingh District,1058.1
Bed occupancy rate,Nilphamari District,1414.1
No. of sanctioned beds,Naogaon District,1146.3
Bed occupancy rate,Rajbari District,840.6
Average length of stay,Narail District,16.1
Average length of stay,Joypurhat District,27.1
No. of sanctioned beds,Netrokona District,1017.0
Total patient days,Madaripur District,192870.0
Total patient days,Patuakhali District,514688.0
No. of sanctioned beds,Bhola District,784.0
Average length of stay,Jhenaidaha District,24.8
Total patient days,Narail District,169425.0
Bed occupancy rate,Barguna District,669.7
Total patient days,Sunamganj District,318427.0
Bed occupancy rate,Pabna District,2010.8
Bed occupancy rate,Gaibandha District,1186.6
Total patient days,Sirajganj District,251095.0
Total patient days,Jhenaidaha District,365393.0
No. of sanctioned beds,Gopalganj District,887.8
Total patient days,Sylhet District,267646.0
Average length of stay,Sylhet District,64.8
No. of sanctioned beds,Lalmonirhat District,551.0
Bed occupancy rate,Thakurgaon District,1289.3
Bed occupancy rate,Munshiganj District,881.5
Average length of stay,Sirajganj District,92.0
Average length of stay,Madaripur District,19.6
Total patient days,Jamalpur District,412247.0
Total patient days,Kustia District,582973.0
No. of sanctioned beds,Narail District,400.0
No. of sanctioned beds,Jamalpur District,986.0
Bed occupancy rate,Chattogram District,2687.0
Average length of stay,Shariatpur District,25.1
No. of sanctioned beds,Bogura District,2524.4
Bed occupancy rate,Feni District,1139.3
No. of sanctioned beds,Coxs Bazar District,1083.8
Average length of stay,Naogaon District,56.4
