Data,Organisation unit,Value
"# of Adolescents received treatment for RTI/STI","Bhola District Hospital, Bhola",1177.0
"# of Adolescents measured as an under-weight (Marital status)","Bhola District Hospital, Bhola",801.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period","Khulna District Hospital, Khulna",556.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period","Nilphamari District Hospital, Nilphamari",418.0
"# of Adolescent girls using sanitary napkin (Marital status)","Khulna District Hospital, Khulna",2924.0
"# of Adolescents who knows about legal age of marriage","Khulna District Hospital, Khulna",3162.0
"# of Adolescent girls using sanitary napkin (Marital status)","Nilphamari District Hospital, Nilphamari",153.0
"# of Adolescents received treatment for RTI/STI (Marital status)","Nilphamari District Hospital, Nilphamari",339.0
"# of Adolescent girls using sanitary napkin","Khulna District Hospital, Khulna",2929.0
"# of sexually active adolescents using contraceptive methods","Bhola District Hospital, Bhola",694.0
"# of Adolescents measured as an under-weight (Marital status)","Nilphamari District Hospital, Nilphamari",122.0
"# of Adolescents received treatment for RTI/STI (Marital status)","Bhola District Hospital, Bhola",1245.0
"# of adolescents received services from facility (Marital status)","Bhola District Hospital, Bhola",2437.0
"# of Adolescent referred from Educational Institute","Bhola District Hospital, Bhola",114.0
"# of Adolescents received Iron & Folic acid (Marital status)","Khulna District Hospital, Khulna",2644.0
"# of adolescents received services from facility (Marital status)","Nilphamari District Hospital, Nilphamari",935.0
"# of Adolescents measured as an under-weight (Marital status)","Khulna District Hospital, Khulna",1422.0
"# of Adolescents received Counselling for RTI/STI (Marital status)","Khulna District Hospital, Khulna",1079.0
"# of adolescents received services from facility (Marital status)","Khulna District Hospital, Khulna",10030.0
"# of Adolescents received Counselling for RTI/STI","Khulna District Hospital, Khulna",681.0
"# of Adolescents received treatment for RTI/STI","Nilphamari District Hospital, Nilphamari",302.0
"# of Adolescents received Counselling for RTI/STI","Nilphamari District Hospital, Nilphamari",634.0
"# of Adolescents measured as an under-weight","Bhola District Hospital, Bhola",749.0
"# of Adolescents received Iron & Folic acid","Bhola District Hospital, Bhola",1588.0
"# of Adolescent referred from Adolescent clubs & others","Nilphamari District Hospital, Nilphamari",12.0
"# of adolescents received services from facility","Bhola District Hospital, Bhola",2402.0
"# of Adolescents who knows about legal age of marriage","Nilphamari District Hospital, Nilphamari",124.0
"# of adolescents received services from facility","Nilphamari District Hospital, Nilphamari",827.0
"# of Adolescents who knows about legal age of marriage","Bhola District Hospital, Bhola",1831.0
"# of Adolescent referred from Adolescent clubs & others","Bhola District Hospital, Bhola",282.0
"# of Adolescents received Counselling for RTI/STI","Bhola District Hospital, Bhola",237.0
"# of Adolescents received Counselling for RTI/STI (Marital status)","Bhola District Hospital, Bhola",247.0
"# of Adolescent referred from Educational Institute","Nilphamari District Hospital, Nilphamari",301.0
"# of Adolescents received Iron & Folic acid","Nilphamari District Hospital, Nilphamari",498.0
"# of Adolescents received Counselling for RTI/STI (Marital status)","Nilphamari District Hospital, Nilphamari",693.0
"# of Adolescents measured as an under-weight","Nilphamari District Hospital, Nilphamari",112.0
"# of adolescents received services from facility","Khulna District Hospital, Khulna",8798.0
"# of sexually active adolescents using contraceptive methods","Nilphamari District Hospital, Nilphamari",5.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period","Bhola District Hospital, Bhola",770.0
"# of Adolescents received treatment for RTI/STI","Khulna District Hospital, Khulna",784.0
"# of Adolescent girls using sanitary napkin (Marital status)","Bhola District Hospital, Bhola",508.0
"# of Adolescent girls using sanitary napkin","Nilphamari District Hospital, Nilphamari",153.0
"# of Adolescents received treatment for RTI/STI (Marital status)","Khulna District Hospital, Khulna",1219.0
"# of Adolescent girls using sanitary napkin","Bhola District Hospital, Bhola",511.0
"# of Adolescents received Iron & Folic acid (Marital status)","Nilphamari District Hospital, Nilphamari",489.0
"# of Adolescents measured as an under-weight","Khulna District Hospital, Khulna",1345.0
"# of Adolescents received Iron & Folic acid","Khulna District Hospital, Khulna",2684.0
"# of sexually active adolescents using contraceptive methods","Khulna District Hospital, Khulna",1430.0
"# of Adolescents received Iron & Folic acid (Marital status)","Bhola District Hospital, Bhola",1511.0
