Data,Organisation unit,Value
IMCI Stunting (0 - 5 years),Thakurgaon District,9.0
IMCI Stunting (0 - 5 years),Barguna District,1103.0
IMCI Anemia (0 - 5 years),Rajbari District,2181.0
IMCI Diarrhea,Jashore District,21715.0
IMCI Low Birth Weight,Tangail District,1627.0
IMCI Child Injury,Sherpur District,1174.0
IMCI Breast Feed within 1 hour of birth,Mymensingh District,8981.0
IMCI Anemia (0 - 5 years),Nilphamari District,3339.0
IMCI Severe Acute Malnutrition,Kishoreganj District,737.0
IMCI Male,Gopalganj District,115556.0
IMCI Complementary Feeding (6-23 months),Maulavi Bazar District,15746.0
IMCI Severe Acute Malnutrition,Sherpur District,410.0
IMCI Exclusive breast feeding,Bagerhat District,15415.0
IMCI Child Injury,Kishoreganj District,1911.0
IMCI Pus draining from Umbilicus,Gaibandha District,64.0
IMCI Underweight (0 - 5 years),Bogura District,1667.0
IMCI Other Disease,Chattogram District,98934.0
IMCI Fever-malaria,Lalmonirhat District,292.0
IMCI Facilitator Training Information,Coxs Bazar District,329.0
IMCI Anemia (0 - 5 years),Pabna District,14837.0
IMCI Facilitator Training Information,Narayanganj District,32.0
IMCI Low Birth Weight,Narail District,270.0
IMCI Facilitator Code,Thakurgaon District,3.4487989E7
IMCI Fever-malaria,Jashore District,365.0
IMCI Ear problem,Tangail District,17826.0
IMCI Cough & Cold no Pneumonia,Chapai Nababganj District,46709.0
IMCI Anemia (0 - 5 years),Munshiganj District,1732.0
IMCI Breast Feed within 1 hour of birth,Kurigram District,5480.0
IMCI Measles,Noakhali District,195.0
IMCI Facilitator Code,Barguna District,69591.0
IMCI Breast Feed within 1 hour of birth,Chuadanga District,5527.0
IMCI Male,Gaibandha District,59182.0
IMCI Fever-malaria Unlikely,Narayanganj District,269.0
IMCI Anemia (0 - 5 years),Rangpur District,7393.0
IMCI Child Injury,Narayanganj District,1157.0
IMCI Fever-malaria Unlikely,Bandarban District,148.0
IMCI Breast Feed within 1 hour of birth,Sylhet District,14087.0
IMCI Fever-no malaria,Habiganj District,41426.0
IMCI Other Disease,Bandarban District,7237.0
IMCI Breast Feed within 1 hour of birth,Narshingdi District,18917.0
IMCI Underweight (0 - 5 years),Bagerhat District,4038.0
IMCI Severe Acute Malnutrition,Chattogram District,446.0
IMCI Complementary Feeding (6-23 months),Gopalganj District,8077.0
IMCI Very Severe Disease,Habiganj District,2712.0
IMCI Complementary Feeding (6-23 months),Gaibandha District,3554.0
IMCI Fever-malaria Unlikely,Kishoreganj District,81.0
IMCI Pus draining from Umbilicus,Gopalganj District,1331.0
IMCI Breast Feed within 1 hour of birth,Tangail District,13294.0
IMCI counselling,Sylhet District,88096.0
IMCI Female,Habiganj District,106792.0
IMCI Fever-malaria,Barishal District,100.0
IMCI Wasting (0 - 5 years),Dhaka District,366.0
IMCI Measles,Lalmonirhat District,9.0
IMCI Female,Narayanganj District,97008.0
IMCI Anemia (0 - 5 years),Panchagarh District,980.0
IMCI counselling,Tangail District,79229.0
IMCI Very Severe Disease,Narayanganj District,8946.0
IMCI Facilitator Code,Tangail District,2.405891E7
IMCI Pneumonia,Thakurgaon District,4022.0
IMCI Very Severe Disease,Rajshahi District,1718.0
IMCI Facilitator Training Information,Sherpur District,427.0
IMCI Fever-malaria,Noakhali District,395.0
IMCI Female,Khulna District,99134.0
IMCI counselling,Narail District,40692.0
IMCI Underweight (0 - 5 years),Habiganj District,2184.0
IMCI Fever-malaria,Dinajpur District,831.0
IMCI Breast Feed within 1 hour of birth,Nilphamari District,8794.0
IMCI Drowning,Panchagarh District,323.0
IMCI Other Disease,Sherpur District,37902.0
IMCI Diarrhea,Bhola District,23247.0
IMCI Fever-no malaria,Rajshahi District,48318.0
IMCI Breast Feed within 1 hour of birth,Narail District,6103.0
IMCI Low Birth Weight,Chuadanga District,1423.0
IMCI counselling,Thakurgaon District,6618.0
IMCI Facilitator Training Information,Khulna District,400.0
IMCI Severe Acute Malnutrition,Faridpur District,129.0
IMCI Exclusive breast feeding,Habiganj District,21090.0
IMCI Female,Sherpur District,76327.0
IMCI Anemia (0 - 5 years),Narshingdi District,1356.0
IMCI Pus draining from Umbilicus,Netrokona District,299.0
IMCI Underweight (0 - 5 years),Rajshahi District,445.0
IMCI Severe Acute Malnutrition,Khulna District,621.0
IMCI Wasting (0 - 5 years),Bandarban District,61.0
IMCI Low Birth Weight,Sylhet District,1702.0
IMCI Fever-malaria Unlikely,Dhaka District,65.0
IMCI Fever-malaria Unlikely,Chattogram District,1750.0
IMCI Breast Feed within 1 hour of birth,Rajbari District,5177.0
IMCI Ear problem,Thakurgaon District,4028.0
IMCI Low Birth Weight,Mymensingh District,1389.0
IMCI Other Disease,Faridpur District,35633.0
IMCI Breast Feed within 1 hour of birth,Pabna District,11643.0
IMCI Anemia (0 - 5 years),Kurigram District,2726.0
IMCI Fever-malaria Unlikely,Coxs Bazar District,844.0
IMCI Facilitator Code,Mymensingh District,3.1353028E7
IMCI Child Injury,Khulna District,536.0
IMCI Measles,Jashore District,93.0
IMCI Child Injury,Faridpur District,333.0
IMCI Facilitator Training Information,Habiganj District,317.0
IMCI Pus draining from Umbilicus,Maulavi Bazar District,275.0
IMCI Ear problem,Narail District,2523.0
IMCI Facilitator Code,Sylhet District,3.1217437E7
IMCI Exclusive breast feeding,Madaripur District,1305.0
IMCI Female,Rajshahi District,115275.0
IMCI Facilitator Training Information,Chattogram District,1106.0
IMCI Anemia (0 - 5 years),Sylhet District,4741.0
IMCI Pus draining from Umbilicus,Jamalpur District,204.0
IMCI Drowning,Rangpur District,222.0
IMCI Pus draining from Umbilicus,Joypurhat District,46.0
IMCI Protein & energy malnutrition (PEM),Panchagarh District,364.0
IMCI Other Disease,Coxs Bazar District,42254.0
IMCI Low Birth Weight,Nilphamari District,470.0
IMCI Stunting (0 - 5 years),Narail District,140.0
IMCI Pus draining from Umbilicus,Patuakhali District,564.0
IMCI Breast Feed within 1 hour of birth,Munshiganj District,6874.0
IMCI Child Injury,Brahmanbaria District,1341.0
IMCI Referral1,Chapai Nababganj District,711.0
IMCI Male,Pirojpur District,63136.0
IMCI Pneumonia,Dhaka District,24055.0
IMCI Fever-malaria,Natore District,442.0
IMCI Child Injury,Dhaka District,2561.0
IMCI Anemia (0 - 5 years),Narail District,495.0
IMCI Stunting (0 - 5 years),Mymensingh District,449.0
IMCI Diarrhea,Joypurhat District,11376.0
IMCI Fever-malaria,Sunamganj District,6.0
IMCI Very Severe Disease,Kishoreganj District,10150.0
IMCI Stunting (0 - 5 years),Sylhet District,552.0
IMCI Fever-no malaria,Bagerhat District,54690.0
IMCI Underweight (0 - 5 years),Brahmanbaria District,4339.0
IMCI Measles,Jamalpur District,113.0
IMCI Pus draining from Umbilicus,Bhola District,274.0
IMCI Protein & energy malnutrition (PEM),Chapai Nababganj District,1287.0
IMCI Drowning,Chapai Nababganj District,1.0
IMCI Very Severe Disease,Sherpur District,2793.0
IMCI Fever-malaria,Meherpur District,31.0
IMCI Ear problem,Kurigram District,3610.0
IMCI Breast Feed within 1 hour of birth,Rangpur District,10798.0
IMCI Breast Feed within 1 hour of birth,Barguna District,4178.0
IMCI Exclusive breast feeding,Rajshahi District,5590.0
IMCI Anemia (0 - 5 years),Mymensingh District,13442.0
IMCI Ear problem,Narshingdi District,18186.0
IMCI Low Birth Weight,Barguna District,375.0
IMCI Female,Khagrachhari District,48127.0
IMCI Fever-no malaria,Narayanganj District,35272.0
IMCI Measles,Sunamganj District,150.0
IMCI Low Birth Weight,Thakurgaon District,104.0
IMCI counselling,Chuadanga District,30062.0
IMCI Breast Feed within 1 hour of birth,Panchagarh District,1700.0
IMCI Very Severe Disease,Feni District,1886.0
IMCI Severe Acute Malnutrition,Brahmanbaria District,364.0
IMCI Pus draining from Umbilicus,Pirojpur District,93.0
IMCI Facilitator Training Information,Rajshahi District,310.0
IMCI Very Severe Disease,Bogura District,4789.0
IMCI Diarrhea,Sirajganj District,20698.0
IMCI Fever-no malaria,Khulna District,46998.0
IMCI Anemia (0 - 5 years),Tangail District,4207.0
IMCI counselling,Mymensingh District,81958.0
IMCI Severe Acute Malnutrition,Dhaka District,41.0
IMCI Stunting (0 - 5 years),Tangail District,6949.0
IMCI Female,Bandarban District,29764.0
IMCI Cough & Cold no Pneumonia,Gopalganj District,92413.0
IMCI Ear problem,Mymensingh District,11653.0
IMCI Other Disease,Kishoreganj District,82853.0
IMCI Diarrhea,Shariatpur District,9717.0
IMCI Measles,Cumilla District,394.0
IMCI Male,Jamalpur District,78719.0
IMCI Low Birth Weight,Rajbari District,277.0
IMCI counselling,Kurigram District,33901.0
IMCI Underweight (0 - 5 years),Naogaon District,1067.0
IMCI Ear problem,Chuadanga District,1352.0
IMCI Low Birth Weight,Pabna District,569.0
IMCI Complementary Feeding (6-23 months),Pirojpur District,11708.0
IMCI counselling,Narshingdi District,97625.0
IMCI Diarrhea,Barishal District,24756.0
IMCI Low Birth Weight,Rangpur District,3955.0
IMCI Diarrhea,Dinajpur District,31756.0
IMCI Underweight (0 - 5 years),Khagrachhari District,194.0
IMCI Protein & energy malnutrition (PEM),Patuakhali District,4053.0
IMCI Wasting (0 - 5 years),Khulna District,422.0
IMCI Severe Acute Malnutrition,Rangamati District,28.0
IMCI Facilitator Training Information,Kishoreganj District,591.0
IMCI Female,Dhaka District,141939.0
IMCI Fever-no malaria,Khagrachhari District,15470.0
IMCI Female,Bagerhat District,101244.0
IMCI Female,Brahmanbaria District,67317.0
IMCI Diarrhea,Gazipur District,32816.0
IMCI Fever-no malaria,Rangamati District,13451.0
IMCI Fever-malaria Unlikely,Habiganj District,38.0
IMCI Diarrhea,Lalmonirhat District,10720.0
IMCI Moderate Acute Malnutrition,Munshiganj District,791.0
IMCI Ear problem,Sylhet District,10643.0
IMCI Pus draining from Umbilicus,Chapai Nababganj District,51.0
IMCI Stunting (0 - 5 years),Faridpur District,7745.0
IMCI Child Injury,Bandarban District,84.0
IMCI Fever-malaria,Manikganj District,111.0
IMCI Child Injury,Khagrachhari District,644.0
IMCI Anemia (0 - 5 years),Chuadanga District,4668.0
IMCI Female,Rangamati District,28498.0
IMCI Underweight (0 - 5 years),Rangamati District,239.0
IMCI Severe Acute Malnutrition,Bandarban District,51.0
IMCI Severe Acute Malnutrition,Narayanganj District,279.0
IMCI Fever-malaria Unlikely,Faridpur District,134.0
IMCI Other Disease,Thakurgaon District,12331.0
IMCI Stunting (0 - 5 years),Chuadanga District,1314.0
IMCI Diarrhea,Laksmipur District,30162.0
IMCI Pneumonia,Barguna District,6201.0
IMCI Very Severe Disease,Coxs Bazar District,5398.0
IMCI Low Birth Weight,Panchagarh District,607.0
IMCI Cough & Cold no Pneumonia,Patuakhali District,54312.0
IMCI Underweight (0 - 5 years),Jhalokati District,1968.0
IMCI Fever-no malaria,Dhaka District,66345.0
IMCI Complementary Feeding (6-23 months),Netrokona District,24647.0
IMCI Exclusive breast feeding,Coxs Bazar District,17023.0
IMCI Facilitator Code,Kurigram District,3.8819564E7
IMCI Fever-malaria Unlikely,Sherpur District,59.0
IMCI Male,Maulavi Bazar District,98169.0
IMCI Child Injury,Rangamati District,299.0
IMCI Exclusive breast feeding,Bogura District,19029.0
IMCI Moderate Acute Malnutrition,Panchagarh District,494.0
IMCI Measles,Meherpur District,1.0
IMCI Diarrhea,Kustia District,31605.0
IMCI Exclusive breast feeding,Jhenaidaha District,13369.0
IMCI Facilitator Code,Narshingdi District,2449818.0
IMCI Very Severe Disease,Chattogram District,18740.0
IMCI Facilitator Training Information,Bogura District,549.0
IMCI Facilitator Training Information,Feni District,218.0
IMCI Male,Netrokona District,108177.0
IMCI Fever-no malaria,Brahmanbaria District,31623.0
IMCI Low Birth Weight,Munshiganj District,1273.0
IMCI Severe Acute Malnutrition,Khagrachhari District,64.0
IMCI Moderate Acute Malnutrition,Rangpur District,3325.0
IMCI Wasting (0 - 5 years),Barguna District,1012.0
IMCI counselling,Faridpur District,86884.0
IMCI Exclusive breast feeding,Feni District,13583.0
IMCI Drowning,Patuakhali District,93.0
IMCI Referral1,Narshingdi District,158910.0
IMCI Very Severe Disease,Jhenaidaha District,7867.0
IMCI Diarrhea,Gaibandha District,16705.0
IMCI Other Disease,Habiganj District,39569.0
IMCI Ear problem,Dhaka District,9543.0
IMCI Child Injury,Bogura District,808.0
IMCI Pus draining from Umbilicus,Jashore District,49.0
IMCI Wasting (0 - 5 years),Sylhet District,603.0
IMCI Facilitator Code,Rangpur District,1.6946244E7
IMCI Protein & energy malnutrition (PEM),Chuadanga District,61.0
IMCI Very Severe Disease,Madaripur District,2523.0
IMCI Child Injury,Bagerhat District,1213.0
IMCI Fever-no malaria,Jhenaidaha District,30123.0
IMCI Anemia (0 - 5 years),Barguna District,2206.0
IMCI counselling,Dhaka District,135245.0
IMCI Other Disease,Rajshahi District,45690.0
IMCI Facilitator Code,Bandarban District,2.8613304E7
IMCI Referral1,Gopalganj District,8381.0
IMCI Male,Lalmonirhat District,43106.0
IMCI Drowning,Maulavi Bazar District,270.0
IMCI Measles,Gaibandha District,139.0
IMCI Anemia (0 - 5 years),Thakurgaon District,437.0
IMCI Other Disease,Rangamati District,13502.0
IMCI Stunting (0 - 5 years),Pabna District,8484.0
IMCI Fever-malaria,Gaibandha District,257.0
IMCI Moderate Acute Malnutrition,Narshingdi District,2643.0
IMCI Underweight (0 - 5 years),Satkhira District,1086.0
IMCI Female,Jhenaidaha District,71419.0
IMCI Other Disease,Khagrachhari District,27145.0
IMCI Fever-malaria,Gopalganj District,85.0
IMCI counselling,Chattogram District,183959.0
IMCI Cough & Cold no Pneumonia,Munshiganj District,89449.0
IMCI Fever-malaria Unlikely,Feni District,363.0
