Data,Organisation unit,Value
"# of Adolescents received treatment for RTI/STI",Ghatail Upazila Health Complex,9.0
"# of Adolescents received Iron & Folic acid",Jaldhaka Upazila Health Complex,802.0
"# of adolescents received services from facility",Fultala Upazila Health Complex,1103.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Sarishabari Upazila Health Complex,42.0
"# of Adolescents measured as an under-weight",Dewanganj Upazila Health Complex,147.0
"# of Adolescent girls using sanitary napkin (Marital status)",Bakshiganj Upazila Health Complex,43.0
"# of Adolescent girls using sanitary napkin",Batiaghata Upazila Health Complex,252.0
"# of Adolescents received treatment for RTI/STI",Domar Upazila Health Complex,88.0
"# of adolescents received services from facility",Sakhipur Upazila Health Complex,38.0
"# of Adolescent girls using sanitary napkin (Marital status)",Dighalia Upazila Health Complex,191.0
"# of Adolescents received treatment for RTI/STI",Bhuapur Upazila Health Complex,16.0
"# of Adolescents received treatment for RTI/STI",Kaliganj GZ Upazila Health Complex,71.0
"# of adolescents received services from facility",Jaldhaka Upazila Health Complex,1306.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Islampur Upazila Health Complex,56.0
"# of Adolescents received Iron & Folic acid (Marital status)",Madarganj Upazila Health Complex,273.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Saidpur Upazila Health Complex,286.0
"# of Adolescents who knows about legal age of marriage",Kaliganj GZ Upazila Health Complex,820.0
"# of Adolescents measured as an under-weight (Marital status)",Dighalia Upazila Health Complex,81.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Paikgacha Upazila Health Complex,29.0
"# of Adolescent girls using sanitary napkin",Kaliganj GZ Upazila Health Complex,495.0
"# of Adolescents received Counselling for RTI/STI",Bakshiganj Upazila Health Complex,250.0
"# of adolescents received services from facility (Marital status)",Rupsha Upazila Health Complex,599.0
"# of adolescents received services from facility (Marital status)",Lalmohan Upazila Health Complex,411.0
"# of Adolescents measured as an under-weight",Batiaghata Upazila Health Complex,113.0
