Data,Organisation unit,Value
IMCI Severe Acute Malnutrition,"Khulna District Hospital, Khulna",181.0
IMCI Pneumonia,"Naogaon District Hospital, Naogaon",8871.0
IMCI counselling,"Narail District Hospital, Narail",17167.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",290.0
IMCI Fever-malaria Unlikely,"Khulna District Hospital, Khulna",71.0
IMCI Anemia (0 - 5 years),"Meherpur District Hospital, Meherpur",3483.0
IMCI Pus draining from Umbilicus,"Shahid Shamsuddin District Hospital, Sylhet",21.0
IMCI Drowning,"Jhenaidah District Hospital, Jhenaidah",3.0
IMCI Very Severe Disease,"Manikganj District Hospital, Manikganj",1008.0
IMCI Cough & Cold no Pneumonia,"Joypurhat District Hospital, Joypurhat",3108.0
IMCI counselling,"Gopalganj District Hospital, Gopalganj",7751.0
IMCI Underweight (0 - 5 years),"Dinajpur District Hospital, Dinajpur",23.0
IMCI Ear problem,"Narail District Hospital, Narail",339.0
IMCI Other Disease,"Mohammad Ali District Hospital , Bogra",16868.0
IMCI Referral1,"Shariatpur District Hospital, Shariatpur",131.0
IMCI Exclusive breast feeding,"Dinajpur District Hospital, Dinajpur",1221.0
IMCI Diarrhea,"Pirojpur District Hospital, Pirojpur",2127.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",1182.0
IMCI Measles,"Faridpur General Hospital, Faridpur",228.0
IMCI Fever-no malaria,"Manikganj District Hospital, Manikganj",5371.0
IMCI Wasting (0 - 5 years),"Natore District Hospital, Natore",3.0
IMCI Severe Acute Malnutrition,"Nababganj District Hospital, Nababganj",108.0
IMCI Cough & Cold no Pneumonia,Narayanganj General (Victoria) Hospital (100bed),13429.0
IMCI Moderate Acute Malnutrition,Narayanganj General (Victoria) Hospital (100bed),175.0
IMCI Pneumonia,"Natore District Hospital, Natore",7201.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",77.0
IMCI Fever-malaria,"Pirojpur District Hospital, Pirojpur",0.0
IMCI Female,"Gaibandha District Hospital, Gaibandha",10669.0
IMCI Pus draining from Umbilicus,"Shaheed Ahsan Ullah Master General Hospital, Tongi, Gazipur",125.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",362.0
IMCI Fever-malaria,"Hobiganj District Hospital, Hobiganj",1333.0
IMCI Child Injury,"Gaibandha District Hospital, Gaibandha",88.0
IMCI Underweight (0 - 5 years),"Bandarban District Hospital, Bandarban",7.0
IMCI Ear problem,"Gopalganj District Hospital, Gopalganj",607.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",8616.0
IMCI Female,"Barguna District Hospital, Barguna",4119.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",5640.0
IMCI Measles,"Madaripur District Hospital, Madaripur",0.0
IMCI Pus draining from Umbilicus,"Nilphamari District Hospital, Nilphamari",89.0
IMCI Low Birth Weight,"Tangail District Hospital, Tangail",553.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",3132.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",119.0
IMCI Wasting (0 - 5 years),"Naogaon District Hospital, Naogaon",3.0
IMCI Severe Acute Malnutrition,"Gaibandha District Hospital, Gaibandha",160.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",17.0
IMCI Diarrhea,"Sherpur District Hospital, Sherpur",3721.0
IMCI Fever-malaria,"Faridpur General Hospital, Faridpur",180.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",3924.0
IMCI Measles,"Coxs Bazar District Hospital, Coxs Bazar",0.0
IMCI Cough & Cold no Pneumonia,"Barisal District Hospital, Barisal",6132.0
IMCI Anemia (0 - 5 years),"Khagrachari District Hospital, Khagrachari",68.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",108.0
IMCI Measles,"Magura District Hospital, Magura",5.0
IMCI Drowning,Narayanganj General (Victoria) Hospital (100bed),542.0
IMCI Pneumonia,"Narsingdi (100 bed) Zila Hospital, Narshingdi",3418.0
IMCI Fever-malaria Unlikely,"Mohammad Ali District Hospital , Bogra",153.0
IMCI Male,"Shahid Shamsuddin District Hospital, Sylhet",9855.0
IMCI Stunting (0 - 5 years),"Gopalganj District Hospital, Gopalganj",683.0
IMCI Referral1,"Munshiganj District Hospital, Munshiganj",4545.0
IMCI Fever-malaria,"Madaripur District Hospital, Madaripur",31.0
IMCI Complementary Feeding (6-23 months),"Rajbari District Hospital, Rajbari",5684.0
IMCI Male,"Noakhali District Hospital, Noakhali",9628.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",5343.0
IMCI Other Disease,"Natore District Hospital, Natore",21094.0
IMCI Cough & Cold no Pneumonia,"Rangamati District Hospital, Rangamati",5215.0
IMCI Complementary Feeding (6-23 months),"Noakhali District Hospital, Noakhali",7046.0
IMCI Male,"Rajbari District Hospital, Rajbari",8579.0
IMCI Female,"Khulna District Hospital, Khulna",8145.0
IMCI Wasting (0 - 5 years),"Mohammad Ali District Hospital , Bogra",1.0
IMCI Drowning,"Kustia District Hospital, Kustia",19.0
IMCI Complementary Feeding (6-23 months),"Shahid Shamsuddin District Hospital, Sylhet",742.0
IMCI Cough & Cold no Pneumonia,"Kustia District Hospital, Kustia",13074.0
IMCI Fever-malaria,"Kurigram District Hospital, Kurigram",79.0
IMCI Drowning,"Shariatpur District Hospital, Shariatpur",251.0
IMCI Pus draining from Umbilicus,"Chittagong General Hospital, Chittagong",202.0
IMCI Diarrhea,"Magura District Hospital, Magura",3954.0
IMCI Other Disease,"Khulna District Hospital, Khulna",6959.0
IMCI Child Injury,"Nababganj District Hospital, Nababganj",27.0
IMCI Pus draining from Umbilicus,"Jessore District Hospital, Jessore",2.0
IMCI Fever-malaria,"Kishoreganj District Hospital, Kishoreganj",0.0
IMCI Other Disease,"Nababganj District Hospital, Nababganj",1006.0
IMCI Fever-malaria,"Bhola District Hospital, Bhola",0.0
IMCI Drowning,"Joypurhat District Hospital, Joypurhat",38.0
IMCI Male,"Chittagong General Hospital, Chittagong",21663.0
IMCI Measles,Narayanganj 300 bed Hospital,24.0
IMCI Female,"Nababganj District Hospital, Nababganj",4293.0
IMCI Wasting (0 - 5 years),"Nababganj District Hospital, Nababganj",509.0
IMCI Underweight (0 - 5 years),"Manikganj District Hospital, Manikganj",233.0
IMCI Fever-malaria Unlikely,"Manikganj District Hospital, Manikganj",546.0
IMCI Fever-malaria,"Jamalpur District Hospital, Jamalpur",0.0
IMCI Complementary Feeding (6-23 months),"Chittagong General Hospital, Chittagong",4905.0
IMCI Breast Feed within 1 hour of birth,"Khagrachari District Hospital, Khagrachari",618.0
IMCI Referral1,"Barisal District Hospital, Barisal",314.0
IMCI Breast Feed within 1 hour of birth,"Narail District Hospital, Narail",1020.0
IMCI Complementary Feeding (6-23 months),"Barisal District Hospital, Barisal",7130.0
IMCI Male,"Kumilla District Hospital, Kumilla",10435.0
IMCI Exclusive breast feeding,"Netrokona District Hospital, Netrokona",10905.0
IMCI Low Birth Weight,"Panchagarh District Hospital, Panchagarh",281.0
IMCI Pus draining from Umbilicus,"Lalmonirhat District Hospital, Lalmonirhat",7.0
IMCI Pus draining from Umbilicus,"Narsingdi District Hospital, Narsingdi",374.0
IMCI Measles,Sirajganj General Hospital,4.0
IMCI Very Severe Disease,"Khulna District Hospital, Khulna",569.0
IMCI Cough & Cold no Pneumonia,"Shariatpur District Hospital, Shariatpur",1829.0
IMCI Complementary Feeding (6-23 months),"Jessore District Hospital, Jessore",958.0
IMCI Measles,"Kurigram District Hospital, Kurigram",10.0
IMCI Diarrhea,"Lalmonirhat District Hospital, Lalmonirhat",1171.0
IMCI Breast Feed within 1 hour of birth,"Meherpur District Hospital, Meherpur",1969.0
IMCI Measles,"M.Bazar District Hospital, M.Bazar",400.0
IMCI Female,"Mohammad Ali District Hospital , Bogra",22486.0
IMCI Referral1,"Patuakhali District Hospital, Patuakhali",10998.0
