Data,Organisation unit,Value
upazilla_epi_TT Card_damaged,Bangladesh,26275.0
upazilla_epi_Child register_damaged,Bangladesh,762.0
upazilla_epi_Syringe (0.1 ml)_used,Bangladesh,5142284.0
upazilla_epi_Child Card_damaged,Bangladesh,18608.0
upazilla_epi_Child Report Bookprevious stock,Bangladesh,11738.0
upazilla_epi_PCV vial_receive,Bangladesh,5458988.0
upazilla_epi_Syringe (3 ml)_receive,Bangladesh,1377742.0
upazilla_epi_Women register_receive,Bangladesh,22033.0
upazilla_epi_Vitamin A Capsule_used,Bangladesh,695.0
upazilla_epi_Syringe (0.5 ml)_receive,Bangladesh,4.0002806E7
upazilla_epi_Moni Flag_used,Bangladesh,17203.0
upazilla_epi_Measles vial_damaged,Bangladesh,2017.0
upazilla_epi_Syringe (0.5 ml) previous stock,Bangladesh,9.3648876E7
upazilla_epi_Safety Box_receive,Bangladesh,361317.0
upazilla_epi_Syringe (0.05 ml)_damaged,Bangladesh,36659.0
upazilla_epi_MR vial_damaged,Bangladesh,6042.0
upazilla_epi_PCV vial previous stock,Bangladesh,3138674.0
upazilla_epi_Tally Book (Women)_receive,Bangladesh,24194.0
upazilla_epi_Women Report Book previous stock,Bangladesh,28815.0
upazilla_epi_BCG Diluent_damaged,Bangladesh,4486.0
upazilla_epi_Child Report Book_damaged,Bangladesh,326.0
upazilla_epi_MR vial_used,Bangladesh,1299906.0
upazilla_epi_Women register_damaged,Bangladesh,399.0
upazilla_epi_Moni Flag_damaged,Bangladesh,440.0
upazilla_epi_OPV vial_receive,Bangladesh,1350032.0
upazilla_epi_BCG vial_used,Bangladesh,1100490.0
upazilla_epi_TT vial_receive,Bangladesh,1409631.0
upazilla_epi_BCG Diluent_used,Bangladesh,1101737.0
upazilla_epi_Syringe (5 ml) previous stock,Bangladesh,9113050.0
upazilla_epi_PCV vial_supplied1,Bangladesh,3194759.0
upazilla_epi_Tally Book (Women)_damaged,Bangladesh,461.0
upazilla_epi_Safety Box_used,Bangladesh,230024.0
upazilla_epi_Child register previous stock,Bangladesh,62535.0
upazilla_epi_IPV vial_used,Bangladesh,274299.4
upazilla_epi_IPV vial_receive,Bangladesh,283646.4
upazilla_epi_OPV vial_used,Bangladesh,1286100.3
upazilla_epi_IPV vial previous stock,Bangladesh,198950.0
upazilla_epi_Child Card previous stock,Bangladesh,2802919.0
upazilla_epi_Measles Diluent_used,Bangladesh,49.0
upazilla_epi_Syringe (3 ml) previous stock,Bangladesh,4657802.0
upazilla_epi_Tally Book (child)_damaged,Bangladesh,336.0
upazilla_epi_Measles vial_used,Bangladesh,831.0
upazilla_epi_OPV vial_damaged,Bangladesh,587.2
upazilla_epi_Tally Book (child) previous stock,Bangladesh,21522.0
upazilla_epi_Vitamin A Capsule_damaged,Bangladesh,0.0
upazilla_epi_TT vial_damaged,Bangladesh,7922.0
upazilla_epi_PCV need,Bangladesh,6234237.0
upazilla_epi_MR Diluent previous stock,Bangladesh,808977.0
upazilla_epi_Vitamin A Capsule_receive,Bangladesh,150.0
upazilla_epi_Safety Box previous stock,Bangladesh,934142.0
upazilla_epi_BCG Diluent_receive,Bangladesh,1136468.0
upazilla_epi_Measles vial_receive,Bangladesh,30.0
upazilla_epi_PCV vial_damaged,Bangladesh,632.4
upazilla_epi_Measles Diluent_damaged,Bangladesh,2017.0
upazilla_epi_Tally Book (child)_receive,Bangladesh,20706.0
upazilla_epi_BCG Diluent previous stock,Bangladesh,792341.0
upazilla_epi_Pentavalent vial previous stock,Bangladesh,5105918.0
upazilla_epi_MR vial_receive,Bangladesh,1321925.0
upazilla_epi_BCG vial previous stock,Bangladesh,863367.0
upazilla_epi_MR Diluent_used,Bangladesh,1301619.0
upazilla_epi_Pentavalent vial_damaged,Bangladesh,15060.0
upazilla_epi_Tally Book (Women)_used,Bangladesh,20665.0
upazilla_epi_BCG vial_damaged,Bangladesh,11480.0
upazilla_epi_Syringe (0.05 ml) previous stock,Bangladesh,5807599.0
upazilla_epi_BCG vial_lot number1,Bangladesh,412-1
upazilla_epi_Pentavalent vial_receive,Bangladesh,1.0251942E7
upazilla_epi_Moni_Flag_previous_stock,Bangladesh,115172.0
upazilla_epi_Child Report Book_receive,Bangladesh,17908.0
upazilla_epi_Moni Flag_receive,Bangladesh,20033.0
upazilla_epi_Syringe (5 ml)_receive,Bangladesh,2421145.0
upazilla_epi_Syringe (0.05 ml)_receive,Bangladesh,4260911.1
upazilla_epi_Safety Box_damaged,Bangladesh,12786.0
upazilla_epi_Women Report Book_used,Bangladesh,17601.5
upazilla_epi_Syringe (3 ml)_damaged,Bangladesh,9043.0
upazilla_epi_Child register_receive,Bangladesh,23672.0
upazilla_epi_Syringe (5 ml)_used,Bangladesh,1729622.0
upazilla_epi_Measles Diluent previous stock,Bangladesh,82.0
upazilla_epi_Syringe (3 ml)_used,Bangladesh,1115906.0
upazilla_epi_Syringe (0.05 ml)_used,Bangladesh,3657467.0
upazilla_epi_Syringe (0.1 ml) previous stock,Bangladesh,6994988.0
upazilla_epi_TT Card_used,Bangladesh,2308863.0
upazilla_epi_OPV vial previous stock,Bangladesh,1079682.0
upazilla_epi_Child Card_receive,Bangladesh,4092388.0
upazilla_epi_Child register_used,Bangladesh,17700.0
upazilla_epi_TT vial previous stock,Bangladesh,1188864.0
upazilla_epi_Syringe (5 ml)_damaged,Bangladesh,23141.0
upazilla_epi_MR Diluent_damaged,Bangladesh,7198.0
upazilla_epi_Syringe (0.5 ml)_damaged,Bangladesh,201554.0
upazilla_epi_Syringe (0.1 ml)_receive,Bangladesh,5265583.0
upazilla_epi_BCG vial_receive,Bangladesh,1161031.0
upazilla_epi_Tally Book (child)_used,Bangladesh,20299.5
upazilla_epi_PCV vial_used,Bangladesh,5391708.0
upazilla_epi_Women Report Book_receive,Bangladesh,19070.0
upazilla_epi_Tally Book (Women) previous stock,Bangladesh,56231.0
upazilla_epi_TT Card previous stock,Bangladesh,7574650.0
upazilla_epi_Measles vial previous stock,Bangladesh,82.0
upazilla_epi_Child Card_used,Bangladesh,2929217.0
upazilla_epi_TT Card_received,Bangladesh,3057538.0
upazilla_epi_Women register previous stock,Bangladesh,74920.0
upazilla_epi_TT vial_used,Bangladesh,1361947.4
upazilla_epi_IPV vial_supplied1,Bangladesh,160890.0
upazilla_epi_Vitamin A Capsule previous stock,Bangladesh,5700.0
upazilla_epi_Pentavalent vial_used,Bangladesh,1.0209316E7
upazilla_epi_MR Diluent_receive,Bangladesh,1328346.0
upazilla_epi_MR vial previous stock,Bangladesh,811634.0
upazilla_epi_Child Report Book_used,Bangladesh,17662.5
upazilla_epi_Syringe (0.5 ml)_used,Bangladesh,3.2824335E7
upazilla_epi_Women register_used,Bangladesh,15809.0
upazilla_epi_Women Report Book_damaged,Bangladesh,331.0
