Data,Organisation unit,Value
IMCI Anemia (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1937.0
IMCI Drowning,"Thakurgaon District Hospital, Thakurgaon",1.0
IMCI Low Birth Weight,"Patuakhali District Hospital, Patuakhali",348.0
IMCI Wasting (0 - 5 years),Sirajganj General Hospital,174.0
IMCI counselling,"Narail District Hospital, Narail",17167.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",290.0
IMCI Female,Sirajganj General Hospital,8206.0
IMCI Pus draining from Umbilicus,"Bagerhat District Hospital, Bagerhat",81.0
IMCI Other Disease,"Narail District Hospital, Narail",6587.0
IMCI Cough & Cold no Pneumonia,"Narail District Hospital, Narail",5727.0
IMCI Fever-no malaria,"Patuakhali District Hospital, Patuakhali",3161.0
IMCI Very Severe Disease,"Patuakhali District Hospital, Patuakhali",555.0
IMCI Fever-malaria Unlikely,"Panchagarh District Hospital, Panchagarh",120.0
IMCI Cough & Cold no Pneumonia,"Sunamganj District Hospital, Sunamganj",6360.0
IMCI Ear problem,"Narail District Hospital, Narail",339.0
IMCI Low Birth Weight,"Jamalpur District Hospital, Jamalpur",5090.0
IMCI Severe Acute Malnutrition,"Panchagarh District Hospital, Panchagarh",55.0
IMCI Pneumonia,"M.Bazar District Hospital, M.Bazar",1407.0
IMCI Breast Feed within 1 hour of birth,"Barguna District Hospital, Barguna",1406.0
IMCI Fever-no malaria,"Jamalpur District Hospital, Jamalpur",3976.0
IMCI Stunting (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1633.0
IMCI Breast Feed within 1 hour of birth,"M.Bazar District Hospital, M.Bazar",2021.0
IMCI Measles,"Bagerhat District Hospital, Bagerhat",50.0
IMCI Anemia (0 - 5 years),"Sunamganj District Hospital, Sunamganj",244.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",1182.0
IMCI Ear problem,"Jamalpur District Hospital, Jamalpur",797.0
IMCI Diarrhea,"Panchagarh District Hospital, Panchagarh",2696.0
IMCI Stunting (0 - 5 years),"Sunamganj District Hospital, Sunamganj",145.0
IMCI Very Severe Disease,"Jamalpur District Hospital, Jamalpur",1387.0
IMCI Wasting (0 - 5 years),"Patuakhali District Hospital, Patuakhali",10.0
IMCI Fever-malaria Unlikely,"Bagerhat District Hospital, Bagerhat",21.0
IMCI Measles,"Sunamganj District Hospital, Sunamganj",0.0
IMCI Female,"Patuakhali District Hospital, Patuakhali",17019.0
IMCI Pneumonia,"Thakurgaon District Hospital, Thakurgaon",527.0
IMCI Breast Feed within 1 hour of birth,"Thakurgaon District Hospital, Thakurgaon",4886.0
IMCI Other Disease,"Jamalpur District Hospital, Jamalpur",24618.0
IMCI Fever-malaria,"Bagerhat District Hospital, Bagerhat",0.0
IMCI Male,"M.Bazar District Hospital, M.Bazar",11813.0
IMCI Referral1,"M.Bazar District Hospital, M.Bazar",5807.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",77.0
IMCI counselling,"Jamalpur District Hospital, Jamalpur",15891.0
IMCI Complementary Feeding (6-23 months),"M.Bazar District Hospital, M.Bazar",2680.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",362.0
IMCI Fever-malaria,"Panchagarh District Hospital, Panchagarh",1634.0
IMCI Breast Feed within 1 hour of birth,Sirajganj General Hospital,846.0
IMCI Severe Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",27.0
IMCI Female,"Jamalpur District Hospital, Jamalpur",19990.0
IMCI Ear problem,"Sunamganj District Hospital, Sunamganj",450.0
IMCI Low Birth Weight,"Barguna District Hospital, Barguna",169.0
IMCI counselling,"Sunamganj District Hospital, Sunamganj",9520.0
IMCI Female,"M.Bazar District Hospital, M.Bazar",11049.0
IMCI Pus draining from Umbilicus,"Narail District Hospital, Narail",35.0
IMCI Male,"Bagerhat District Hospital, Bagerhat",16514.0
IMCI Stunting (0 - 5 years),"Panchagarh District Hospital, Panchagarh",273.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",8616.0
IMCI Female,"Barguna District Hospital, Barguna",4119.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",5640.0
IMCI Referral1,"Panchagarh District Hospital, Panchagarh",536.0
IMCI Diarrhea,"Bagerhat District Hospital, Bagerhat",3528.0
IMCI Wasting (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",227.0
IMCI Complementary Feeding (6-23 months),"Barguna District Hospital, Barguna",2377.0
IMCI Diarrhea,"Narail District Hospital, Narail",743.0
IMCI Drowning,"M.Bazar District Hospital, M.Bazar",180.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",3132.0
IMCI Cough & Cold no Pneumonia,"Jamalpur District Hospital, Jamalpur",2163.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",119.0
IMCI Pneumonia,"Panchagarh District Hospital, Panchagarh",530.0
IMCI Ear problem,"Bagerhat District Hospital, Bagerhat",745.0
IMCI Severe Acute Malnutrition,"Thakurgaon District Hospital, Thakurgaon",3.0
IMCI Breast Feed within 1 hour of birth,"Patuakhali District Hospital, Patuakhali",373.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",17.0
IMCI Pneumonia,"Bagerhat District Hospital, Bagerhat",1056.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",3924.0
IMCI Referral1,"Sunamganj District Hospital, Sunamganj",9.0
IMCI Fever-malaria,"Sunamganj District Hospital, Sunamganj",0.0
IMCI Very Severe Disease,"Thakurgaon District Hospital, Thakurgaon",1144.0
IMCI Low Birth Weight,"M.Bazar District Hospital, M.Bazar",137.0
IMCI Diarrhea,"Thakurgaon District Hospital, Thakurgaon",1260.0
IMCI counselling,Sirajganj General Hospital,7955.0
IMCI Male,"Barguna District Hospital, Barguna",4357.0
IMCI Referral1,Sirajganj General Hospital,613.0
IMCI Pus draining from Umbilicus,"M.Bazar District Hospital, M.Bazar",216.0
IMCI Wasting (0 - 5 years),"Narail District Hospital, Narail",80.0
IMCI Male,"Panchagarh District Hospital, Panchagarh",6886.0
IMCI Moderate Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",1180.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",108.0
IMCI Moderate Acute Malnutrition,"Narail District Hospital, Narail",76.0
IMCI Complementary Feeding (6-23 months),"Panchagarh District Hospital, Panchagarh",387.0
IMCI Child Injury,"Thakurgaon District Hospital, Thakurgaon",116.0
IMCI Pneumonia,"Barguna District Hospital, Barguna",675.0
IMCI Underweight (0 - 5 years),"M.Bazar District Hospital, M.Bazar",117.0
IMCI Anemia (0 - 5 years),"Narail District Hospital, Narail",195.0
IMCI Drowning,"Panchagarh District Hospital, Panchagarh",351.0
IMCI Drowning,"Jamalpur District Hospital, Jamalpur",21.0
IMCI Complementary Feeding (6-23 months),"Thakurgaon District Hospital, Thakurgaon",3872.0
IMCI Measles,"Thakurgaon District Hospital, Thakurgaon",4.0
IMCI Exclusive breast feeding,"Panchagarh District Hospital, Panchagarh",588.0
IMCI Child Injury,"M.Bazar District Hospital, M.Bazar",645.0
IMCI counselling,"Barguna District Hospital, Barguna",5383.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",5343.0
IMCI Female,"Thakurgaon District Hospital, Thakurgaon",5619.0
IMCI Pneumonia,"Jamalpur District Hospital, Jamalpur",2521.0
IMCI Fever-no malaria,"Panchagarh District Hospital, Panchagarh",1699.0
IMCI Anemia (0 - 5 years),"Jamalpur District Hospital, Jamalpur",607.0
IMCI Breast Feed within 1 hour of birth,"Bagerhat District Hospital, Bagerhat",2512.0
IMCI Moderate Acute Malnutrition,Sirajganj General Hospital,148.0
IMCI Male,"Thakurgaon District Hospital, Thakurgaon",7105.0
IMCI Ear problem,"Patuakhali District Hospital, Patuakhali",1021.0
IMCI Wasting (0 - 5 years),"Jamalpur District Hospital, Jamalpur",242.0
IMCI Fever-malaria,Sirajganj General Hospital,202.0
IMCI Child Injury,"Panchagarh District Hospital, Panchagarh",282.0
IMCI Anemia (0 - 5 years),"Barguna District Hospital, Barguna",62.0
IMCI Pus draining from Umbilicus,"Sunamganj District Hospital, Sunamganj",65.0
IMCI Exclusive breast feeding,"M.Bazar District Hospital, M.Bazar",3680.0
IMCI Stunting (0 - 5 years),"Jamalpur District Hospital, Jamalpur",452.0
IMCI Measles,"Panchagarh District Hospital, Panchagarh",48.0
IMCI counselling,"Bagerhat District Hospital, Bagerhat",24965.0
IMCI Wasting (0 - 5 years),"Barguna District Hospital, Barguna",6.0
IMCI counselling,"Patuakhali District Hospital, Patuakhali",992.0
IMCI Low Birth Weight,"Sunamganj District Hospital, Sunamganj",295.0
IMCI Other Disease,"Panchagarh District Hospital, Panchagarh",3166.0
IMCI Underweight (0 - 5 years),"Panchagarh District Hospital, Panchagarh",419.0
IMCI Severe Acute Malnutrition,"M.Bazar District Hospital, M.Bazar",118.0
IMCI Fever-no malaria,"Thakurgaon District Hospital, Thakurgaon",1412.0
IMCI Low Birth Weight,Sirajganj General Hospital,63.0
IMCI Ear problem,"Barguna District Hospital, Barguna",254.0
IMCI Cough & Cold no Pneumonia,"Panchagarh District Hospital, Panchagarh",3396.0
IMCI Pus draining from Umbilicus,Sirajganj General Hospital,6.0
IMCI Wasting (0 - 5 years),"Panchagarh District Hospital, Panchagarh",124.0
IMCI Severe Acute Malnutrition,"Patuakhali District Hospital, Patuakhali",855.0
IMCI Cough & Cold no Pneumonia,"Thakurgaon District Hospital, Thakurgaon",5256.0
IMCI counselling,"M.Bazar District Hospital, M.Bazar",13924.0
IMCI Wasting (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1500.0
IMCI Stunting (0 - 5 years),"Barguna District Hospital, Barguna",68.0
IMCI Fever-malaria,"Jamalpur District Hospital, Jamalpur",0.0
IMCI Measles,"Barguna District Hospital, Barguna",82.0
IMCI Female,"Panchagarh District Hospital, Panchagarh",5777.0
IMCI Breast Feed within 1 hour of birth,"Narail District Hospital, Narail",1020.0
IMCI Male,"Jamalpur District Hospital, Jamalpur",23718.0
IMCI Child Injury,"Jamalpur District Hospital, Jamalpur",249.0
IMCI Exclusive breast feeding,"Jamalpur District Hospital, Jamalpur",6072.0
IMCI Moderate Acute Malnutrition,"Jamalpur District Hospital, Jamalpur",157.0
IMCI Underweight (0 - 5 years),"Patuakhali District Hospital, Patuakhali",319.0
IMCI Complementary Feeding (6-23 months),"Jamalpur District Hospital, Jamalpur",3167.0
IMCI Female,"Sunamganj District Hospital, Sunamganj",5850.0
IMCI Severe Acute Malnutrition,"Jamalpur District Hospital, Jamalpur",137.0
IMCI Very Severe Disease,"Panchagarh District Hospital, Panchagarh",294.0
IMCI Stunting (0 - 5 years),Sirajganj General Hospital,167.0
IMCI Low Birth Weight,"Panchagarh District Hospital, Panchagarh",281.0
IMCI Fever-malaria Unlikely,Sirajganj General Hospital,74.0
IMCI Cough & Cold no Pneumonia,"Barguna District Hospital, Barguna",2501.0
IMCI Anemia (0 - 5 years),"Patuakhali District Hospital, Patuakhali",440.0
IMCI Other Disease,"Thakurgaon District Hospital, Thakurgaon",4103.0
IMCI Other Disease,"M.Bazar District Hospital, M.Bazar",4477.0
IMCI Female,"Bagerhat District Hospital, Bagerhat",14208.0
IMCI Measles,Sirajganj General Hospital,4.0
IMCI Moderate Acute Malnutrition,"Patuakhali District Hospital, Patuakhali",780.0
IMCI Anemia (0 - 5 years),Sirajganj General Hospital,199.0
IMCI Cough & Cold no Pneumonia,"M.Bazar District Hospital, M.Bazar",6221.0
IMCI counselling,"Thakurgaon District Hospital, Thakurgaon",5895.0
IMCI Complementary Feeding (6-23 months),"Patuakhali District Hospital, Patuakhali",230.0
IMCI Stunting (0 - 5 years),"Patuakhali District Hospital, Patuakhali",44.0
IMCI Exclusive breast feeding,Sirajganj General Hospital,2395.0
IMCI Referral1,"Narail District Hospital, Narail",1903.0
IMCI Diarrhea,"Barguna District Hospital, Barguna",1327.0
IMCI Measles,"M.Bazar District Hospital, M.Bazar",400.0
IMCI Cough & Cold no Pneumonia,Sirajganj General Hospital,6557.0
IMCI Referral1,"Patuakhali District Hospital, Patuakhali",10998.0
IMCI Complementary Feeding (6-23 months),"Narail District Hospital, Narail",2394.0
IMCI Fever-no malaria,"Bagerhat District Hospital, Bagerhat",9565.0
IMCI Underweight (0 - 5 years),Sirajganj General Hospital,136.0
IMCI Fever-malaria,"Narail District Hospital, Narail",0.0
IMCI Severe Acute Malnutrition,Sirajganj General Hospital,30.0
IMCI Wasting (0 - 5 years),"Sunamganj District Hospital, Sunamganj",1208.0
IMCI Breast Feed within 1 hour of birth,"Sunamganj District Hospital, Sunamganj",4590.0
IMCI Fever-malaria,"Patuakhali District Hospital, Patuakhali",0.0
IMCI Anemia (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",3.0
