Data,Organisation unit,Value
IMCI Exclusive breast feeding,Bhandaria Upazila Health Complex,444.0
IMCI Male,Rampal Upazila Health Complex,4557.0
IMCI Low Birth Weight,Titas Upazila Health Complex,71.0
IMCI Anemia (0 - 5 years),Charbhadrason Upazila Health Complex,17.0
IMCI Female,Dewanganj Upazila Health Complex,5380.0
IMCI Severe Acute Malnutrition,"Barlekha Upazila Health Complex,Moulvibazar",67.0
IMCI Wasting (0 - 5 years),Belabo Upazila Health Complex,18.0
IMCI Underweight (0 - 5 years),Mohanpur Upazila Health Complex,6.0
IMCI Severe Acute Malnutrition,Saturia Upazila Health Complex,42.0
IMCI Male,Dighinala Upazila Health Complex,4299.0
IMCI Pus draining from Umbilicus,Fulbari KG Upazila Health Complex,11.0
IMCI Child Injury,Barura Upazila Health Complex,240.0
IMCI Measles,Mehendiganj Upazila Health Complex,8.0
IMCI Other Disease,Patgram Upazila Health Complex,1485.0
IMCI counselling,"Golabganj Upazila Health Complex,UHC",3965.0
IMCI Exclusive breast feeding,Sapahar Upazila Health Complex,36.0
IMCI counselling,Raipur Upazila Health Complex,5509.0
IMCI Anemia (0 - 5 years),Shibpur Upazila Health Complex,108.0
IMCI Measles,Sarsa Upazila Health Complex,12.0
IMCI Underweight (0 - 5 years),Saharasthi Upazila Health Complex,42.0
IMCI Anemia (0 - 5 years),"Biswanath Upazila Health Complex,Sylhet",446.0
IMCI Pneumonia,Bagatipara Upazila Health Complex,862.0
IMCI Low Birth Weight,Borhanuddin Upazila Health Complex,1.0
IMCI Diarrhea,Charfession Upazila Health Complex,2852.0
IMCI Female,Savar Upazila Health Complex,28772.0
IMCI Fever-no malaria,Aditmari Upazila Health Complex,1867.0
IMCI Diarrhea,Tungibari Upazila Health Complex,3191.0
IMCI Fever-malaria,Birampur Upazila Health Complex,0.0
IMCI Measles,Austagram Upazila Health Complex,28.0
IMCI Other Disease,Panchari Upazila Health Complex,1615.0
IMCI Anemia (0 - 5 years),Lohagara Upazila Health Complex,79.0
IMCI Anemia (0 - 5 years),Ukhyia Upazila Health Complex,37.0
IMCI Ear problem,Baghaichari Upazila Health Complex,53.0
IMCI Ear problem,Mohanganj Upazila  Health  Complex,341.0
IMCI Fever-malaria,Terakhada Upazila Health Complex,0.0
IMCI Moderate Acute Malnutrition,Sitakunda Upazila Health Complex,184.0
IMCI counselling,Debhata Upazila Health Complex,1670.0
IMCI Child Injury,"Barlekha Upazila Health Complex,Moulvibazar",254.0
IMCI Male,Naria Upazila Health Complex,1556.0
IMCI Anemia (0 - 5 years),Louhajang Upazila Health Complex,193.0
IMCI Pneumonia,Alfadanga Upazila Health Complex,71.0
IMCI Female,Bamna Upazila Health Complex,1754.0
IMCI Referral1,Itna Upazila Health Complex,362.0
