Data,Organisation unit,Value
IMCI Severe Acute Malnutrition,"Khulna District Hospital, Khulna",181.0
IMCI Other Disease,"Jessore District Hospital, Jessore",3332.0
IMCI Drowning,"Thakurgaon District Hospital, Thakurgaon",1.0
IMCI Pneumonia,"Naogaon District Hospital, Naogaon",7561.0
IMCI counselling,"Narail District Hospital, Narail",15997.0
IMCI counselling,"Madaripur District Hospital, Madaripur",20500.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",290.0
IMCI Pus draining from Umbilicus,"Nababganj District Hospital, Nababganj",3.0
IMCI Very Severe Disease,"Narsingdi District Hospital, Narsingdi",10924.0
IMCI Anemia (0 - 5 years),"Meherpur District Hospital, Meherpur",1959.0
IMCI Fever-no malaria,"Patuakhali District Hospital, Patuakhali",964.0
IMCI Very Severe Disease,"Patuakhali District Hospital, Patuakhali",256.0
IMCI Breast Feed within 1 hour of birth,"Chandpur District Hospital, Chandpur",1477.0
IMCI Low Birth Weight,"Magura District Hospital, Magura",120.0
IMCI Very Severe Disease,"Manikganj District Hospital, Manikganj",108.0
IMCI Pneumonia,"Hobiganj District Hospital, Hobiganj",3150.0
IMCI Cough & Cold no Pneumonia,"Joypurhat District Hospital, Joypurhat",781.0
IMCI counselling,"Gopalganj District Hospital, Gopalganj",3751.0
IMCI Fever-no malaria,"Barisal District Hospital, Barisal",7268.0
IMCI Underweight (0 - 5 years),"Dinajpur District Hospital, Dinajpur",23.0
IMCI Pneumonia,"Sherpur District Hospital, Sherpur",224.0
IMCI Cough & Cold no Pneumonia,"Sunamganj District Hospital, Sunamganj",6360.0
IMCI Ear problem,"Narail District Hospital, Narail",165.0
IMCI Low Birth Weight,"Jamalpur District Hospital, Jamalpur",4111.0
IMCI Breast Feed within 1 hour of birth,"Chuadanga District Hospital, Chuadanga",1337.0
IMCI Other Disease,"Mohammad Ali District Hospital , Bogra",10256.0
IMCI Referral1,"Shariatpur District Hospital, Shariatpur",0.0
IMCI Ear problem,"Coxs Bazar District Hospital, Coxs Bazar",1562.0
IMCI Wasting (0 - 5 years),Narayanganj 300 bed Hospital,170.0
IMCI Pneumonia,"M.Bazar District Hospital, M.Bazar",220.0
IMCI Wasting (0 - 5 years),"Kurigram District Hospital, Kurigram",822.0
IMCI Exclusive breast feeding,"Dinajpur District Hospital, Dinajpur",1221.0
IMCI Diarrhea,"Pirojpur District Hospital, Pirojpur",1671.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",1036.0
IMCI Ear problem,"Jamalpur District Hospital, Jamalpur",692.0
IMCI Measles,"Faridpur General Hospital, Faridpur",68.0
IMCI Other Disease,"Noakhali District Hospital, Noakhali",511.0
IMCI Ear problem,"Madaripur District Hospital, Madaripur",801.0
IMCI Cough & Cold no Pneumonia,"B.Baria District Hospital, B.Baria",2514.0
IMCI Referral1,"Dinajpur District Hospital, Dinajpur",2481.0
IMCI Fever-no malaria,"Manikganj District Hospital, Manikganj",1416.0
IMCI Stunting (0 - 5 years),"Faridpur General Hospital, Faridpur",7661.0
IMCI Wasting (0 - 5 years),"Natore District Hospital, Natore",3.0
IMCI Severe Acute Malnutrition,"Nababganj District Hospital, Nababganj",96.0
IMCI Female,"Patuakhali District Hospital, Patuakhali",6993.0
IMCI Cough & Cold no Pneumonia,Narayanganj General (Victoria) Hospital (100bed),9829.0
IMCI Moderate Acute Malnutrition,Narayanganj General (Victoria) Hospital (100bed),158.0
IMCI Breast Feed within 1 hour of birth,"Jhalokati District Hospital, Jhalokati",141.0
IMCI Ear problem,"Faridpur General Hospital, Faridpur",43.0
IMCI Pneumonia,"Natore District Hospital, Natore",4056.0
IMCI Complementary Feeding (6-23 months),"Gaibandha District Hospital, Gaibandha",405.0
IMCI Ear problem,"Magura District Hospital, Magura",699.0
IMCI Male,"Khulna District Hospital, Khulna",5965.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",77.0
IMCI Very Severe Disease,"Barisal District Hospital, Barisal",101.0
IMCI Fever-malaria,"Pirojpur District Hospital, Pirojpur",0.0
IMCI Female,"Gaibandha District Hospital, Gaibandha",10669.0
IMCI Exclusive breast feeding,"Shariatpur District Hospital, Shariatpur",1618.0
IMCI counselling,"Jamalpur District Hospital, Jamalpur",15656.0
IMCI Pus draining from Umbilicus,"Shaheed Ahsan Ullah Master General Hospital, Tongi, Gazipur",125.0
IMCI Anemia (0 - 5 years),"Satkhira District Hospital, Satkhira",141.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",219.0
IMCI Exclusive breast feeding,Narayanganj General (Victoria) Hospital (100bed),8234.0
IMCI Other Disease,"Chittagong General Hospital, Chittagong",2088.0
IMCI counselling,"Bhola District Hospital, Bhola",12679.0
IMCI Low Birth Weight,"Coxs Bazar District Hospital, Coxs Bazar",1379.0
IMCI Breast Feed within 1 hour of birth,Sirajganj General Hospital,536.0
IMCI Ear problem,"Bhola District Hospital, Bhola",717.0
IMCI Pus draining from Umbilicus,"Khulna District Hospital, Khulna",21.0
IMCI Fever-malaria,"Hobiganj District Hospital, Hobiganj",0.0
IMCI Child Injury,"Gaibandha District Hospital, Gaibandha",88.0
IMCI Underweight (0 - 5 years),"Bandarban District Hospital, Bandarban",7.0
IMCI counselling,"Faridpur General Hospital, Faridpur",23528.0
IMCI Fever-malaria,"Naogaon District Hospital, Naogaon",0.0
IMCI Pneumonia,Narayanganj 300 bed Hospital,3098.0
IMCI Ear problem,"Gopalganj District Hospital, Gopalganj",352.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",5182.0
IMCI Female,"Barguna District Hospital, Barguna",2529.0
IMCI Pus draining from Umbilicus,"Mohammad Ali District Hospital , Bogra",302.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",5640.0
IMCI Stunting (0 - 5 years),"Pirojpur District Hospital, Pirojpur",1127.0
IMCI Other Disease,"Rajbari District Hospital, Rajbari",4621.0
IMCI Measles,"Madaripur District Hospital, Madaripur",0.0
IMCI Moderate Acute Malnutrition,"Bandarban District Hospital, Bandarban",33.0
IMCI Pus draining from Umbilicus,"Nilphamari District Hospital, Nilphamari",89.0
IMCI Complementary Feeding (6-23 months),"Barguna District Hospital, Barguna",2377.0
IMCI Diarrhea,"Narail District Hospital, Narail",216.0
IMCI Low Birth Weight,"Tangail District Hospital, Tangail",553.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",2453.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",115.0
IMCI Ear problem,"Pirojpur District Hospital, Pirojpur",267.0
IMCI Wasting (0 - 5 years),"Hobiganj District Hospital, Hobiganj",116.0
IMCI Fever-malaria,"Natore District Hospital, Natore",0.0
IMCI Other Disease,"Shahid Shamsuddin District Hospital, Sylhet",2491.0
IMCI Very Severe Disease,"Joypurhat District Hospital, Joypurhat",295.0
IMCI Severe Acute Malnutrition,"Nilphamari District Hospital, Nilphamari",1.0
IMCI Severe Acute Malnutrition,"Gaibandha District Hospital, Gaibandha",160.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",17.0
IMCI Female,"Rangamati District Hospital, Rangamati",3622.0
IMCI Diarrhea,"Sherpur District Hospital, Sherpur",2028.0
IMCI Fever-malaria,"Faridpur General Hospital, Faridpur",0.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",3924.0
IMCI Fever-no malaria,"Joypurhat District Hospital, Joypurhat",1234.0
IMCI Referral1,"Sunamganj District Hospital, Sunamganj",9.0
IMCI Ear problem,"Jhalokati District Hospital, Jhalokati",284.0
IMCI Underweight (0 - 5 years),"Joypurhat District Hospital, Joypurhat",26.0
IMCI Low Birth Weight,"Madaripur District Hospital, Madaripur",545.0
IMCI counselling,Sirajganj General Hospital,7955.0
IMCI Anemia (0 - 5 years),"Feni District Hospital, Feni",108.0
IMCI Measles,"Coxs Bazar District Hospital, Coxs Bazar",0.0
IMCI Male,"Barguna District Hospital, Barguna",2884.0
IMCI Male,"Nababganj District Hospital, Nababganj",3757.0
IMCI Female,"Barisal District Hospital, Barisal",7377.0
IMCI Cough & Cold no Pneumonia,"Barisal District Hospital, Barisal",6132.0
IMCI Anemia (0 - 5 years),"Khagrachari District Hospital, Khagrachari",40.0
IMCI Moderate Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",1180.0
IMCI Measles,"Tangail District Hospital, Tangail",31.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",0.0
IMCI Underweight (0 - 5 years),"Shariatpur District Hospital, Shariatpur",496.0
IMCI counselling,"Pirojpur District Hospital, Pirojpur",16424.0
IMCI Measles,"Magura District Hospital, Magura",0.0
IMCI Complementary Feeding (6-23 months),"Nababganj District Hospital, Nababganj",2969.0
IMCI Pneumonia,"Narsingdi (100 bed) Zila Hospital, Narshingdi",801.0
IMCI Stunting (0 - 5 years),"Magura District Hospital, Magura",173.0
IMCI Very Severe Disease,"Rangamati District Hospital, Rangamati",819.0
IMCI Male,"Shahid Shamsuddin District Hospital, Sylhet",4682.0
IMCI Exclusive breast feeding,"Kustia District Hospital, Kustia",3772.0
IMCI Severe Acute Malnutrition,"Jessore District Hospital, Jessore",18.0
IMCI Measles,"Gopalganj District Hospital, Gopalganj",0.0
IMCI Stunting (0 - 5 years),"Gopalganj District Hospital, Gopalganj",93.0
IMCI Female,"Joypurhat District Hospital, Joypurhat",11368.0
IMCI Anemia (0 - 5 years),"Chandpur District Hospital, Chandpur",72.0
IMCI Referral1,"Munshiganj District Hospital, Munshiganj",4539.0
IMCI Fever-no malaria,"Rangamati District Hospital, Rangamati",1355.0
IMCI Stunting (0 - 5 years),"Sherpur District Hospital, Sherpur",461.0
IMCI Wasting (0 - 5 years),"Shaheed Ahsan Ullah Master General Hospital, Tongi, Gazipur",255.0
IMCI Child Injury,"Shahid Shamsuddin District Hospital, Sylhet",77.0
IMCI Complementary Feeding (6-23 months),"Khulna District Hospital, Khulna",5201.0
IMCI Underweight (0 - 5 years),"Rangamati District Hospital, Rangamati",19.0
IMCI Fever-malaria,"Madaripur District Hospital, Madaripur",0.0
IMCI Complementary Feeding (6-23 months),"Rajbari District Hospital, Rajbari",5213.0
IMCI Male,"Noakhali District Hospital, Noakhali",9628.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",2699.0
IMCI Referral1,"Netrokona District Hospital, Netrokona",737.0
IMCI Exclusive breast feeding,"Rangamati District Hospital, Rangamati",1191.0
IMCI Other Disease,"Natore District Hospital, Natore",6447.0
IMCI Cough & Cold no Pneumonia,"Rangamati District Hospital, Rangamati",3200.0
IMCI Complementary Feeding (6-23 months),"Noakhali District Hospital, Noakhali",7046.0
IMCI Very Severe Disease,"Kustia District Hospital, Kustia",14244.0
IMCI Drowning,"Feni District Hospital, Feni",3.0
IMCI Moderate Acute Malnutrition,"B.Baria District Hospital, B.Baria",369.0
IMCI Male,"Rajbari District Hospital, Rajbari",6747.0
IMCI Female,"Khulna District Hospital, Khulna",5468.0
IMCI Wasting (0 - 5 years),"Mohammad Ali District Hospital , Bogra",1.0
IMCI Pneumonia,"Lalmonirhat District Hospital, Lalmonirhat",94.0
IMCI Measles,"Natore District Hospital, Natore",0.0
IMCI Complementary Feeding (6-23 months),"Shahid Shamsuddin District Hospital, Sylhet",742.0
IMCI Ear problem,"Chandpur District Hospital, Chandpur",206.0
IMCI Female,"Kustia District Hospital, Kustia",22050.0
IMCI Underweight (0 - 5 years),"Kustia District Hospital, Kustia",162.0
IMCI Cough & Cold no Pneumonia,"Kustia District Hospital, Kustia",6937.0
IMCI Female,"Shahid Shamsuddin District Hospital, Sylhet",4150.0
IMCI Fever-no malaria,"Kustia District Hospital, Kustia",5969.0
IMCI Fever-malaria,"Kurigram District Hospital, Kurigram",0.0
IMCI Low Birth Weight,"Bhola District Hospital, Bhola",38.0
IMCI Breast Feed within 1 hour of birth,"Satkhira District Hospital, Satkhira",2301.0
IMCI Pus draining from Umbilicus,"Chittagong General Hospital, Chittagong",48.0
IMCI Other Disease,"Nilphamari District Hospital, Nilphamari",2042.0
IMCI Stunting (0 - 5 years),"Jamalpur District Hospital, Jamalpur",452.0
IMCI Anemia (0 - 5 years),Lakshmipur District Hospital,47.0
IMCI Moderate Acute Malnutrition,"Dinajpur District Hospital, Dinajpur",8.0
IMCI Other Disease,Narayanganj 300 bed Hospital,5220.0
IMCI Diarrhea,"Magura District Hospital, Magura",3052.0
IMCI Wasting (0 - 5 years),"Lalmonirhat District Hospital, Lalmonirhat",18.0
IMCI Other Disease,"Khulna District Hospital, Khulna",5085.0
IMCI Child Injury,"Nababganj District Hospital, Nababganj",2.0
IMCI Stunting (0 - 5 years),"Lalmonirhat District Hospital, Lalmonirhat",17.0
IMCI Low Birth Weight,"Faridpur General Hospital, Faridpur",287.0
IMCI Pus draining from Umbilicus,"Jessore District Hospital, Jessore",2.0
IMCI Child Injury,"Nilphamari District Hospital, Nilphamari",16.0
IMCI Fever-malaria,"Kishoreganj District Hospital, Kishoreganj",0.0
IMCI Low Birth Weight,Sirajganj General Hospital,55.0
IMCI Exclusive breast feeding,"Barisal District Hospital, Barisal",2080.0
IMCI Wasting (0 - 5 years),"Sherpur District Hospital, Sherpur",267.0
IMCI Other Disease,"Nababganj District Hospital, Nababganj",728.0
IMCI Diarrhea,"Gopalganj District Hospital, Gopalganj",2341.0
IMCI Fever-malaria,"Bhola District Hospital, Bhola",0.0
IMCI Drowning,"Joypurhat District Hospital, Joypurhat",25.0
IMCI Female,Narayanganj General (Victoria) Hospital (100bed),23340.0
IMCI Wasting (0 - 5 years),"Pirojpur District Hospital, Pirojpur",768.0
IMCI Male,"Chittagong General Hospital, Chittagong",10930.0
IMCI Measles,Narayanganj 300 bed Hospital,0.0
IMCI Female,"Nababganj District Hospital, Nababganj",2282.0
IMCI Stunting (0 - 5 years),Narayanganj 300 bed Hospital,171.0
IMCI Severe Acute Malnutrition,"Patuakhali District Hospital, Patuakhali",277.0
