Data,Organisation unit,Value
upazilla_epi_TT Card_damaged,Bangladesh,111975.0
upazilla_epi_Child register_damaged,Bangladesh,2293.0
upazilla_epi_Syringe (0.1 ml)_used,Bangladesh,5143554.0
upazilla_epi_Child Card_damaged,Bangladesh,143764.0
upazilla_epi_Child Report Bookprevious stock,Bangladesh,35264.0
upazilla_epi_PCV vial_receive,Bangladesh,6598901.0
upazilla_epi_Syringe (3 ml)_receive,Bangladesh,2615943.0
upazilla_epi_Women register_receive,Bangladesh,41727.0
upazilla_epi_Vitamin A Capsule_used,Bangladesh,3627409.0
upazilla_epi_Syringe (0.5 ml)_receive,Bangladesh,6.4408424E7
upazilla_epi_Moni Flag_used,Bangladesh,38425.0
upazilla_epi_Measles vial_damaged,Bangladesh,3004.0
upazilla_epi_Syringe (0.5 ml) previous stock,Bangladesh,1.54695109E8
upazilla_epi_Safety Box_receive,Bangladesh,460751.0
upazilla_epi_Syringe (0.05 ml)_damaged,Bangladesh,209340.4
upazilla_epi_MR vial_damaged,Bangladesh,73241.2
upazilla_epi_PCV vial previous stock,Bangladesh,3745655.0
upazilla_epi_Tally Book (Women)_receive,Bangladesh,40280.0
upazilla_epi_Women Report Book previous stock,Bangladesh,75502.0
upazilla_epi_BCG Diluent_damaged,Bangladesh,65153.0
upazilla_epi_Child Report Book_damaged,Bangladesh,1644.0
upazilla_epi_MR vial_used,Bangladesh,2647204.0
upazilla_epi_Women register_damaged,Bangladesh,2617.0
upazilla_epi_Moni Flag_damaged,Bangladesh,6405.0
upazilla_epi_OPV vial_receive,Bangladesh,2922617.0
upazilla_epi_BCG vial_used,Bangladesh,2167076.0
upazilla_epi_TT vial_receive,Bangladesh,3074454.0
upazilla_epi_BCG Diluent_used,Bangladesh,3492644.0
upazilla_epi_Syringe (5 ml) previous stock,Bangladesh,1.6897633E7
upazilla_epi_PCV vial_supplied1,Bangladesh,3529476.0
upazilla_epi_Tally Book (Women)_damaged,Bangladesh,1600.0
upazilla_epi_Safety Box_used,Bangladesh,367125.0
upazilla_epi_Child register previous stock,Bangladesh,154305.0
upazilla_epi_IPV vial_used,Bangladesh,303900.4
upazilla_epi_IPV vial_receive,Bangladesh,326040.4
upazilla_epi_OPV vial_used,Bangladesh,2462668.3
upazilla_epi_IPV vial previous stock,Bangladesh,217339.0
upazilla_epi_Child Card previous stock,Bangladesh,4804379.0
upazilla_epi_Measles Diluent_used,Bangladesh,40365.0
upazilla_epi_Syringe (3 ml) previous stock,Bangladesh,1.0254268E7
upazilla_epi_Tally Book (child)_damaged,Bangladesh,915.0
upazilla_epi_Measles vial_used,Bangladesh,138846.0
upazilla_epi_OPV vial_damaged,Bangladesh,5781.5
upazilla_epi_Tally Book (child) previous stock,Bangladesh,82494.0
upazilla_epi_Vitamin A Capsule_damaged,Bangladesh,430107.8
upazilla_epi_TT vial_damaged,Bangladesh,80061.2
upazilla_epi_PCV need,Bangladesh,6366691.0
upazilla_epi_MR Diluent previous stock,Bangladesh,1869555.0
upazilla_epi_Vitamin A Capsule_receive,Bangladesh,3089212.0
upazilla_epi_Safety Box previous stock,Bangladesh,1579904.0
upazilla_epi_BCG Diluent_receive,Bangladesh,2202983.0
upazilla_epi_Measles vial_receive,Bangladesh,134675.0
upazilla_epi_PCV vial_damaged,Bangladesh,1867.0
upazilla_epi_Measles Diluent_damaged,Bangladesh,1421.0
upazilla_epi_Tally Book (child)_receive,Bangladesh,36942.0
upazilla_epi_BCG Diluent previous stock,Bangladesh,1752993.0
upazilla_epi_Pentavalent vial previous stock,Bangladesh,1.1394967E7
upazilla_epi_MR vial_receive,Bangladesh,2650655.0
upazilla_epi_BCG vial previous stock,Bangladesh,2.6417455E7
upazilla_epi_MR Diluent_used,Bangladesh,2621941.0
upazilla_epi_Pentavalent vial_damaged,Bangladesh,272429.5
upazilla_epi_Tally Book (Women)_used,Bangladesh,38288.0
upazilla_epi_BCG vial_damaged,Bangladesh,71634.9
upazilla_epi_Syringe (0.05 ml) previous stock,Bangladesh,1.0566317E7
upazilla_epi_BCG vial_lot number1,Bangladesh,412-1
upazilla_epi_Pentavalent vial_receive,Bangladesh,1.9850123E7
upazilla_epi_Moni_Flag_previous_stock,Bangladesh,284567.0
upazilla_epi_Child Report Book_receive,Bangladesh,32252.0
upazilla_epi_Moni Flag_receive,Bangladesh,26469.0
upazilla_epi_Syringe (5 ml)_receive,Bangladesh,3880022.0
upazilla_epi_Syringe (0.05 ml)_receive,Bangladesh,7625579.1
upazilla_epi_Safety Box_damaged,Bangladesh,27078.0
upazilla_epi_Women Report Book_used,Bangladesh,33640.5
upazilla_epi_Syringe (3 ml)_damaged,Bangladesh,147973.6
upazilla_epi_Child register_receive,Bangladesh,45423.0
upazilla_epi_Syringe (5 ml)_used,Bangladesh,3210667.0
