Data,Organisation unit,Value
dist_epi_TT Card_used,Bangladesh,2444437.0
dist_epi_PCV vial_receive,Bangladesh,5524200.0
dist_epi_Syringe (5 ml)_damaged,Bangladesh,21768.0
dist_epi_MR vial_used,Bangladesh,1373352.0
dist_epi_Women register_damaged,Bangladesh,3.0
dist_epi_Child Card_used,Bangladesh,3212745.0
dist_epi_PCV need,Bangladesh,6269129.0
dist_epi_Tally Book (Women)_received,Bangladesh,21071.0
dist_epi_Women register_received,Bangladesh,27315.0
dist_epi_MR_Diluent_PreviousStock,Bangladesh,1761688.0
dist_epi_TT Card_received,Bangladesh,2896200.0
dist_epi_BCG_vial_receive,Bangladesh,1193710.0
dist_epi_Syringe (0.1 ml) current stock,Bangladesh,2222958.0
dist_epi_Safety Box_damaged,Bangladesh,1362.0
dist_epi_TT vial_received,Bangladesh,1556892.0
dist_epi_Duster_available stock,Bangladesh,105507.0
dist_epi_Pentavalent_Vial_used,Bangladesh,1.0633021E7
dist_epi_MR Diluent_used,Bangladesh,1358112.0
dist_epi_Tally Book (Women)_used,Bangladesh,21109.0
dist_epi_Vaccine carrier 4 ice pack_functional,Bangladesh,31575.0
dist_epi_IPV vial_used,Bangladesh,304042.0
dist_epi_Safety Box_used,Bangladesh,347625.0
dist_epi_Pentavalent_Vial_Damaged,Bangladesh,35855.0
dist_epi_Tally Book (Women)_PreviousStock,Bangladesh,64061.0
dist_epi_OPV_vial_PreviousStock,Bangladesh,2991141.0
dist_epi_TT Card_damaged,Bangladesh,0.0
dist_epi_MR vial_received,Bangladesh,1402200.0
dist_epi_Fridge tag current stock,Bangladesh,1793.0
dist_epi_Fridge Tag Temperature chart used,Bangladesh,4521.0
dist_epi_Syringe (0.05 ml)_PreviousStock,Bangladesh,8831076.0
dist_epi_BCG_diluent_receive,Bangladesh,1197300.0
dist_epi_Child register PreviousStock,Bangladesh,37505.0
dist_epi_Fridge Tag small functional,Bangladesh,4263.0
dist_epi_Syringe (0.5 ml)_damaged,Bangladesh,9600.0
dist_epi_Child Card PreviousStock,Bangladesh,3773025.0
dist_epi_Women Report Book_damaged,Bangladesh,3011.0
dist_epi_BCG_vial_damaged,Bangladesh,995.1
dist_epi_Vaccine carrier 1 ice pack_functional,Bangladesh,52476.0
dist_epi_Cold box_irrepairable,Bangladesh,664.0
dist_epi_Safety Box_PreviousStock,Bangladesh,1663924.0
dist_epi_Voltage Stabilizer_functional,Bangladesh,5930.0
dist_epi_PCV vial current stock,Bangladesh,1348431.0
dist_epi_Child register_Received,Bangladesh,18239.0
dist_epi_TT vial_damaged,Bangladesh,10516.1
dist_epi_Voltage Stabilizer_irrepairable,Bangladesh,3759.0
dist_epi_Carry bag_available stock,Bangladesh,89236.0
dist_epi_TT vial_used,Bangladesh,1484061.0
dist_epi_Syringe (5 ml)_received,Bangladesh,2260500.0
dist_epi_TT_vial_PreviousStock,Bangladesh,3874686.0
dist_epi_Cold box_functional,Bangladesh,8738.0
dist_epi_Syringe (0.05 ml)_damaged,Bangladesh,600.0
dist_epi_PCV vial previous stock,Bangladesh,7624311.0
