Data,Organisation unit,Value
IMCI Severe Acute Malnutrition,"Khulna District Hospital, Khulna",218.0
IMCI Pneumonia,"Naogaon District Hospital, Naogaon",8631.0
IMCI counselling,"Narail District Hospital, Narail",19765.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",577.0
IMCI Anemia (0 - 5 years),"Meherpur District Hospital, Meherpur",5462.0
IMCI Very Severe Disease,"Manikganj District Hospital, Manikganj",197.0
IMCI Cough & Cold no Pneumonia,"Joypurhat District Hospital, Joypurhat",865.0
IMCI counselling,"Gopalganj District Hospital, Gopalganj",7023.0
IMCI Underweight (0 - 5 years),"Dinajpur District Hospital, Dinajpur",587.0
IMCI Ear problem,"Narail District Hospital, Narail",454.0
IMCI Other Disease,"Mohammad Ali District Hospital , Bogra",19581.0
IMCI Referral1,"Shariatpur District Hospital, Shariatpur",0.0
IMCI Exclusive breast feeding,"Dinajpur District Hospital, Dinajpur",1999.0
IMCI Diarrhea,"Pirojpur District Hospital, Pirojpur",4063.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",2345.0
IMCI Measles,"Faridpur General Hospital, Faridpur",143.0
IMCI Fever-no malaria,"Manikganj District Hospital, Manikganj",3264.0
IMCI Wasting (0 - 5 years),"Natore District Hospital, Natore",82.0
IMCI Severe Acute Malnutrition,"Nababganj District Hospital, Nababganj",241.0
IMCI Cough & Cold no Pneumonia,Narayanganj General (Victoria) Hospital (100bed),11642.0
IMCI Moderate Acute Malnutrition,Narayanganj General (Victoria) Hospital (100bed),158.0
IMCI Pneumonia,"Natore District Hospital, Natore",9523.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",78.0
IMCI Fever-malaria,"Pirojpur District Hospital, Pirojpur",0.0
IMCI Female,"Gaibandha District Hospital, Gaibandha",17444.0
IMCI Pus draining from Umbilicus,"Shaheed Ahsan Ullah Master General Hospital, Tongi, Gazipur",507.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",549.0
IMCI Fever-malaria,"Hobiganj District Hospital, Hobiganj",0.0
IMCI Child Injury,"Gaibandha District Hospital, Gaibandha",88.0
IMCI Underweight (0 - 5 years),"Bandarban District Hospital, Bandarban",129.0
IMCI Ear problem,"Gopalganj District Hospital, Gopalganj",1148.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",10460.0
IMCI Female,"Barguna District Hospital, Barguna",5095.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",6305.0
IMCI Measles,"Madaripur District Hospital, Madaripur",20.0
IMCI Pus draining from Umbilicus,"Nilphamari District Hospital, Nilphamari",181.0
IMCI Low Birth Weight,"Tangail District Hospital, Tangail",757.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",3016.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",138.0
IMCI Severe Acute Malnutrition,"Gaibandha District Hospital, Gaibandha",265.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",19.0
IMCI Diarrhea,"Sherpur District Hospital, Sherpur",4528.0
IMCI Fever-malaria,"Faridpur General Hospital, Faridpur",0.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",7179.0
IMCI Measles,"Coxs Bazar District Hospital, Coxs Bazar",0.0
IMCI Cough & Cold no Pneumonia,"Barisal District Hospital, Barisal",7343.0
IMCI Anemia (0 - 5 years),"Khagrachari District Hospital, Khagrachari",378.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",0.0
IMCI Measles,"Magura District Hospital, Magura",0.0
IMCI Drowning,Narayanganj General (Victoria) Hospital (100bed),333.0
IMCI Pneumonia,"Narsingdi (100 bed) Zila Hospital, Narshingdi",2078.0
IMCI Fever-malaria Unlikely,"Mohammad Ali District Hospital , Bogra",7.0
IMCI Male,"Shahid Shamsuddin District Hospital, Sylhet",4682.0
IMCI Stunting (0 - 5 years),"Gopalganj District Hospital, Gopalganj",175.0
IMCI Referral1,"Munshiganj District Hospital, Munshiganj",8773.0
IMCI Fever-malaria,"Madaripur District Hospital, Madaripur",85.0
IMCI Complementary Feeding (6-23 months),"Rajbari District Hospital, Rajbari",5680.0
IMCI Male,"Noakhali District Hospital, Noakhali",14279.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",5537.0
IMCI Other Disease,"Natore District Hospital, Natore",7921.0
IMCI Cough & Cold no Pneumonia,"Rangamati District Hospital, Rangamati",5653.0
IMCI Complementary Feeding (6-23 months),"Noakhali District Hospital, Noakhali",9714.0
IMCI Male,"Rajbari District Hospital, Rajbari",8426.0
IMCI Female,"Khulna District Hospital, Khulna",7931.0
IMCI Wasting (0 - 5 years),"Mohammad Ali District Hospital , Bogra",1.0
IMCI Complementary Feeding (6-23 months),"Shahid Shamsuddin District Hospital, Sylhet",742.0
IMCI Cough & Cold no Pneumonia,"Kustia District Hospital, Kustia",13535.0
IMCI Fever-malaria,"Kurigram District Hospital, Kurigram",0.0
IMCI Drowning,"Shariatpur District Hospital, Shariatpur",68.0
IMCI Pus draining from Umbilicus,"Chittagong General Hospital, Chittagong",127.0
IMCI Diarrhea,"Magura District Hospital, Magura",3839.0
IMCI Pus draining from Umbilicus,"Kurigram District Hospital, Kurigram",13.0
IMCI Other Disease,"Khulna District Hospital, Khulna",7546.0
IMCI Child Injury,"Nababganj District Hospital, Nababganj",4.0
IMCI Pus draining from Umbilicus,"Jessore District Hospital, Jessore",2.0
