Data,Organisation unit,Value
IMCI counselling,Pangsha Upazila,6674.0
IMCI Underweight (0 - 5 years),Atrai Upazila,726.0
IMCI Stunting (0 - 5 years),Nangalkot Upazila,73.0
IMCI Pneumonia,Bholahat Upazila,192.0
IMCI Breast Feed within 1 hour of birth,Panchgarh Sadar Upazila,16.0
IMCI Breast Feed within 1 hour of birth,Bochaganj Upazila,327.0
IMCI Breast Feed within 1 hour of birth,Baghai Chhari Upazila,11.0
IMCI Stunting (0 - 5 years),Ghior Upazila,3.0
IMCI Pus draining from Umbilicus,Atgharia Upazila,23.0
IMCI Anemia (0 - 5 years),Ulipur Upazila,270.0
IMCI Exclusive breast feeding,Kalapara Upazila,2584.0
IMCI Complementary Feeding (6-23 months),Palashbari Upazila,943.0
IMCI Diarrhea,Chaugachha Upazila,2177.0
IMCI Wasting (0 - 5 years),Mithamain Upazila,80.0
IMCI Cough & Cold no Pneumonia,Dupchanchia Upazila,4648.0
IMCI Wasting (0 - 5 years),Atwari Upazila,235.0
IMCI Breast Feed within 1 hour of birth,Nazirpur Upazila,917.0
IMCI Very Severe Disease,Fatikchhari Upazila,113.0
IMCI Breast Feed within 1 hour of birth,Raipur Upazila,3937.0
IMCI Child Injury,Kazipur Upazila,102.0
IMCI Low Birth Weight,Boalkhali Upazila,14.0
IMCI Cough & Cold no Pneumonia,Ajmiriganj Upazila,2541.0
IMCI Severe Acute Malnutrition,Khansama Upazila,101.0
IMCI Stunting (0 - 5 years),Bhola Sadar Upazila,76.0
IMCI Cough & Cold no Pneumonia,Rampal Upazila,2548.0
IMCI Moderate Acute Malnutrition,Fulbaria Upazila,103.0
IMCI Exclusive breast feeding,Bauphal Upazila,1500.0
IMCI Fever-malaria Unlikely,Haluaghat Upazila,19.0
IMCI Low Birth Weight,Hathazari Upazila,146.0
IMCI Wasting (0 - 5 years),Golachipa Upazila,24.0
IMCI Breast Feed within 1 hour of birth,Bandar Upazila,71.0
IMCI Stunting (0 - 5 years),Hatiya Upazila,1.0
IMCI Fever-no malaria,Rowangchhari Upazila,366.0
IMCI Fever-no malaria,Fatikchhari Upazila,1587.0
IMCI Male,Keraniganj Upazila,25158.0
IMCI Child Injury,Chandpur Sadar Upazila,15.0
IMCI Measles,Netrokona Sadar Upazila,0.0
IMCI counselling,Banaripara Upazila,12812.0
IMCI Complementary Feeding (6-23 months),Chunarughat Upazila,1653.0
IMCI Ear problem,Rani Nagar Upazila,343.0
IMCI Exclusive breast feeding,Komolnogor Upazila,1056.0
IMCI Female,Biral Upazila,4664.0
IMCI Other Disease,Pirojpur Sadar Upazila,3000.0
IMCI Stunting (0 - 5 years),Pakundia Upazila,674.0
IMCI Breast Feed within 1 hour of birth,Modhukhali Upazila,760.0
IMCI Complementary Feeding (6-23 months),Lohagara Upazila,2057.0
IMCI Wasting (0 - 5 years),Debidwar Upazila,335.0
IMCI Complementary Feeding (6-23 months),Durgapur Upazila,4253.0
IMCI Severe Acute Malnutrition,Dighalia Upazila,30.0
IMCI Child Injury,Bagherpara Upazila,19.0
IMCI Drowning,Shibganj Bogra Upazila,27.0
IMCI Very Severe Disease,Rowangchhari Upazila,0.0
IMCI counselling,Nangalkot Upazila,4263.0
IMCI Child Injury,Banshkhali Upazila,77.0
IMCI Fever-malaria,Barkal Upazila,0.0
IMCI Cough & Cold no Pneumonia,Rupganj Upazila,3208.0
IMCI Female,Boda Upazila,2106.0
IMCI Pneumonia,Jessore Sadar Upazila,0.0
IMCI Severe Acute Malnutrition,Bahubal Upazila,53.0
IMCI Child Injury,Khansama Upazila,3.0
IMCI Other Disease,Baraigram Upazila,6302.0
IMCI Diarrhea,Shib Char Upazila,1911.0
IMCI Measles,Mongla Upazila,0.0
IMCI Wasting (0 - 5 years),Dohar Upazila,5.0
IMCI Fever-no malaria,Birampur Upazila,2204.0
IMCI Diarrhea,Patgram Upazila,1566.0
IMCI Male,Bandarban Sadar Upazila,920.0
IMCI Stunting (0 - 5 years),Banaripara Upazila,64.0
IMCI Male,Nilphamari Sadar Upazila,1488.0
IMCI Moderate Acute Malnutrition,Rampal Upazila,31.0
IMCI Exclusive breast feeding,Ghoraghat Upazila,278.0
IMCI Other Disease,Haluaghat Upazila,1282.0
IMCI counselling,Hijla Upazila,10530.0
IMCI Fever-malaria Unlikely,Baraigram Upazila,2.0
IMCI counselling,Kachua BH Upazila,9357.0
IMCI Exclusive breast feeding,Shibpur Upazila,944.0
IMCI Other Disease,Barura Upazila,5321.0
IMCI Very Severe Disease,Gaffargaon Upazila,243.0
IMCI Ear problem,Rangpur Sadar Upazila,701.0
IMCI Cough & Cold no Pneumonia,Raozan Upazila,689.0
IMCI Stunting (0 - 5 years),Pangsha Upazila,116.0
IMCI Fever-no malaria,Gaffargaon Upazila,1735.0
IMCI Child Injury,Dighalia Upazila,35.0
IMCI Breast Feed within 1 hour of birth,Habiganj Sadar Upazila,432.0
IMCI Diarrhea,Kaptai Upazila,153.0
IMCI Complementary Feeding (6-23 months),Manohardi Upazila,437.0
IMCI Measles,Kasba Upazila,0.0
IMCI Underweight (0 - 5 years),Nabiganj Upazila,47.0
IMCI Other Disease,Lama Upazila,1791.0
IMCI Breast Feed within 1 hour of birth,Sonaimuri Upazila,328.0
IMCI Diarrhea,Fakirhat Upazila,2073.0
IMCI Female,Shibganj NG Upazila,26082.0
IMCI Underweight (0 - 5 years),Char Bhadrasan Upazila,5.0
IMCI Fever-malaria,Madhupur Upazila,0.0
IMCI Wasting (0 - 5 years),Roumari Upazila,4.0
IMCI Diarrhea,Gopalganj Sadar Upazila,308.0
IMCI Fever-malaria,Maheshkhali Upazila,0.0
IMCI Complementary Feeding (6-23 months),Kalaroa Upazila,200.0
IMCI Pneumonia,Kachua BH Upazila,249.0
IMCI Fever-no malaria,Kaliakair Upazila,2716.0
IMCI Measles,Kulaura Upazila,0.0
IMCI Pus draining from Umbilicus,Baniachong Upazila,57.0
IMCI Very Severe Disease,Burichang Upazila,541.0
IMCI Exclusive breast feeding,Singair Upazila,1829.0
IMCI Cough & Cold no Pneumonia,Lakshmipur Sadar Upazilla,6254.0
IMCI Fever-malaria,Sarankhola Upazila,0.0
IMCI Pus draining from Umbilicus,Keraniganj Upazila,20.0
IMCI Complementary Feeding (6-23 months),Chandina Upazila,1450.0
IMCI Referral1,Ajmiriganj Upazila,382.0
IMCI Fever-no malaria,Burichang Upazila,422.0
IMCI Anemia (0 - 5 years),Dhanbari Upzila,316.0
IMCI Anemia (0 - 5 years),Dashmina Upazila,1.0
IMCI Male,Hajiganj Upazila,3435.0
IMCI Cough & Cold no Pneumonia,Fulbaria Upazila,6239.0
IMCI Fever-malaria,Tangail Sadar Upazila,0.0
IMCI Very Severe Disease,Gauripur Upazila,23.0
IMCI Pneumonia,Patuakhali Sadar Upazila,196.0
IMCI Fever-malaria,Sitakunda Upazila,18.0
IMCI Breast Feed within 1 hour of birth,Araihazar Upazila,1770.0
IMCI Ear problem,Chandanaish Upazila,101.0
IMCI Very Severe Disease,Manda Upazila,142.0
IMCI Low Birth Weight,Assasuni Upazila,487.0
IMCI Wasting (0 - 5 years),Sakhipur Upazila,84.0
IMCI Moderate Acute Malnutrition,Ajmiriganj Upazila,265.0
IMCI Pneumonia,Pakundia Upazila,401.0
IMCI Referral1,Dupchanchia Upazila,1058.0
IMCI Other Disease,Ruma Upazila,22.0
IMCI counselling,Titas Upazila,9810.0
IMCI Wasting (0 - 5 years),Sadarpur Upazila,21.0
IMCI Pneumonia,Nangalkot Upazila,1337.0
IMCI Fever-malaria,Koyra Upazila,0.0
IMCI Severe Acute Malnutrition,Gomastapur Upazila,12.0
IMCI Anemia (0 - 5 years),Rajapur Upazila,902.0
IMCI Ear problem,Hakimpur Upazila,55.0
IMCI Cough & Cold no Pneumonia,Coxs Bazar Sadar Upazila,701.0
IMCI Severe Acute Malnutrition,Sulla Upazila,12.0
IMCI Fever-no malaria,Gauripur Upazila,5592.0
IMCI Child Injury,Kamalganj Upazila,204.0
IMCI Fever-no malaria,Manda Upazila,8777.0
IMCI Other Disease,Mollahat Upazila,2760.0
IMCI Pneumonia,Lalmonirhat Sadar Upazila,334.0
IMCI Diarrhea,Ramu Upazila,1764.0
IMCI Child Injury,Sreenagar Upazila,182.0
IMCI Breast Feed within 1 hour of birth,Titas Upazila,1413.0
IMCI Fever-malaria,Rangamati Sadar Upazila,0.0
IMCI Diarrhea,Alfadanga Upazila,650.0
IMCI Female,Baliadangi Upazila,1447.0
IMCI Fever-no malaria,Belai Chhari Upazila,43.0
IMCI Fever-malaria Unlikely,Itna Upazila,15.0
IMCI counselling,Parbatipur Upazila,936.0
IMCI Exclusive breast feeding,Dacope Upazila,513.0
IMCI Measles,Maheshpur Upazila,0.0
IMCI Cough & Cold no Pneumonia,Chandina Upazila,5208.0
IMCI Pneumonia,Nawabganj DP Upazila,1074.0
IMCI Breast Feed within 1 hour of birth,Sherpur Upazila,1861.0
IMCI Underweight (0 - 5 years),Durgapur NK Upazila,3182.0
IMCI Cough & Cold no Pneumonia,Shalikha Upazila,3075.0
IMCI Other Disease,Fenchuganj Upazila,1843.0
IMCI Pus draining from Umbilicus,Boalmari Upazila,10.0
IMCI Very Severe Disease,Kaliakair Upazila,120.0
IMCI Anemia (0 - 5 years),Madan Upazila,44.0
IMCI Severe Acute Malnutrition,Kamalganj Upazila,47.0
IMCI Female,Dumuria Upazila,13122.0
IMCI Moderate Acute Malnutrition,Dupchanchia Upazila,22.0
IMCI Measles,Bajitpur Upazila,0.0
