Data,Organisation unit,Value
IMCI Pneumonia,Bandarban District NGO,0.0
IMCI Very Severe Disease,Bandarban District NGO,0.0
IMCI Male,Bandarban District NGO,0.0
IMCI Measles,Bandarban District NGO,0.0
IMCI Ear problem,Bandarban District NGO,0.0
IMCI Fever-malaria,Bandarban District NGO,0.0
IMCI Male,SHARIATPUR District NGO,0.0
IMCI Referral1,Bandarban District NGO,0.0
IMCI Cough & Cold no Pneumonia,Bandarban District NGO,0.0
IMCI Diarrhea,Bandarban District NGO,0.0
IMCI Fever-no malaria,Bandarban District NGO,0.0
IMCI Other Disease,Bandarban District NGO,0.0
IMCI Female,Bandarban District NGO,0.0
