Data,Organisation unit,Value
IMCI Stunting (0 - 5 years),Thakurgaon District,9.0
IMCI Stunting (0 - 5 years),Barguna District,1169.0
IMCI Anemia (0 - 5 years),Rajbari District,2518.0
IMCI Diarrhea,Jashore District,22514.0
IMCI Low Birth Weight,Tangail District,2293.0
IMCI Child Injury,Sherpur District,1404.0
IMCI Breast Feed within 1 hour of birth,Mymensingh District,14003.0
IMCI Anemia (0 - 5 years),Nilphamari District,3685.0
IMCI Severe Acute Malnutrition,Kishoreganj District,1299.0
IMCI Male,Gopalganj District,118032.0
IMCI Complementary Feeding (6-23 months),Maulavi Bazar District,16327.0
IMCI Severe Acute Malnutrition,Sherpur District,589.0
IMCI Exclusive breast feeding,Bagerhat District,24553.0
IMCI Child Injury,Kishoreganj District,4029.0
IMCI Pus draining from Umbilicus,Gaibandha District,75.0
IMCI Underweight (0 - 5 years),Bogura District,1728.0
IMCI Other Disease,Chattogram District,98912.0
IMCI Fever-malaria,Lalmonirhat District,238.0
IMCI Anemia (0 - 5 years),Pabna District,18756.0
IMCI Low Birth Weight,Narail District,351.0
IMCI Fever-malaria,Jashore District,0.0
IMCI Ear problem,Tangail District,16528.0
IMCI Cough & Cold no Pneumonia,Chapai Nababganj District,43443.0
IMCI Anemia (0 - 5 years),Munshiganj District,3279.0
IMCI Breast Feed within 1 hour of birth,Kurigram District,7511.0
IMCI Measles,Noakhali District,178.0
IMCI Breast Feed within 1 hour of birth,Chuadanga District,9442.0
IMCI Male,Gaibandha District,62759.0
IMCI Fever-malaria Unlikely,Narayanganj District,413.0
IMCI Anemia (0 - 5 years),Rangpur District,9302.0
IMCI Child Injury,Narayanganj District,4073.0
IMCI Fever-malaria Unlikely,Bandarban District,178.0
IMCI Breast Feed within 1 hour of birth,Sylhet District,22006.0
IMCI Fever-no malaria,Habiganj District,42631.0
IMCI Other Disease,Bandarban District,6618.0
IMCI Breast Feed within 1 hour of birth,Narshingdi District,20359.0
IMCI Underweight (0 - 5 years),Bagerhat District,5807.0
IMCI Severe Acute Malnutrition,Chattogram District,1474.0
IMCI Complementary Feeding (6-23 months),Gopalganj District,9225.0
IMCI Very Severe Disease,Habiganj District,2777.0
