Data,Organisation unit,Value
dist_epi_Syringe (5 ml)_PreviousStock,Khulna District,308500.0
dist_epi_Voltage Stabilizer_irrepairable,Maulavi Bazar District,231.0
dist_epi_Syringe (5 ml)_PreviousStock,Coxs Bazar District,234800.0
dist_epi_Moni Flag_received,Panchagarh District,0.0
dist_epi_Voltage Stabilizer_irrepairable,Gopalganj District,0.0
dist_epi_Child Report Book_received,Dhaka District,300.0
dist_epi_MR vial_used,Bhola District,17870.0
dist_epi_PCV vial previous stock,Meherpur District,15900.0
dist_epi_Pentavalent_Vial_used,Noakhali District,260856.0
dist_epi_MR vial_received,Habiganj District,17100.0
dist_epi_MR_vial_PreviousStock,Magura District,11850.0
dist_epi_Syringe (0.05 ml)_damaged,Gopalganj District,0.0
dist_epi_TT_vial_PreviousStock,Brahmanbaria District,62935.0
dist_epi_TT Card_used,Laksmipur District,38000.0
dist_epi_PCV vial_used,Sunamganj District,104400.0
dist_epi_IPV vial_receive,Panchagarh District,1770.0
dist_epi_Child Card PreviousStock,Madaripur District,0.0
dist_epi_MR vial_received,Khagrachhari District,6300.0
dist_epi_OPV_vial_used,Tangail District,28150.0
dist_epi_Tally Book (child)_used,Pirojpur District,189.0
dist_epi_Vaccine carrier 4 ice pack_functional,Mymensingh District,7611.0
dist_epi_Carry bag_available stock,Gopalganj District,80.0
dist_epi_Syringe (0.5 ml)_PreviousStock,Jhalokati District,9600.0
dist_epi_OPV_vial_PreviousStock,Thakurgaon District,31650.0
dist_epi_TT vial_received,Barguna District,10200.0
dist_epi_OPV_vial_damaged,Panchagarh District,0.0
dist_epi_IPV vial previous stock,Rajshahi District,4206.0
dist_epi_Tally Book (child)_used,Natore District,261.0
dist_epi_BCG_diluent_damaged,Satkhira District,0.0
dist_epi_Vaccine carrier 4 ice pack_repairable,Shariatpur District,0.0
dist_epi_Syringe (0.05 ml)_received,Faridpur District,21000.0
dist_epi_Moni Flag_damaged,Madaripur District,0.0
dist_epi_TT vial_damaged,Manikganj District,0.0
dist_epi_Vaccine carrier 2 ice pack_irrepairable,Rajbari District,2.0
dist_epi_Vaccine carrier 2 ice pack_irrepairable,Pabna District,0.0
dist_epi_Syringe (3 ml)_PreviousStock,Thakurgaon District,14600.0
dist_epi_Syringe (5 ml)_used,Brahmanbaria District,32900.0
dist_epi_MR_vial_PreviousStock,Madaripur District,12650.0
dist_epi_Tally Book (Women)_received,Coxs Bazar District,320.0
dist_epi_Women Report Book_PreviousStock,Bogura District,675.0
