Data,Organisation unit,Value
Penta 1 given (12-23m),Raipura Upazila,0.0
Penta 1 given (0-11m),Kalihati Upazila,19482.0
EPI Session Held,Barura Upazila,9164.0
Penta 1 given (12-23m),Amtali Upazila,0.0
PCV3 given 0-11m,Gaibandha Sadar Upazila,7349.0
TT2 dose pregnant women,Muradnagar Upazila,10199.0
EPI FWA,Nakla Upazila,452.0
EPI Women Given Vitamin A Dose,Bagerhat Sadar Upazila,6870.0
EPI FWA,Mujibnagar Upazila,874.0
MR given 15-18m,Barguna Sadar Upazila,4619.0
PCV1 given 0-11m,Natore Sadar Upazila,6640.0
MR given 15-18m,Gournadi Upazila,3861.0
TT4 dose pregnant women,Dhanbari Upzila,402.0
MR given 15-18m,Muradnagar Upazila,17400.0
Penta 3 given 0-11m,Rani Nagar Upazila,3149.0
OPV 2 given (0-11m),Juri Upazila,6946.0
TT4 dose pregnant women,Manoharganj Upazila,1661.0
OPV 1 given (12-23m),Kulaura Upazila,0.0
TT2 dose pregnant women,Barguna Sadar Upazila,875.0
Penta 3 given 0-11m,Katiadi Upazila,7700.0
TT2 dose pregnant women,Gournadi Upazila,638.0
EPI HA,Bhanga Upazila,3742.0
Penta 1 given (12-23m),Boalmari Upazila,0.0
TT4 dose pregnant women,Dashmina Upazila,1149.0
Penta 1 given (12-23m),Kurigram Sadar Upazila,0.0
fIPV1 given (0-11m),Tahirpur Upazila,6002.0
OPV 2 given (0-11m),Tungipara Upazila,3729.0
OPV 3 given (0-11m),Kalai Upazila,5440.0
TT3 dose (15-49y women),Dhanbari Upzila,6390.0
OPV 3 given (0-11m),Bhurungamari Upazila,10301.0
TT3 dose (15-49y women),Manoharganj Upazila,9317.0
OPV 3 given (12-23m),Dacope Upazila,0.0
EPI HA,Madaripur Sadar Upazila,6120.0
PCV1 given 0-11m,Naniarchar Upazila,927.0
TT4 dose (15-49y women),Islampur Upazila,6625.0
OPV 3 given (12-23m),Shibpur Upazila,0.0
TT1 dose pregnant women,Dumki Upazila,873.0
TT5 dose pregnant women,Chandanaish Upazila,2730.0
fIPV2 given (0-11m),Bholahat Upazila,1967.0
Penta 2 given (0-11m),Raozan Upazila,12357.0
EPI Birth Registration done,Boalmari Upazila,9220.0
fIPV1 given (0-11m),Faridganj Upazila,7880.0
fIPV1 given (0-11m),Noakhali Sadar Upazila,12179.0
TT2 dose (15-49y women),Gosairhat Upazila,3818.0
EPI Birth Registration done,Kurigram Sadar Upazila,6332.0
fIPV2 given (0-11m),Patuakhali Sadar Upazila,4682.0
