Data,Organisation unit,Value
IMCI Exclusive breast feeding,Bhandaria Upazila Health Complex,402.0
IMCI Male,Rampal Upazila Health Complex,4007.0
IMCI Low Birth Weight,Titas Upazila Health Complex,71.0
IMCI Anemia (0 - 5 years),Charbhadrason Upazila Health Complex,1.0
IMCI Female,Dewanganj Upazila Health Complex,5864.0
IMCI Severe Acute Malnutrition,"Barlekha Upazila Health Complex,Moulvibazar",67.0
IMCI Wasting (0 - 5 years),Belabo Upazila Health Complex,18.0
IMCI Underweight (0 - 5 years),Mohanpur Upazila Health Complex,6.0
IMCI Severe Acute Malnutrition,Saturia Upazila Health Complex,42.0
IMCI Male,Dighinala Upazila Health Complex,5114.0
IMCI Facilitator Training Information,Mirzaganj Upazila Health Complex,12.0
IMCI Pus draining from Umbilicus,Fulbari KG Upazila Health Complex,10.0
IMCI Child Injury,Barura Upazila Health Complex,240.0
IMCI Facilitator Training Information,"Kumarkhali Upazila Health Complex, Kushtia",12.0
IMCI Measles,Mehendiganj Upazila Health Complex,0.0
IMCI Other Disease,Patgram Upazila Health Complex,1344.0
IMCI counselling,"Golabganj Upazila Health Complex,UHC",3871.0
IMCI counselling,Raipur Upazila Health Complex,4409.0
IMCI Anemia (0 - 5 years),Shibpur Upazila Health Complex,74.0
IMCI Measles,Sarsa Upazila Health Complex,536.0
IMCI Underweight (0 - 5 years),Saharasthi Upazila Health Complex,42.0
IMCI Facilitator Code,Raipur Upazila Health Complex,3238281.0
IMCI Anemia (0 - 5 years),"Biswanath Upazila Health Complex,Sylhet",428.0
IMCI Pneumonia,Bagatipara Upazila Health Complex,551.0
IMCI Low Birth Weight,Borhanuddin Upazila Health Complex,1.0
IMCI Diarrhea,Charfession Upazila Health Complex,2782.0
IMCI Female,Savar Upazila Health Complex,28047.0
IMCI Fever-no malaria,Aditmari Upazila Health Complex,1785.0
IMCI Diarrhea,Tungibari Upazila Health Complex,3417.0
IMCI Fever-malaria,Birampur Upazila Health Complex,0.0
IMCI Measles,Austagram Upazila Health Complex,104.0
IMCI Other Disease,Panchari Upazila Health Complex,1105.0
IMCI Anemia (0 - 5 years),Lohagara Upazila Health Complex,79.0
IMCI Facilitator Training Information,Sarail Upazila Health Complex,10.0
IMCI Anemia (0 - 5 years),Ukhyia Upazila Health Complex,36.0
IMCI Ear problem,Baghaichari Upazila Health Complex,72.0
IMCI Ear problem,Mohanganj Upazila  Health  Complex,225.0
IMCI Fever-malaria,Terakhada Upazila Health Complex,0.0
IMCI Moderate Acute Malnutrition,Sitakunda Upazila Health Complex,184.0
IMCI counselling,Debhata Upazila Health Complex,1670.0
IMCI Child Injury,"Barlekha Upazila Health Complex,Moulvibazar",254.0
IMCI Male,Naria Upazila Health Complex,1040.0
IMCI Anemia (0 - 5 years),Louhajang Upazila Health Complex,119.0
IMCI Pneumonia,Alfadanga Upazila Health Complex,0.0
IMCI Female,Bamna Upazila Health Complex,1979.0
IMCI Referral1,Itna Upazila Health Complex,328.0
IMCI Referral1,Sitakunda Upazila Health Complex,287.0
IMCI Male,Amtali Upazila Health Complex,2606.0
IMCI counselling,Godagari Upazila Health Complex,1446.0
IMCI Female,Kishoreganj Upazila Health Complex,5535.0
IMCI Measles,"Biswambarpur Upazila Health Complex,Sunamganj",23.0
IMCI Protein & energy malnutrition (PEM),Sarishabari Upazila Health Complex,122.0
IMCI Other Disease,"Fenchuganj Upazila Health Complex,Sylhet",2219.0
IMCI counselling,Domar Upazila Health Complex,2122.0
IMCI Complementary Feeding (6-23 months),"Dowarabazar Upazila Health Complex,Sunamganj",2541.0
IMCI Breast Feed within 1 hour of birth,Akkelpur Upazila Health Complex,2876.0
IMCI Fever-malaria,Rajarhat Upazila Health Complex,0.0
IMCI counselling,Khetlal Upazila Health Complex,3118.0
IMCI Wasting (0 - 5 years),Kawkhali Upazila Health Complex,69.0
IMCI Child Injury,Saturia Upazila Health Complex,57.0
IMCI Referral1,Kashba Upazila Health Complex,72.0
IMCI Fever-no malaria,Shajahanpur Upazila Health Complex,1261.0
IMCI Fever-malaria,Bakshiganj Upazila Health Complex,1.0
IMCI Low Birth Weight,Bhaluka Upazila Health Complex,60.0
IMCI Other Disease,Dhamairhat Upazila Health Complex,146.0
IMCI Facilitator Code,Ranisankhail Upazila Health Complex,532534.0
IMCI Female,Nalchithi Upazila Health Complex,3799.0
IMCI Very Severe Disease,Shajahanpur Upazila Health Complex,2.0
IMCI Diarrhea,Chirirbandar Upazila Health Complex,633.0
IMCI Exclusive breast feeding,Kalmakanda Upazila Health Complex,5577.0
IMCI Low Birth Weight,Kalapara Upazila Health Complex,58.0
IMCI Very Severe Disease,Juraichari Upazila Health Complex,14.0
IMCI Anemia (0 - 5 years),Sarankhola Upazila Health Complex,308.0
IMCI Exclusive breast feeding,Chandanaish Upazila Health Complex,271.0
IMCI Breast Feed within 1 hour of birth,"Rajnagar Upazila Health Complex,Moulvibazar",243.0
IMCI Fever-no malaria,Juraichari Upazila Health Complex,313.0
IMCI Very Severe Disease,Khaliajuri Upazila Health Complex,52.0
IMCI Stunting (0 - 5 years),Godagari Upazila Health Complex,10.0
IMCI Protein & energy malnutrition (PEM),"Dakhin Surma Upazila Health Complex,Sylhet",70.0
IMCI Ear problem,Haluaghat Upazila Health Complex,703.0
IMCI counselling,Bera Upazila Health Complex,5306.0
IMCI Pneumonia,Pirganj TG Upazila Health Complex,111.0
IMCI Very Severe Disease,Santhia Upazila Health Complex,440.0
IMCI Stunting (0 - 5 years),Mathbaria Upazila Health Complex,44.0
IMCI counselling,Hossainpur Upazila Health Complex,8942.0
IMCI Fever-no malaria,Khaliajuri Upazila Health Complex,1201.0
IMCI Underweight (0 - 5 years),Manikchari Upazila Health Complex,31.0
IMCI Anemia (0 - 5 years),Rajibpur Upazila Health Complex,8.0
IMCI Wasting (0 - 5 years),"Agailjhara Upazila Health Complex, Barisal",171.0
IMCI Other Disease,Boalkhali Upazila Health Complex,6922.0
IMCI Fever-malaria,Mongla Upazila Health Complex,0.0
IMCI Anemia (0 - 5 years),Bauphal Upazila Health Complex,57.0
IMCI Complementary Feeding (6-23 months),"Balaganj Upazila Health Complex,Sylhet",198.0
IMCI Protein & energy malnutrition (PEM),Comilla Sadar Daxin Upazila Health Complex,58.0
IMCI Complementary Feeding (6-23 months),Barkol Upazila Health Complex,21.0
IMCI Complementary Feeding (6-23 months),Bhurungamari Upazila Health Complex,800.0
IMCI Female,"Madhabpur Upazila Health Complex,Habiganj",5335.0
IMCI Referral1,Companiganj Upazila Health Complex,286.0
IMCI Pneumonia,Ranisankhail Upazila Health Complex,1763.0
IMCI Fever-no malaria,Santhia Upazila Health Complex,3462.0
IMCI Fever-malaria,"Zakiganj Upazila Health Complex,Sylhet",0.0
IMCI Protein & energy malnutrition (PEM),Tarail Upazila Health Complex,86.0
IMCI Referral1,Rupganj Upazila Health Complex,0.0
IMCI Breast Feed within 1 hour of birth,Dashmina Upazila Health Complex,609.0
IMCI Pus draining from Umbilicus,Amtali Upazila Health Complex,28.0
IMCI Pneumonia,Hossainpur Upazila Health Complex,1415.0
IMCI Male,Jhenaigati Upazila Health Complex,5692.0
IMCI Breast Feed within 1 hour of birth,Bera Upazila Health Complex,326.0
IMCI Stunting (0 - 5 years),Domar Upazila Health Complex,72.0
IMCI Facilitator Training Information,Muradnagar Upazila Health Complex,11.0
IMCI Ear problem,Birganj Upazila Health Complex,129.0
IMCI Severe Acute Malnutrition,Mirzapur Upazila Health Complex,2.0
IMCI Child Injury,"Kumarkhali Upazila Health Complex, Kushtia",587.0
IMCI Anemia (0 - 5 years),"Kaliganj SK Upazila Health Complex, Satkhira",232.0
IMCI Other Disease,Morrelganj Upazila Health Complex,1927.0
IMCI Cough & Cold no Pneumonia,Shibganj Bogra Upazila Health Complex,1788.0
IMCI Moderate Acute Malnutrition,Kashba Upazila Health Complex,177.0
IMCI Diarrhea,Araihazar Upazila Health Complex,1840.0
IMCI Complementary Feeding (6-23 months),Bancharampur Upazila Health Complex,1330.0
IMCI Exclusive breast feeding,Chilmari Upazila Health Complex,774.0
IMCI Female,Gouripur Upazila Health Complex,13449.0
IMCI Protein & energy malnutrition (PEM),Modhukhali Upazila Health Complex,657.0
IMCI Pneumonia,Debhata Upazila Health Complex,377.0
IMCI Wasting (0 - 5 years),"Dharmapasha Upazila Health Complex,Sunamganj",20.0
IMCI Child Injury,Muradnagar Upazila Health Complex,68.0
IMCI counselling,Hatiya Upazila Health Complex,1769.0
IMCI Very Severe Disease,Nikli Upazila Health Complex,682.0
IMCI Ear problem,"Dharmapasha Upazila Health Complex,Sunamganj",1656.0
IMCI Stunting (0 - 5 years),Hossainpur Upazila Health Complex,32.0
IMCI Drowning,"Dakhin Surma Upazila Health Complex,Sylhet",1.0
IMCI Fever-malaria,Dhamrai Upazila Health Complex,0.0
IMCI Diarrhea,Birol Upazila Health Complex,686.0
IMCI Male,Muladi Upazila Health Complex,2744.0
IMCI Referral1,Gazaria Upazila Health Complex,251.0
IMCI Exclusive breast feeding,Badarganj Upazila Health Complex,431.0
IMCI Exclusive breast feeding,Hathazari Upazila Health Complex,4990.0
IMCI counselling,Ranisankhail Upazila Health Complex,244.0
IMCI Diarrhea,Kalia Upazila Health Complex,2617.0
IMCI Underweight (0 - 5 years),Betagi Upazila Health Complex,419.0
IMCI Severe Acute Malnutrition,"Kumarkhali Upazila Health Complex, Kushtia",1.0
IMCI Facilitator Code,"Golabganj Upazila Health Complex,UHC",975936.0
IMCI Male,Rajoir Upazila Health Complex,4096.0
IMCI Male,Fulbari KG Upazila Health Complex,1002.0
IMCI Fever-malaria,"Tahirpur Upazila Health Complex,Sunamganj",0.0
IMCI Fever-no malaria,Nazirpur Upazila Health Complex,486.0
IMCI Breast Feed within 1 hour of birth,Hatiya Upazila Health Complex,23.0
IMCI Facilitator Training Information,Chhagalnaya Upazila Health Complex,12.0
IMCI Ear problem,Chowhali Upazila Health Complex,257.0
IMCI Referral1,Saidpur Upazila Health Complex,10.0
IMCI Fever-malaria,Chitalmari Upazila Health Complex,0.0
IMCI Pneumonia,Mathbaria Upazila Health Complex,403.0
IMCI Fever-no malaria,Nikli Upazila Health Complex,3093.0
IMCI Very Severe Disease,Nazirpur Upazila Health Complex,24.0
IMCI Other Disease,Bagha Upazila Health Complex,360.0
IMCI Complementary Feeding (6-23 months),Palash Upazila Health Complex,695.0
IMCI Complementary Feeding (6-23 months),Shibganj Bogra Upazila Health Complex,1689.0
IMCI Diarrhea,Nesarabad Upazila Health Complex,982.0
IMCI Measles,Manpura Upazila Health Complex,0.0
IMCI Stunting (0 - 5 years),Raipur Upazila Health Complex,226.0
IMCI Female,"Nabiganj Upazila Health Complex,Habiganj",5666.0
IMCI Pus draining from Umbilicus,Chowgacha Upazila Health Complex,7.0
IMCI Cough & Cold no Pneumonia,Itna Upazila Health Complex,6735.0
IMCI Measles,Kathalia Upazila Health Complex,22.0
IMCI Severe Acute Malnutrition,Raipura Upazila Health Complex,69.0
IMCI Underweight (0 - 5 years),Daudkandi Upazila Health Complex,36.0
IMCI Stunting (0 - 5 years),Goshairhat Upazila Health Complex,2.0
IMCI Protein & energy malnutrition (PEM),Kuliarchar Upazila Health Complex,83.0
IMCI Very Severe Disease,Dhupchachia Upazila Health Complex,301.0
IMCI Pus draining from Umbilicus,Kaliganj LH Upazila Health Complex,14.0
IMCI Ear problem,Shibalaya Upazila Health Complex,516.0
IMCI Male,Madan Upazila Health Complex,1359.0
IMCI Fever-malaria Unlikely,Nazirpur Upazila Health Complex,12.0
IMCI Other Disease,Daulatkhan Upazila Health Complex,2651.0
IMCI Fever-no malaria,Trisal Upazila Health Complex,2802.0
IMCI Diarrhea,Parsuram Upazila Health Complex,1774.0
IMCI Facilitator Training Information,Lama Upazila Health Complex,12.0
IMCI Diarrhea,Zanjira Upazila Health Complex,984.0
IMCI Male,Ramganj Upazila Health Complex,14300.0
IMCI Ear problem,"Agailjhara Upazila Health Complex, Barisal",252.0
IMCI Child Injury,Akhaura Upazila Health Complex,1.0
IMCI Breast Feed within 1 hour of birth,Niamatpur Upazila Health Complex,74.0
IMCI Male,Sonagazi Upazila Health Complex,6317.0
IMCI Anemia (0 - 5 years),Keraniganj Upazila Health Complex,342.0
IMCI Pneumonia,Raipur Upazila Health Complex,378.0
IMCI Ear problem,"Kalaroa Upazila Health Complex, Satkhira",76.0
IMCI Exclusive breast feeding,Kaliganj GZ Upazila Health Complex,362.0
IMCI Stunting (0 - 5 years),Akkelpur Upazila Health Complex,1068.0
IMCI Severe Acute Malnutrition,Akhaura Upazila Health Complex,3.0
IMCI Ear problem,Shahzadpur Upazila Health Complex,179.0
IMCI Exclusive breast feeding,Nakla Upazila Health Complex,1473.0
IMCI Other Disease,Juraichari Upazila Health Complex,585.0
IMCI Anemia (0 - 5 years),"Gowainghat Upazila Health Complex,Sylhet",6.0
IMCI Referral1,Koyra Upazila Health Complex,497.0
IMCI Facilitator Training Information,Thanchi Upazila Health Complex,6.0
IMCI Diarrhea,Panchbibi Upazila Health Complex,395.0
