Data,Organisation unit,Value
upazilla_epi_Syringe (5 ml)_damaged,Khulna District,22225.0
upazilla_epi_Syringe (0.1 ml)_used,Naogaon District,84049.0
upazilla_epi_Safety Box_damaged,Jhenaidaha District,0.0
upazilla_epi_Women register_damaged,Netrokona District,70.0
upazilla_epi_BCG Diluent_receive,Sherpur District,21690.0
upazilla_epi_Child register previous stock,Rajshahi District,1863.0
upazilla_epi_Syringe (5 ml) previous stock,Chandpur District,678667.0
upazilla_epi_Tally Book (child)_damaged,Gazipur District,12.0
upazilla_epi_TT Card previous stock,Tangail District,213145.0
upazilla_epi_Women Report Book_used,Pabna District,682.0
upazilla_epi_BCG vial previous stock,Madaripur District,13450.0
upazilla_epi_Moni Flag_damaged,Bhola District,2518.0
upazilla_epi_Syringe (3 ml)_used,Shariatpur District,27509.0
upazilla_epi_Women Report Book_receive,Sylhet District,709.0
upazilla_epi_Measles vial_damaged,Mymensingh District,190.0
upazilla_epi_TT vial previous stock,Nilphamari District,29600.0
upazilla_epi_Women Report Book previous stock,Sirajganj District,1383.0
upazilla_epi_Pentavalent vial previous stock,Natore District,82093.0
upazilla_epi_Measles Diluent_damaged,Magura District,191.0
upazilla_epi_Tally Book (Women)_used,Sherpur District,361.0
upazilla_epi_Women register_used,Satkhira District,726.0
upazilla_epi_Syringe (0.5 ml)_receive,Barguna District,611900.0
upazilla_epi_TT Card_damaged,Rangpur District,17800.0
upazilla_epi_Tally Book (child)_receive,Jhalokati District,118.0
upazilla_epi_Women Report Book_used,Narshingdi District,526.0
upazilla_epi_Vitamin A Capsule_damaged,Coxs Bazar District,5650.0
upazilla_epi_MR Diluent_damaged,Gazipur District,138.0
upazilla_epi_BCG vial previous stock,Magura District,11300.0
upazilla_epi_Child Report Book_damaged,Thakurgaon District,22.0
upazilla_epi_OPV vial_used,Patuakhali District,41916.0
upazilla_epi_Women Report Book_used,Rajbari District,343.0
upazilla_epi_TT vial_used,Shariatpur District,25537.0
upazilla_epi_Measles Diluent_used,Kurigram District,9954.0
upazilla_epi_TT Card_received,Magura District,37800.0
upazilla_epi_TT vial previous stock,Chuadanga District,20870.0
