Data,Organisation unit,Value
EPI Infant Monthly Target,Rowangchari Upazila Health Complex,1356.0
TT1 dose pregnant women,Ramganj Upazila Health Complex,2892.0
TT4 dose (15-49y women),Subarnachar Upazila Health Complex,13042.0
fIPV1 given (0-11m),"Bakerganj Upazila Health Complex, Barisal",7837.0
TT4 dose pregnant women,Khoksha Upazila Health Complex,540.0
TT2 dose (15-49y women),Gopalpur Upazila Health Complex,5043.0
OPV 4 given (12-23m),Betagi Upazila Health Complex,266.0
TT1 dose pregnant women,Mukshedpur Upazila Health Complex,1829.0
EPI Women Given Vitamin A Dose,"Dakshin Sunamganj Upazila Health Complex,Sunamganj",3602.0
TT2 dose (15-49y women),Kaliganj JD Upazila Health Complex,5551.0
TT4 dose pregnant women,Rajibpur Upazila Health Complex,693.0
Penta 2 given (12-23m),Bijoynagar Upazila Health Complex,0.0
PCV3 given 0-11m,Kaharol Upazila Health Complex,7114.0
EPI U1 Death,Durgapur Upazila Health Complex,82.0
TT3 dose (15-49y women),Khoksha Upazila Health Complex,3640.0
EPI Gavi_Vol,Sonargaon Upazila Health Complex,16.0
Penta 1 given (12-23m),Sreenagar Upazila Health Complex,0.0
OPV 3 given (0-11m),Fulpur Upazila Health Complex,30720.0
OPV 3 given (0-11m),Fulchari Upazila Health Complex,9413.0
EPI Session Held,Nasirnagar Upazila Health Complex,7176.0
OPV 1 given (12-23m),Gabtali Upazila Health Complex,0.0
EPI Session Held,"Fenchuganj Upazila Health Complex,Sylhet",1845.0
OPV 2 given (12-23m),"Jamalganj Upazila Health Complex,Sunamganj",0.0
TT2 dose pregnant women,Pirgacha Upazila Health Complex,1784.0
TT5 dose (15-49y women),Kalukhali Upazila Health Complex,3654.0
EPI FWA,Boalmari Upazila Health Complex,1304.0
TT4 dose (15-49y women),Muktagacha Upazila Health Complex,10745.0
TT3 dose pregnant women,"Biswambarpur Upazila Health Complex,Sunamganj",887.0
OPV 2 given (12-23m),Badarganj Upazila Health Complex,0.0
EPI FWA,Khansama Upazila Health Complex,2536.0
fIPV2 given (0-11m),Damudya Upazila Health Complex,2392.0
PCV3 given 0-11m,Gournadi Upazila Health Complex,7735.0
OPV 2 given (0-11m),Mithapukur Upazila Health Complex,20881.0
EPI Birth Registration done,Sreenagar Upazila Health Complex,12245.0
OPV 2 given (12-23m),Pekua Upazila Health Complex,0.0
PCV2 given 0-11m,Brahmmanpara Upazila Health Complex,12791.0
PCV3 given 0-11m,Haziganj Upazila Health Complex,14080.0
MR given 15-18m,Dhubaura Upazila Health Complex,7909.0
PCV3 given 0-11m,Dhunat Upazila Health Complex,12451.0
PCV2 given 0-11m,Chandina Upazila Health Complex,24482.0
TT2 dose (15-49y women),Jhikargacha Upazila Health Complex,5700.0
Penta 1 given (0-11m),Tarash Upazila Health Complex,9777.0
EPI U1 Death,Fultala Upazila Health Complex,51.0
Fully Immunized Child,Kalkini Upazila Health Complex,12668.0
OPV 4 given (12-23m),"Shyamnagar Upazila Health Complex, Satkhira",0.0
PCV2 given 0-11m,Sujanagar Upazila Health Complex,15254.0
EPI Infant Monthly Target,Banaripara Upazila Health Complex,9535.0
OPV 0 given (0-11m),Shibganj Bogra Upazila Health Complex,287.0
EPI Women Given Vitamin A Dose,"Jaintiapur Upazila Health Complex,Sylhet",4449.0
MR given 0-11m,Madan Upazila Health Complex,9597.0
OPV 3 given (12-23m),Lama Upazila Health Complex,0.0
TT1 dose (15-49y women),Bagha Upazila Health Complex,755.0
EPI Session Held,Bagha Upazila Health Complex,3964.0
Penta 2 given (12-23m),Sonagazi Upazila Health Complex,0.0
PCV2 given 0-11m,Fulbari DP Upazila Health Complex,4663.0
Penta 2 given (12-23m),"Fulgazi Health Complex, Feni",0.0
EPI Birth Registration done,Kaliganj LH Upazila Health Complex,7071.0
fIPV1 given (0-11m),Kendua Upazila Health Complex,7219.0
IPV given 0-11m,Paba Upazila Health Complex,748.0
BCG given (0-11m),"Companiganj SH Upazila Health Complex,Sylhet",12793.0
PCV2 given 12-23m,Amtali Upazila Health Complex,306.0
TT1 dose (15-49y women),Nasirnagar Upazila Health Complex,7319.0
EPI Women Given Vitamin A Dose,Ghior Upazila Health Complex,6397.0
fIPV2 given (0-11m),Alfadanga Upazila Health Complex,2503.0
EPI Women Given Vitamin A Dose,Kalihati Upazila Health Complex,11480.0
OPV 1 given (0-11),Chhagalnaya Upazila Health Complex,10380.0
OPV 1 given (0-11),Raipura Upazila Health Complex,26865.0
MR given 15-18m,Pirgacha Upazila Health Complex,13284.0
MR given 15-18m,"Mirpur Upazila Health Complex, Kushtia",11509.0
fIPV1 given (0-11m),Bhangura Upazila Health Complex,3307.0
EPI Infant Monthly Target,Nabinagar Upazila Health Complex,81422.0
Penta 1 given (0-11m),Nalitabari Upazila Health Complex,12517.0
TT1 dose pregnant women,Ramu Upazila Health Complex,1157.0
EPI Women Given Vitamin A Dose,Matlab(daxin) Upazila Health Complex,2404.0
TT4 dose pregnant women,Shibpur Upazila Health Complex,1796.0
Penta 2 given (12-23m),Chatkhil Upazila Health Complex,0.0
EPI Women Given Vitamin A Dose,Manda Upazila Health Complex,7717.0
Penta 1 given (12-23m),Kaliganj LH Upazila Health Complex,0.0
TT4 dose pregnant women,Lohagara Upazila Health Complex,860.0
fIPV1 given (0-11m),Raninagar Upazila Health Complex,3161.0
OPV 3 given (0-11m),"Tahirpur Upazila Health Complex,Sunamganj",13600.0
Penta 2 given (12-23m),Kotchandpur Upazila Health Complex,0.0
