Data,Organisation unit,Value
upazilla_epi_TT Card_damaged,Bangladesh,26275.0
upazilla_epi_Child register_damaged,Bangladesh,762.0
upazilla_epi_Syringe (0.1 ml)_used,Bangladesh,5142284.0
upazilla_epi_Child Card_damaged,Bangladesh,18608.0
upazilla_epi_Child Report Bookprevious stock,Bangladesh,11734.0
upazilla_epi_PCV vial_receive,Bangladesh,5458988.0
upazilla_epi_Syringe (3 ml)_receive,Bangladesh,1377542.0
upazilla_epi_Women register_receive,Bangladesh,22028.0
upazilla_epi_Vitamin A Capsule_used,Bangladesh,1442.0
upazilla_epi_Syringe (0.5 ml)_receive,Bangladesh,4.0000406E7
upazilla_epi_Moni Flag_used,Bangladesh,17285.0
upazilla_epi_Measles vial_damaged,Bangladesh,0.0
upazilla_epi_Syringe (0.5 ml) previous stock,Bangladesh,9.3695594E7
upazilla_epi_Safety Box_receive,Bangladesh,361317.0
upazilla_epi_Syringe (0.05 ml)_damaged,Bangladesh,34641.0
upazilla_epi_MR vial_damaged,Bangladesh,4027.0
upazilla_epi_PCV vial previous stock,Bangladesh,3138674.0
upazilla_epi_Tally Book (Women)_receive,Bangladesh,24194.0
upazilla_epi_Women Report Book previous stock,Bangladesh,28829.0
upazilla_epi_BCG Diluent_damaged,Bangladesh,4486.0
upazilla_epi_Child Report Book_damaged,Bangladesh,326.0
upazilla_epi_MR vial_used,Bangladesh,1301103.0
upazilla_epi_Women register_damaged,Bangladesh,399.0
upazilla_epi_Moni Flag_damaged,Bangladesh,440.0
upazilla_epi_OPV vial_receive,Bangladesh,1352062.0
upazilla_epi_BCG vial_used,Bangladesh,1101714.0
upazilla_epi_TT vial_receive,Bangladesh,1411201.0
upazilla_epi_BCG Diluent_used,Bangladesh,1102961.0
upazilla_epi_Syringe (5 ml) previous stock,Bangladesh,9117624.0
upazilla_epi_PCV vial_supplied1,Bangladesh,3194759.0
upazilla_epi_Tally Book (Women)_damaged,Bangladesh,461.0
upazilla_epi_Safety Box_used,Bangladesh,230076.0
upazilla_epi_Child register previous stock,Bangladesh,62550.0
upazilla_epi_IPV vial_used,Bangladesh,274299.4
upazilla_epi_IPV vial_receive,Bangladesh,283646.4
upazilla_epi_OPV vial_used,Bangladesh,1288319.3
upazilla_epi_IPV vial previous stock,Bangladesh,198950.0
upazilla_epi_Child Card previous stock,Bangladesh,2801251.0
upazilla_epi_Measles Diluent_used,Bangladesh,1291.0
upazilla_epi_Syringe (3 ml) previous stock,Bangladesh,4665127.0
upazilla_epi_Tally Book (child)_damaged,Bangladesh,336.0
upazilla_epi_Measles vial_used,Bangladesh,2073.0
upazilla_epi_OPV vial_damaged,Bangladesh,416.1
upazilla_epi_Tally Book (child) previous stock,Bangladesh,21580.0
upazilla_epi_Vitamin A Capsule_damaged,Bangladesh,0.0
upazilla_epi_TT vial_damaged,Bangladesh,5907.0
upazilla_epi_PCV need,Bangladesh,6234237.0
upazilla_epi_MR Diluent previous stock,Bangladesh,810161.0
upazilla_epi_Vitamin A Capsule_receive,Bangladesh,150.0
upazilla_epi_Safety Box previous stock,Bangladesh,934500.0
upazilla_epi_BCG Diluent_receive,Bangladesh,1137538.0
upazilla_epi_Measles vial_receive,Bangladesh,1180.0
upazilla_epi_PCV vial_damaged,Bangladesh,632.4
upazilla_epi_Measles Diluent_damaged,Bangladesh,0.0
upazilla_epi_Tally Book (child)_receive,Bangladesh,20706.0
upazilla_epi_BCG Diluent previous stock,Bangladesh,793519.0
upazilla_epi_Pentavalent vial previous stock,Bangladesh,5115292.0
upazilla_epi_MR vial_receive,Bangladesh,1322981.0
upazilla_epi_BCG vial previous stock,Bangladesh,864545.0
upazilla_epi_MR Diluent_used,Bangladesh,1302816.0
upazilla_epi_Pentavalent vial_damaged,Bangladesh,13044.0
upazilla_epi_Tally Book (Women)_used,Bangladesh,20677.0
upazilla_epi_BCG vial_damaged,Bangladesh,9465.0
upazilla_epi_Syringe (0.05 ml) previous stock,Bangladesh,5812345.0
upazilla_epi_BCG vial_lot number1,Bangladesh,412-1
upazilla_epi_Pentavalent vial_receive,Bangladesh,1.0259392E7
upazilla_epi_Moni_Flag_previous_stock,Bangladesh,115229.0
upazilla_epi_Child Report Book_receive,Bangladesh,17908.0
upazilla_epi_Moni Flag_receive,Bangladesh,20053.0
upazilla_epi_Syringe (5 ml)_receive,Bangladesh,2422345.0
upazilla_epi_Syringe (0.05 ml)_receive,Bangladesh,4260911.1
upazilla_epi_Safety Box_damaged,Bangladesh,12786.0
upazilla_epi_Women Report Book_used,Bangladesh,17604.5
upazilla_epi_Syringe (3 ml)_damaged,Bangladesh,9043.0
upazilla_epi_Child register_receive,Bangladesh,23667.0
upazilla_epi_Syringe (5 ml)_used,Bangladesh,1731493.0
upazilla_epi_Measles Diluent previous stock,Bangladesh,1240.0
upazilla_epi_Syringe (3 ml)_used,Bangladesh,1117078.0
upazilla_epi_Syringe (0.05 ml)_used,Bangladesh,3659738.0
upazilla_epi_Syringe (0.1 ml) previous stock,Bangladesh,6994988.0
upazilla_epi_TT Card_used,Bangladesh,2310629.0
upazilla_epi_OPV vial previous stock,Bangladesh,1081481.0
upazilla_epi_Child Card_receive,Bangladesh,4092388.0
upazilla_epi_Child register_used,Bangladesh,17712.0
upazilla_epi_TT vial previous stock,Bangladesh,1191205.0
upazilla_epi_Syringe (5 ml)_damaged,Bangladesh,21124.0
upazilla_epi_MR Diluent_damaged,Bangladesh,5181.0
upazilla_epi_Syringe (0.5 ml)_damaged,Bangladesh,201554.0
upazilla_epi_Syringe (0.1 ml)_receive,Bangladesh,5265583.0
upazilla_epi_BCG vial_receive,Bangladesh,1162101.0
upazilla_epi_Tally Book (child)_used,Bangladesh,20311.5
upazilla_epi_PCV vial_used,Bangladesh,5391708.0
upazilla_epi_Women Report Book_receive,Bangladesh,19070.0
upazilla_epi_Tally Book (Women) previous stock,Bangladesh,56289.0
upazilla_epi_TT Card previous stock,Bangladesh,7600103.0
upazilla_epi_Measles vial previous stock,Bangladesh,1240.0
upazilla_epi_Child Card_used,Bangladesh,2932232.0
upazilla_epi_TT Card_received,Bangladesh,3057538.0
upazilla_epi_Women register previous stock,Bangladesh,74890.0
upazilla_epi_TT vial_used,Bangladesh,1363756.4
upazilla_epi_IPV vial_supplied1,Bangladesh,160890.0
upazilla_epi_Vitamin A Capsule previous stock,Bangladesh,20365.0
upazilla_epi_Pentavalent vial_used,Bangladesh,1.0220634E7
upazilla_epi_MR Diluent_receive,Bangladesh,1329402.0
upazilla_epi_MR vial previous stock,Bangladesh,812820.0
upazilla_epi_Child Report Book_used,Bangladesh,17667.5
upazilla_epi_Syringe (0.5 ml)_used,Bangladesh,3.2846336E7
upazilla_epi_Women register_used,Bangladesh,15818.0
upazilla_epi_Women Report Book_damaged,Bangladesh,331.0
