Data,Organisation unit,Value
upazilla_epi_Syringe (0.05 ml) previous stock,Manoharganj Upazila,19160.0
upazilla_epi_MR vial previous stock,Khaliajuri Upazila,2129.0
upazilla_epi_Safety Box_used,Debiganj Upazila,900.0
upazilla_epi_Child register_damaged,Nesarabad Upazila,0.0
upazilla_epi_MR vial_used,Teknaf Upazila,7093.0
upazilla_epi_Safety Box previous stock,Tongibari Upazila,1409.0
upazilla_epi_MR vial_used,Ullahpara Upazila,8347.0
upazilla_epi_Women Report Book_damaged,Daulatpur KT Upazila,0.0
upazilla_epi_Moni_Flag_previous_stock,Shajahanpur Upazila (Majhira),0.0
upazilla_epi_TT Card_used,Bakshiganj Upazila,4800.0
upazilla_epi_Child Card_used,Derai Upazila,8400.0
upazilla_epi_PCV vial_damaged,Santhia Upazila,8.9
upazilla_epi_BCG vial_damaged,Bahubal Upazila,0.0
upazilla_epi_Women register_receive,Gopalpur Upazila,52.0
upazilla_epi_Syringe (3 ml)_damaged,Tongibari Upazila,0.0
upazilla_epi_Syringe (3 ml) previous stock,Senbag Upazila,240.0
upazilla_epi_Tally Book (Women)_used,Dakshin Surma Upazila,97.0
upazilla_epi_MR Diluent_damaged,Chhagalnaiya Upazila,6.0
upazilla_epi_TT Card_received,Madaripur Sadar Upazila,7500.0
upazilla_epi_TT Card_received,Bhanga Upazila,6700.0
upazilla_epi_OPV vial_receive,Kanaighat Upazila,5700.0
upazilla_epi_Syringe (3 ml)_used,Nalchity Upazila,1840.0
upazilla_epi_Child Card_receive,Biral Upazila,12500.0
upazilla_epi_PCV vial_receive,Dhunat Upazila,18100.0
upazilla_epi_Moni Flag_receive,Kulaura Upazila,30.0
upazilla_epi_Syringe (0.05 ml) previous stock,Dhanbari Upzila,10385.0
upazilla_epi_IPV vial previous stock,Golachipa Upazila,511.0
upazilla_epi_TT Card_damaged,Jamalganj Upazila,1.0
upazilla_epi_Tally Book (child)_damaged,Bamna Upazila,0.0
upazilla_epi_Child register previous stock,Durgapur NK Upazila,464.0
upazilla_epi_TT vial_receive,Ajmiriganj Upazila,2226.0
upazilla_epi_IPV vial_supplied1,Rampal Upazila,442.0
upazilla_epi_Syringe (5 ml)_damaged,Faridpur Upazila,50.0
upazilla_epi_BCG vial_receive,Roumari Upazila,2950.0
upazilla_epi_Syringe (0.5 ml)_used,Iswardi Upazila,58540.0
upazilla_epi_Safety Box previous stock,Sonargaon Upazila,5604.0
upazilla_epi_Syringe (0.1 ml)_receive,Kalai Upazila,4900.0
upazilla_epi_Pentavalent vial_damaged,Kaharole Upazila,0.0
upazilla_epi_IPV vial_receive,Nikli Upazila,413.0
upazilla_epi_Syringe (3 ml)_receive,Rajasthali Upazila,200.0
upazilla_epi_Syringe (0.5 ml)_receive,Banaripara Upazila,117600.0
upazilla_epi_BCG vial_used,Sreepur Upazila magura,3339.0
upazilla_epi_TT Card_damaged,Maulavi Bazar Sadar Upazila,0.0
upazilla_epi_PCV vial previous stock,Chitalmari Upazila,6947.0
upazilla_epi_Syringe (0.05 ml)_receive,Daganbhuiyan Upazila,20880.0
upazilla_epi_Syringe (5 ml)_damaged,Dhobaura Upazila,0.0
upazilla_epi_Women register_used,Mujibnagar Upazila,24.0
upazilla_epi_BCG vial previous stock,Rajoir Upazila,3418.0
upazilla_epi_BCG Diluent_used,Singra Upazila,5949.0
upazilla_epi_Pentavalent vial_used,Sadullapur Upazila,39465.0
upazilla_epi_Pentavalent vial_damaged,Balaganj Upazila,0.0
upazilla_epi_PCV need,Maheshkhali Upazila,26600.0
upazilla_epi_Women register_damaged,Lakshmichhari Upazila,0.0
upazilla_epi_Syringe (0.05 ml)_damaged,Nageshwari Upazila,0.0
upazilla_epi_Tally Book (Women)_used,Shahjadpur Upazila,101.0
upazilla_epi_TT vial_used,Lalmohan Upazila,8201.5
upazilla_epi_Pentavalent vial previous stock,Anowara Upazila,39909.0
upazilla_epi_Syringe (3 ml)_damaged,Rajnagar Upazila,0.0
upazilla_epi_Child register_used,Aditmari Upazila,91.0
upazilla_epi_Child Report Book_used,Naogaon Sadar Upazila,36.0
upazilla_epi_IPV vial_receive,Natore Sadar Upazila,869.0
upazilla_epi_Women Report Book_receive,Dewanganj Upazila,20.0
upazilla_epi_TT vial_damaged,Mirzaganj Upazila,0.0
upazilla_epi_Child register_used,Jamalganj Upazila,28.0
upazilla_epi_Child Card_receive,Boda Upazila,7400.0
upazilla_epi_Women Report Book_damaged,Nandail Upazila,0.0
upazilla_epi_PCV vial previous stock,Kalaroa Upazila,7320.0
upazilla_epi_Child Card_used,Jamalganj Upazila,8810.0
upazilla_epi_Women register_used,Belabo Upazila,29.0
upazilla_epi_Syringe (0.1 ml)_used,Tanore Upazila,7405.0
upazilla_epi_MR Diluent_used,Manikchhari Upazila,2193.0
upazilla_epi_Syringe (0.5 ml)_receive,Pangsha Upazila,100400.0
upazilla_epi_Pentavalent vial_damaged,Gangachara Upazila,0.0
upazilla_epi_Syringe (5 ml)_damaged,Dakshin Surma Upazila,0.0
upazilla_epi_Safety Box_damaged,Ishwarganj Upazila,0.0
upazilla_epi_BCG Diluent previous stock,Sadarpur Upazila,3843.0
upazilla_epi_TT vial previous stock,Rajapur Upazila,2162.0
upazilla_epi_Child register_used,Derai Upazila,53.0
upazilla_epi_Tally Book (child) previous stock,Biral Upazila,21.0
upazilla_epi_TT Card_damaged,Comilla Sadar South Upazila,0.0
upazilla_epi_Women register_receive,Chirir Bandar Upazila,25.0
upazilla_epi_Syringe (0.1 ml)_receive,Bhurungamari Upazila,5000.0
upazilla_epi_Syringe (3 ml)_damaged,Sonargaon Upazila,0.0
upazilla_epi_Child Card_used,Aditmari Upazila,20084.0
upazilla_epi_MR Diluent previous stock,Akhaura Upazila,2991.0
upazilla_epi_Tally Book (Women)_receive,Char Rajibpur Upazila,25.0
upazilla_epi_Syringe (5 ml)_receive,Damudya Upazila,2200.0
upazilla_epi_Child register_used,Maulavi Bazar Sadar Upazila,14.0
upazilla_epi_TT vial previous stock,Senbag Upazila,3417.0
upazilla_epi_Tally Book (child)_damaged,Kushtia Sadar Upazila,0.0
upazilla_epi_Tally Book (child)_used,Nagarpur Upazila,50.0
upazilla_epi_TT Card previous stock,Boalkhali Upazila,9040.0
upazilla_epi_Women Report Book_used,Babuganj Upazila,23.0
upazilla_epi_Syringe (0.5 ml)_receive,Patharghata Upazila,93300.0
upazilla_epi_Syringe (0.1 ml)_receive,Barkal Upazila,800.0
upazilla_epi_Syringe (0.5 ml) previous stock,Brahman Para Upazila,267800.0
upazilla_epi_BCG vial_used,Meghna Upazila,3263.0
