Data,Organisation unit,Value
Penta 2 given (0-11m),Chapai Nababganj District,38903.0
TT4 dose (15-49y women),Khagrachhari District,19072.0
Fully Immunized Child,Sylhet District,88519.0
PCV2 given 12-23m,Netrokona District,9.0
OPV 2 given (0-11m),Thakurgaon District,29229.0
EPI Session Held,Faridpur District,23255.0
TT5 dose pregnant women,Tangail District,7097.0
TT2 dose (15-49y women),Netrokona District,27501.0
EPI Birth Registration done,Pirojpur District,18882.0
EPI FWA,Chandpur District,12154.0
OPV 0 given (0-11m),Chapai Nababganj District,780.0
EPI FWA,Satkhira District,8350.0
OPV 2 given (12-23m),Madaripur District,0.0
Penta 1 given (0-11m),Sirajganj District,75325.0
OPV 1 given (12-23m),Dinajpur District,0.0
OPV 4 given (12-23m),Brahmanbaria District,0.0
TT1 dose pregnant women,Chapai Nababganj District,2733.0
OPV 2 given (0-11m),Barguna District,19566.0
EPI Gavi_Vol,Kishoreganj District,0.0
OPV 1 given (0-11),Brahmanbaria District,82221.0
TT4 dose (15-49y women),Rangamati District,11962.0
OPV 3 given (0-11m),Pirojpur District,23291.0
TT2 dose (15-49y women),Maulavi Bazar District,20566.0
TT3 dose (15-49y women),Panchagarh District,13371.0
Fully Immunized Child,Narail District,14107.0
EPI Birth Registration done,Natore District,29645.0
TT2 dose pregnant women,Tangail District,5824.0
MR given 0-11m,Natore District,34185.0
OPV 1 given (12-23m),Noakhali District,0.0
OPV 2 given (12-23m),Magura District,0.0
OPV 1 given (0-11),Rajshahi District,49302.0
TT4 dose pregnant women,Panchagarh District,1594.0
EPI Infant Monthly Target,Pirojpur District,23377.0
Penta 1 given (0-11m),Gazipur District,92419.0
Penta 1 given (12-23m),Natore District,0.0
OPV 3 given (0-11m),Natore District,33582.0
Penta 1 given (0-11m),Manikganj District,31841.0
Fully Immunized Child,Mymensingh District,126215.0
PCV2 given 12-23m,Maulavi Bazar District,1.0
BCG given (0-11m),Gaibandha District,54979.0
EPI U1 Death,Barguna District,101.0
EPI HA,Jhalokati District,10000.0
OPV 1 given (12-23m),Cumilla District,0.0
OPV 1 given (0-11),Rangamati District,13140.0
EPI Gavi_Vol,Narayanganj District,40.0
PCV1 given 0-11m,Lalmonirhat District,28751.0
EPI HA,Magura District,9817.0
EPI U1 Death,Thakurgaon District,93.0
OPV 1 given (12-23m),Shariatpur District,0.0
TT4 dose (15-49y women),Rajshahi District,38720.0
EPI Infant Monthly Target,Joypurhat District,15884.0
OPV 2 given (12-23m),Jhalokati District,0.0
Penta 1 given (12-23m),Pirojpur District,126.0
PCV1 given 12-23m,Narshingdi District,1566.0
OPV 4 given (12-23m),Habiganj District,0.0
Fully Immunized Child,Tangail District,72241.0
TT2 dose (15-49y women),Patuakhali District,12964.0
TT5 dose pregnant women,Sylhet District,5653.0
EPI Session Held,Chattogram District,75286.0
TT3 dose pregnant women,Jashore District,11846.0
PCV2 given 0-11m,Chandpur District,61474.0
OPV 4 given (12-23m),Rangamati District,172.0
OPV 1 given (0-11),Khagrachhari District,17173.0
OPV 1 given (0-11),Habiganj District,55206.0
fIPV1 given (0-11m),Narayanganj District,63462.0
OPV 4 given (12-23m),Khagrachhari District,0.0
MR given 15-18m,Narail District,13812.0
OPV 3 given (0-11m),Jamalpur District,52340.0
PCV3 given 0-11m,Panchagarh District,22857.0
EPI Session Held,Dhaka District,78680.0
EPI Birth Registration done,Jamalpur District,43905.0
Penta 1 given (0-11m),Cumilla District,166657.0
MR given 0-11m,Gaibandha District,54163.0
TT3 dose (15-49y women),Munshiganj District,18108.0
EPI Gavi_Vol,Chattogram District,385.0
EPI U1 Death,Tangail District,591.0
Penta 1 given (12-23m),Jamalpur District,0.0
EPI Gavi_Vol,Bandarban District,2435.0
TT2 dose (15-49y women),Gaibandha District,30509.0
PCV1 given 0-11m,Barishal District,58862.0
Fully Immunized Child,Kurigram District,52387.0
MR given 0-11m,Jamalpur District,52662.0
EPI HA,Jhenaidaha District,16346.0
TT5 dose pregnant women,Mymensingh District,17163.0
TT2 dose pregnant women,Barguna District,4386.0
fIPV1 given (0-11m),Brahmanbaria District,75489.0
OPV 0 given (0-11m),Patuakhali District,3022.0
Penta 1 given (12-23m),Gaibandha District,0.0
OPV 3 given (12-23m),Rangamati District,170.0
PCV2 given 0-11m,Manikganj District,31840.0
