Data,Organisation unit,Value
dist_epi_Tally Book(child) current stock,Narshingdi District,11.0
dist_epi_Women register_need,Rajshahi District,660.0
dist_epi_Cotton 100gm_need,Gaibandha District,3000.0
dist_epi_Other logistic2  current stock,Barguna District,0.0
dist_epi_Voltage Stabilizer_need,Rajbari District,60.0
dist_epi_BCG_vial_used_in 3 months,Patuakhali District,12980.0
dist_epi_MR diluent need,Munshiganj District,23030.0
dist_epi_Women register_used_in 3 months,Lalmonirhat District,0.0
dist_epi_Pentavalent_Vial_used_in 3 months,Thakurgaon District,63640.0
dist_epi_Syringe (0.5 ml) current stock,Faridpur District,322800.0
dist_epi_Syringe (0.05 ml)_used_in 3 months,Bagerhat District,70000.0
dist_epi_Scissior used_in 3 months,Thakurgaon District,0.0
dist_epi_Syringe(2/3ml)need,Thakurgaon District,22500.0
dist_epi_fw product distribution register need,Bagerhat District,12.0
dist_epi_Fridge Tag_used_in 3 months,Patuakhali District,4.0
dist_epi_MR Diluent_used_in 3 months,Rajbari District,11328.0
dist_epi_OPV dropper_used_in 3 months,Lalmonirhat District,5328.0
dist_epi_BCG_vial current stock,Gopalganj District,4060.0
dist_epi_Moni Table Cloth_need,Chapai Nababganj District,50.0
dist_epi_Syringe (3 ml)_used_in 3 months,Chandpur District,1800.0
dist_epi_PCV vial current stock,Manikganj District,12400.0
dist_epi_cc EPI supply book_used_in 3 months,Mymensingh District,1.0
dist_epi_CC EPI supply book current stock,Sylhet District,0.0
dist_epi_Vaccine carrier 1 ice pack_used_in 3 months,Gopalganj District,0.0
dist_epi_Syringe (0.5 ml) need,Brahmanbaria District,1110000.0
dist_epi_Syringe (5 ml) current stock,Narshingdi District,25100.0
dist_epi_Tally Book(Women)_need,Chandpur District,300.0
dist_epi_OPV dropper_used_in 3 months,Bhola District,17020.0
dist_epi_Supply book current stock,Panchagarh District,0.0
dist_epi_AEFI Investigation form_need,Panchagarh District,11.0
dist_epi_OPV dropper current stock,Dhaka District,11050.0
dist_epi_Tally Book(child)_used_in 3 months,Dinajpur District,778.0
dist_epi_Syringe (5 ml) need,Gazipur District,22500.0
dist_epi_Moni Flag_used_in 3 months,Jashore District,8000.0
dist_epi_Scissior_need,Brahmanbaria District,5000.0
dist_epi_Women register_used_in 3 months,Bhola District,45.0
dist_epi_Vaccine carrier 1 ice pack current stock,Gaibandha District,0.0
dist_epi_AEFI Investigation form_used_in 3 months,Tangail District,0.0
dist_epi_IPV vial_used_in 3 months,Sunamganj District,4075.0
dist_epi_Women Report Book_need,Narayanganj District,1000.0
dist_epi_Tally Book(child)_need,Gaibandha District,450.0
dist_epi_AEFI form E36 - E39 need,Panchagarh District,12.0
dist_epi_FW product distribution register current stock,Madaripur District,0.0
dist_epi_MR Diluent_used_in 3 months,Munshiganj District,19860.0
dist_epi_AEFI Investigation form_used_in 3 months,Mymensingh District,0.0
dist_epi_Batch card current stock,Shariatpur District,1200.0
dist_epi_IPV need,Gazipur District,6000.0
dist_epi_daily vaccine distribution register_need,Sunamganj District,23.0
dist_epi_Women Report Book current stock,Dinajpur District,96.0
dist_epi_TT Card_need,Faridpur District,56500.0
dist_epi_Duster current stock,Narayanganj District,345.0
dist_epi_Plastic Bowl_need,Narail District,450.0
dist_epi_Moni Flag_need,Narail District,2308.0
dist_epi_Stock register for vaccine/diluent current stock,Gaibandha District,34.0
dist_epi_batch card_used_in 3 months,Nilphamari District,0.0
dist_epi_Fridge Tag_used_in 3 months,Chapai Nababganj District,6.0
dist_epi_Child register current stock,Kustia District,107.0
dist_epi_PCV_Vial_used_in 3 months,Dhaka District,147300.0
dist_epi_Scissior current stock,Sylhet District,0.0
dist_epi_Supervision Form_used_in 3 months,Barguna District,0.0
dist_epi_BCG_vial_used_in 3 months,Chapai Nababganj District,6602.0
dist_epi_Tally Book (Women)_used_in 3 months,Thakurgaon District,144.0
dist_epi_TT need,Nilphamari District,19400.0
dist_epi_Pentavalent vial current stock,Jhenaidaha District,21050.0
dist_epi_Soap Box_need,Gaibandha District,450.0
dist_epi_AEFI Investigation form current stock,Sylhet District,0.0
dist_epi_Tally Book(child) current stock,Mymensingh District,841.0
dist_epi_BCG diluent_need,Munshiganj District,18476.0
dist_epi_daily vaccine distribution register_used_in 3 months,Natore District,0.0
dist_epi_cc EPI supply book_used_in 3 months,Narshingdi District,0.0
dist_epi_Syringe (5 ml) current stock,Munshiganj District,0.0
dist_epi_Scissior current stock,Chuadanga District,0.0
dist_epi_Daily vaccine distribution register current stock,Tangail District,30.0
dist_epi_Scissior current stock,Kurigram District,0.0
dist_epi_batch card_used_in 3 months,Kurigram District,0.0
dist_epi_Cold box current stock,Joypurhat District,24.0
dist_epi_Tally Book(child)_used_in 3 months,Lalmonirhat District,0.0
dist_epi_Fridge Tag need,Magura District,72.0
dist_epi_MR Diluent_used_in 3 months,Narshingdi District,18021.0
dist_epi_Syringe (5 ml) current stock,Rajbari District,38304.0
dist_epi_Tally Book (Women)_used_in 3 months,Sylhet District,723.0
dist_epi_Other logistic1 current stock,Chuadanga District,0.0
dist_epi_Syringe (3 ml)_used_in 3 months,Magura District,7100.0
dist_epi_Soap Box_need,Patuakhali District,200.0
dist_epi_stock register for vaccine/diluent_used_in 3 months,Panchagarh District,5.0
dist_epi_Vaccine carrier 2 ice pack_used_in 3 months,Patuakhali District,0.0
dist_epi_IPV vial_used_in 3 months,Laksmipur District,470.0
dist_epi_Vaccine carrier 2 ice pack current stock,Khagrachhari District,36.0
dist_epi_PCV vial current stock,Shariatpur District,10100.0
dist_epi_Women register_used_in 3 months,Pirojpur District,0.0
dist_epi_Moni Flag_used_in 3 months,Joypurhat District,0.0
dist_epi_Syringe (2/3ml) current stock,Narail District,19900.0
dist_epi_daily vaccine distribution register_used_in 3 months,Pirojpur District,0.0
dist_epi_Scissior current stock,Nilphamari District,0.0
dist_epi_Other logistic1 current stock,Sylhet District,0.0
dist_epi_Child Report Book_used_in 3 months,Cumilla District,16.0
dist_epi_Pentavalent vial current stock,Naogaon District,71750.0
dist_epi_Vaccine carrier 1 ice pack current stock,Patuakhali District,0.0
dist_epi_stock register for logistic_need,Narayanganj District,48.0
dist_epi_MR_vial current stock,Bandarban District,5770.0
dist_epi_CC EPI supply book current stock,Kurigram District,0.0
dist_epi_Brush scrubbing current stock,Madaripur District,0.0
dist_epi_CC EPI supply book current stock,Thakurgaon District,0.0
dist_epi_Carry bag current stock,Khagrachhari District,500.0
dist_epi_Cotton 100gm current stock,Rajshahi District,943.0
dist_epi_Cold box_used_in 3 months,Dhaka District,0.0
dist_epi_Brush scrubbing current stock,Magura District,64.0
dist_epi_daily vaccine distribution register_used_in 3 months,Gaibandha District,2.0
dist_epi_table cloth_used_in 3 months,Gopalganj District,0.0
dist_epi_cc EPI supply book_need,Sherpur District,2.0
dist_epi_Tally Book(child) current stock,Rajbari District,60.0
dist_epi_Scissior_need,Bagerhat District,2000.0
dist_epi_Other_logistic2_used_in 3 months,Pirojpur District,0.0
