Data,Organisation unit,Value
Received KMC and 4th followed up,Bangladesh,222.0
Babies received KMC,Bangladesh,2314.0
Received KMC and 1st followed up,Bangladesh,1488.0
MBFFI|Number of LBW given KMC,Bangladesh,61.0
Discharged after KMC as per protocol,Bangladesh,1535.0
Received KMC and 3rd followed up,Bangladesh,430.0
Received KMC and 2nd followed up,Bangladesh,774.0
Received KMC and referred/discontinued,Bangladesh,140.0
Babies born in facility received KMC,Bangladesh,1492.0
Babies died during KMC,Bangladesh,29.0
Discharged after KMC on request,Bangladesh,685.0
