Data,Organisation unit,Value
"# of Adolescents measured as an under-weight",Bangladesh,15409.0
"# of adolescents received services from facility (Marital status)",Bangladesh,88179.0
"# of Adolescents received Counselling for RTI/STI",Bangladesh,29587.0
"# of Adolescents received treatment for RTI/STI",Bangladesh,22690.0
"# of Adolescent girls using sanitary napkin (Marital status)",Bangladesh,35947.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Bangladesh,44665.0
"# of sexually active adolescents using contraceptive methods",Bangladesh,6600.0
"# of Adolescents received Iron & Folic acid",Bangladesh,55580.0
"# of adolescents received services from facility",Bangladesh,99356.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Bangladesh,21552.0
"# of Adolescent referred from Educational Institute",Bangladesh,3235.0
"# of Adolescents measured as an under-weight (Marital status)",Bangladesh,10826.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Bangladesh,22144.0
"# of Adolescent girls using sanitary napkin",Bangladesh,47148.0
"# of Adolescents who knows about legal age of marriage",Bangladesh,70881.0
"# of Adolescent referred from Adolescent clubs & others",Bangladesh,1455.0
"# of Adolescents received Iron & Folic acid (Marital status)",Bangladesh,46200.0
