Data,Organisation unit,Value
"# of Adolescents received Counselling for RTI/STI (Marital status)",Melandaha Upazila,354.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Fultala Upazila,656.0
"# of Adolescents received Iron & Folic acid (Marital status)",Madarganj Upazila,273.0
"# of Adolescents received Iron & Folic acid (Marital status)",Kishoreganj Upazila,1858.0
"# of Adolescents measured as an under-weight",Dewanganj Upazila,147.0
"# of Adolescents received Iron & Folic acid",Char Fassion Upazila,1564.0
"# of Adolescents measured as an under-weight",Dumuria Upazila,2072.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Batiaghata Upazila,2.0
"# of Adolescents received Counselling for RTI/STI",Kaliganj GZ Upazila,917.0
"# of Adolescents who knows about legal age of marriage",Saidpur Upazila,490.0
"# of Adolescents who knows about legal age of marriage",Lalmohan Upazila,153.0
"# of Adolescent girls using sanitary napkin",Lalmohan Upazila,134.0
"# of Adolescents received Iron & Folic acid (Marital status)",Gopalpur Upazila,218.0
"# of adolescents received services from facility",Char Fassion Upazila,5037.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Fultala Upazila,897.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Rupsa Upazila,20.0
"# of Adolescent girls using sanitary napkin",Saidpur Upazila,899.0
"# of Adolescent girls using sanitary napkin",Sreepur Upazila,31.0
"# of Adolescent referred from Educational Institute",Dimla Upazila,6.0
"# of Adolescents who knows about legal age of marriage",Sarishabari Upazila,99.0
"# of sexually active adolescents using contraceptive methods",Ghatail Upazila,13.0
"# of adolescents received services from facility (Marital status)",Nagarpur Upazila,36.0
"# of Adolescents received treatment for RTI/STI",Char Fassion Upazila,1103.0
"# of Adolescents received Iron & Folic acid",Lalmohan Upazila,233.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Nagarpur Upazila,15.0
"# of Adolescents received Iron & Folic acid (Marital status)",Basail Upazila,3.0
"# of Adolescents received Counselling for RTI/STI",Dacope Upazila,290.0
"# of Adolescents who knows about legal age of marriage",Char Fassion Upazila,1309.0
"# of Adolescent girls using sanitary napkin",Dewanganj Upazila,449.0
"# of Adolescents measured as an under-weight",Sarishabari Upazila,52.0
"# of Adolescent girls using sanitary napkin",Char Fassion Upazila,339.0
"# of adolescents received services from facility (Marital status)",Melandaha Upazila,426.0
"# of sexually active adolescents using contraceptive methods",Nagarpur Upazila,2.0
"# of Adolescents received Iron & Folic acid",Islampur Upazila,32.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Rupsa Upazila,332.0
"# of Adolescents measured as an under-weight",Terokhada Upazila,2394.0
"# of adolescents received services from facility",Islampur Upazila,136.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Bhuapur Upazila,125.0
"# of Adolescents measured as an under-weight (Marital status)",Monpura Upazila,34.0
