Data,Organisation unit,Value
upazilla_epi_Syringe (0.05 ml) supplied1,Chandpur District,1000.0
upazilla_epi_TT vial_supplied1,Kustia District,22371.0
upazilla_epi_Syringe (0.05 ml) supplied1,Satkhira District,31600.0
upazilla_epi_TT vial_supplied1,Shariatpur District,1955.0
upazilla_epi_OPV vial_supplied1,Jamalpur District,21628.0
upazilla_epi_Syringe (0.1 ml) supplied1,Noakhali District,123600.0
upazilla_epi_PCV vial_supplied1,Dhaka District,2757.0
upazilla_epi_TT vial_supplied1,Cumilla District,70502.0
upazilla_epi_TT vial_supplied1,Tangail District,32027.0
upazilla_epi_MR diluent_supplied1,Naogaon District,22260.0
upazilla_epi_BCG diluent_supplied1,Pirojpur District,9440.0
upazilla_epi_Syringe (0.05 ml) supplied1,Pabna District,41740.0
upazilla_epi_Pentavalent vial_supplied1,Pirojpur District,80378.0
upazilla_epi_BCG diluent_supplied1,Faridpur District,5685.0
upazilla_epi_PCV vial_supplied1,Faridpur District,22350.0
upazilla_epi_Syringe (0.05 ml) supplied1,Rajbari District,27700.0
upazilla_epi_Syringe (0.1 ml) supplied1,Dinajpur District,81300.0
upazilla_epi_OPV vial_supplied1,Joypurhat District,7515.0
upazilla_epi_MR vial_supplied1,Joypurhat District,9709.0
upazilla_epi_BCG vial_supplied1,Jhenaidaha District,15074.0
upazilla_epi_OPV vial_supplied1,Barishal District,9392.0
upazilla_epi_PCV vial_supplied1,Pirojpur District,38400.0
upazilla_epi_PCV vial_supplied1,Bandarban District,389.0
upazilla_epi_TT vial_supplied1,Sylhet District,30532.0
upazilla_epi_Pentavalent vial_supplied1,Faridpur District,45250.0
upazilla_epi_TT vial_supplied1,Dinajpur District,30776.0
upazilla_epi_MR diluent_supplied1,Jhenaidaha District,17383.0
upazilla_epi_MR vial_supplied1,Barishal District,12190.0
upazilla_epi_Syringe (0.05 ml) supplied1,Narshingdi District,49400.0
upazilla_epi_Pentavalent vial_supplied1,Natore District,11900.0
upazilla_epi_Pentavalent vial_supplied1,Dhaka District,5615.0
upazilla_epi_BCG vial_supplied1,Madaripur District,3308.0
upazilla_epi_BCG diluent_supplied1,Joypurhat District,6924.0
upazilla_epi_Pentavalent vial_supplied1,Jamalpur District,166367.0
upazilla_epi_Syringe (3 ml) supplied1,Gaibandha District,11700.0
upazilla_epi_MR vial_supplied1,Pirojpur District,11220.0
upazilla_epi_Syringe (0.05 ml) supplied1,Nilphamari District,37600.0
upazilla_epi_MR vial_supplied1,Jamalpur District,21376.0
upazilla_epi_MR vial_supplied1,Lalmonirhat District,12800.0
upazilla_epi_Syringe (3 ml) supplied1,Bandarban District,146.0
upazilla_epi_Syringe (5 ml) supplied1,Jhenaidaha District,48297.0
upazilla_epi_OPV vial_supplied1,Pirojpur District,9930.0
upazilla_epi_Syringe (3 ml) supplied1,Kishoreganj District,18200.0
