Data,Organisation unit,Value
"# of Adolescents measured as an under-weight",Bangladesh,17011.0
"# of adolescents received services from facility (Marital status)",Bangladesh,96824.0
"# of Adolescents received Counselling for RTI/STI",Bangladesh,31897.0
"# of Adolescents received treatment for RTI/STI",Bangladesh,24481.0
"# of Adolescent girls using sanitary napkin (Marital status)",Bangladesh,39401.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Bangladesh,48997.0
"# of sexually active adolescents using contraceptive methods",Bangladesh,7292.0
"# of Adolescents received Iron & Folic acid",Bangladesh,60746.0
"# of adolescents received services from facility",Bangladesh,108664.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Bangladesh,23624.0
"# of Adolescent referred from Educational Institute",Bangladesh,3396.0
"# of Adolescents measured as an under-weight (Marital status)",Bangladesh,11925.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Bangladesh,24058.0
"# of Adolescent girls using sanitary napkin",Bangladesh,51984.0
"# of Adolescents who knows about legal age of marriage",Bangladesh,78082.0
"# of Adolescent referred from Adolescent clubs & others",Bangladesh,1504.0
"# of Adolescents received Iron & Folic acid (Marital status)",Bangladesh,50815.0
