   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	59509	20193	659	10542	827	2307	4191	4041	8232	42760	71.8547
Pirganj	84595	40877	2947	9717	3228	1535	3382	3421	6803	65107	76.9632
Pirgachha	70673	30831	1371	12936	1982	2052	2155	4298	6453	55625	78.7076
Badarganj	60477	21802	1308	6581	992	1292	6543	5491	12034	44009	72.7698
Mithapukur	111896	52004	3048	14702	2088	2281	2660	4490	7150	81273	72.6326
Kaunia	47456	19963	1344	8238	593	1440	1901	2549	4450	36028	75.9187
Rangpur Sadar	118315	49381	6878	20570	768	3614	2798	5325	8123	89334	75.5052
Taraganj	28815	11800	650	3333	466	1089	1542	2532	4074	21412	74.3085

 
