   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29421	14033	849	2983	511	634	1862	1580	3442	22452	76.3128
Kalmakanda	49087	26112	3544	5366	1406	1035	1991	1778	3769	41232	83.9978
Modan	26485	13468	982	2308	568	757	1322	875	2197	20280	76.5716
Purbadhala	56393	23720	1938	9276	1713	1957	2220	3678	5898	44502	78.9140
Kendua	58116	25882	1760	6108	1720	1006	2719	5173	7892	44368	76.3439
Netrokona Sadar	69613	28007	3310	8679	908	2513	3896	4746	8642	52059	74.7834
Durgapur	45661	16853	1902	7747	1776	1155	2270	3616	5886	35319	77.3505
Barhatta	34140	14936	1685	4790	1494	771	1505	2428	3933	27609	80.8699
Mohonganj	31208	13407	1180	3641	1266	634	1676	2637	4313	24441	78.3165
Khaliajhuri	16815	6897	1427	2271	462	248	435	1630	2065	13370	79.5123

 
