   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52394	20360	3229	9646	2310	2844	952	4733	5685	44074	84.1203
Sherpur	81432	38033	5386	10401	2164	2023	2853	5362	8215	66222	81.3218
Shibganj	89081	41692	4411	13376	1886	2091	4488	5883	10371	73827	82.8763
Dhunot	65707	26245	3128	15193	1962	1078	2409	3719	6128	53734	81.7782
Dupchanchia	43603	19787	1674	4954	1244	1514	3181	3412	6593	35766	82.0265
Nandigram	44566	25288	1306	3046	600	681	2561	3002	5563	36484	81.8651
Adamdighi	44881	21548	2591	3939	1249	943	1683	5007	6690	36960	82.3511
Bogra Sadar	91455	36364	9098	11179	3004	6465	2261	6201	8462	74572	81.5396
Kahaloo	54311	25257	3526	4696	1109	2793	3754	3234	6988	44369	81.6943
Gabtali	71048	27269	3803	17041	1354	3893	1271	3899	5170	58530	82.3809
Sonatola	39567	17823	2542	5558	1787	1473	570	2503	3073	32256	81.5225
Shajahanpur	76406	33838	8329	8649	2402	2220	2225	4216	6441	61879	80.9871

 
