   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62959	24275	2453	13819	697	1743	1875	4570	6445	49432	78.5146
Roumari	44039	14305	2848	11478	1920	1054	2170	1404	3574	35179	79.8815
Kurigram Sadar	74528	30249	1779	17925	677	1601	2668	4125	6793	59024	79.1971
Ulipur	102866	44452	2579	23020	2287	1899	1719	2774	4493	78730	76.5365
Nageswari	95523	39440	2119	19398	1978	2608	6424	4973	11397	76940	80.5460
Chilmari	30418	13199	1166	4902	1271	1637	1019	1611	2630	24805	81.5471
Fulbari	38095	13288	928	8088	661	1560	2122	3520	5642	30167	79.1889
Char Rajibpur	22604	6224	3064	6005	632	825	1152	306	1458	18208	80.5521
Rajarhat	47711	17083	1633	10691	702	1269	1554	2542	4096	35474	74.3518

 
