   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	59931	23851	2261	12613	684	1401	1226	3215	4441	45251	75.5052
Roumari	41578	16367	2462	9029	1825	745	1170	1364	2534	32962	79.2775
Kurigram Sadar	67057	30442	2300	14318	644	611	1932	3707	5639	53954	80.4599
Ulipur	96775	49621	2005	17915	1565	1325	1594	2282	3876	76307	78.8499
Nageswari	87882	42917	1786	14524	1837	1016	3241	4293	7534	69614	79.2130
Chilmari	33938	14184	1157	6300	783	1103	746	1627	2373	25900	76.3156
Fulbari	35309	14870	833	6632	661	805	1775	3560	5335	29136	82.5172
Char Rajibpur	18506	5279	2330	5703	468	355	605	309	914	15049	81.3196
Rajarhat	44303	18221	1605	8514	592	789	1272	2534	3806	33527	75.6766

 
