   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	91310	27236	10254	15459	5298	2963	942	7136	8078	69288	75.8822
Nasirnagar	54903	21184	3057	6539	732	850	1150	4831	5981	38343	69.8377
Nabinagar	89702	31078	9046	12881	2621	985	806	7307	8113	64724	72.1545
Kashba	63651	18615	6137	9268	3295	1686	673	5404	6077	45078	70.8206
Sarail	53603	16931	3849	8989	1792	2594	420	3496	3916	38071	71.0240
Bancharampur	57300	16572	3429	11750	2766	2261	269	4908	5177	41955	73.2199
Akhaura	29647	9848	1696	4698	1118	904	998	2531	3529	21793	73.5083
Ashuganj	27763	8303	2762	4109	1859	867	203	3397	3600	21500	77.4412
Bijoy Nagar	48656	14663	3072	8060	2042	1062	807	3387	4194	33093	68.0142

 
